Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
CS OD,,N/A,0.023350,0.025500,0.023350,0.023350,0.023350,0.023350,0.023350,0.018500,0.023350,0.018500,0.018500,0.018500,0.023350,0.023350,0.023350,0.018500,0.023350,0.018500,0.023350,0.023350,0.018500,0.023350,0.023350,0.022500,0.022500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.018000,0.017250,0.023350,0.031500,0.027000,0.027000,0.023350,0.023350,0.023350,0.027000,0.027000,0.025000,0.025000,0.023350,0.031000,0.023500,0.023500,0.023500,0.025000,0.023350,0.023350,0.023350,0.023500,0.023350,0.023350,0.023350,0.023650,0.026000,0.023350,0.012000,0.023650,0.023650,0.023350,0.023350,0.023350,0.023650,0.023650,0.018500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.018500,0.023650,0.023650,0.023350,0.025000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.018500,0.018100,0.023350,0.023350,0.031000,0.022350,0.023350,0.023350,0.023350,0.023350,0.023350,0.024500,0.023350,0.023350,0.023350,0.023350,0.023350,0.024500,0.023350,0.045000,0.045000,0.045000,0.023350,0.023350,0.026000,0.023650,0.032500,0.023350,0.032500,0.023350,0.018500,0.023350,0.023350,0.023350,0.023350,0.022500,0.023350,0.024500,0.024500,0.023350,0.032500,0.018600,0.018600,0.023350,0.017100,0.023350,0.020000,0.023350,0.017100,0.023350,0.017100,0.025000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.017100,0.017100,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.031500,0.017500,0.023350,0.023350,0.022400,0.023350,0.023350,0.023350,0.017500,0.023350,0.026000,0.023350,0.023350,0.023350,0.023350,0.023350,0.021350,0.023350,0.023350,0.023350,0.027000,0.027000,0.027000,0.027000,0.023350,0.034000,0.022500,0.027500,0.023350,0.023350,0.026000,0.022000,0.023350,0.023350,0.023350,0.023350,0.018250
SS OD,,N/A,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011000,0.017500,0.011000,0.011000,0.011000,0.016000,0.013000,0.013000,0.011000,0.013000,0.011000,0.013000,0.013000,0.011700,0.013000,0.013000,0.014000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011500,0.010000,0.015500,0.014000,0.014000,0.013000,0.013000,0.013000,0.019000,0.019000,0.019000,0.019000,0.013000,0.016500,0.016900,0.016900,0.016900,0.014000,0.013000,0.013000,0.013000,0.016900,0.013000,0.013000,0.013000,0.017050,0.019000,0.013000,0.010500,0.017050,0.017050,0.013000,0.013000,0.013000,0.017050,0.017050,0.011700,0.013000,0.013000,0.013000,0.013000,0.014000,0.011750,0.013000,0.011700,0.017050,0.017050,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011700,0.013000,0.013000,0.013000,0.012500,0.015875,0.012500,0.012500,0.013500,0.013500,0.012500,0.016150,0.013000,0.013000,0.013000,0.014000,0.013000,0.016150,0.014000,0.014000,0.014000,0.014000,0.013000,0.013000,0.013000,0.017050,0.013000,0.013000,0.013000,0.013000,0.011700,0.013000,0.013000,0.015000,0.014000,0.014500,0.013000,0.016150,0.016150,0.013000,0.013000,0.011800,0.011800,0.013000,0.009400,0.013000,0.013000,0.013000,0.009400,0.011500,0.009400,0.022000,0.013000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.009400,0.009400,0.013000,0.013000,0.013000,0.013000,0.016000,0.013000,0.013000,0.013000,0.013000,0.014500,0.011500,0.013000,0.013000,0.012400,0.013000,0.013000,0.013000,0.011500,0.013000,0.013000,0.014500,0.014500,0.013000,0.013000,0.013000,0.013000,0.016500,0.013000,0.013000,0.016000,0.016000,0.016000,0.016000,0.013000,0.019000,0.013000,0.016500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000
ST OD,,N/A,0.031800,0.035000,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.028600,0.028600,0.028600,0.031800,0.031800,0.029000,0.028600,0.031800,0.028600,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031700,0.031800,0.030000,0.030000,0.031800,0.031800,0.031800,0.050000,0.035000,0.034900,0.034900,0.031800,0.031800,0.028600,0.028600,0.028600,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.028500,0.028800,0.034900,0.031800,0.028600,0.028800,0.028800,0.031800,0.031800,0.031800,0.028800,0.028800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.030250,0.028600,0.028600,0.028800,0.028800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.033000,0.028600,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.030000,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.030000,0.030000,0.033000,0.028800,0.031800,0.031800,0.031800,0.030000,0.028600,0.028800,0.031800,0.031800,0.031800,0.030000,0.031800,0.028600,0.028600,0.031800,0.031800,0.035000,0.035000,0.031800,0.028850,0.028600,0.031800,0.035000,0.028850,0.028600,0.028850,0.042000,0.031800,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.026000,0.027000,0.028850,0.028850,0.031800,0.031800,0.026000,0.034000,0.034900,0.034000,0.031800,0.031800,0.031800,0.031800,0.028000,0.028800,0.031800,0.031800,0.031800,0.031800,0.027000,0.028000,0.028600,0.028600,0.032000,0.032000,0.031800,0.031800,0.026800,0.031800,0.031200,0.031800,0.031800,0.028600,0.028600,0.028600,0.028600,0.034900,0.031800,0.031800,0.031800,0.031800,0.031800,0.033000,0.031800,0.031800,0.031800,0.031800,0.028000,0.028570
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.015,0.015,0.015,0.014,0.014,0.015,0.015,0.015,0.014,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.015,0.015,0.015,0.015,0.015,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.015,0.015,0.015,0.015,0.015,0.0125,0.015,0.015,0.015,0.0125,0.015,0.0125,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0125,0.0125,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
HT LX,,N/A,0.010000,0.049100,0.041200,0.041200,0.045800,0.037000,0.044700,0.039400,0.050000,0.039400,0.039400,0.039400,0.044500,0.045300,0.040400,0.039400,0.045300,0.039400,0.047800,0.035000,0.038800,0.050100,0.048200,0.064200,0.035900,0.052900,0.044900,0.045300,0.049500,0.046300,0.046300,0.047300,0.043300,0.032200,0.038700,0.045800,0.045000,0.055600,0.047500,0.049000,0.049700,0.064400,0.063200,0.050000,0.055000,0.046300,0.040000,0.028600,0.028600,0.028600,0.047300,0.045600,0.049300,0.041800,0.028600,0.062800,0.046500,0.052400,0.031700,0.060000,0.048700,0.035500,0.031700,0.031700,0.048600,0.049200,0.077300,0.031700,0.031700,0.038200,0.050800,0.048400,0.048200,0.030000,0.045000,0.054100,0.039100,0.033200,0.031700,0.031700,0.050100,0.056200,0.042500,0.049300,0.047700,0.043100,0.039600,0.060500,0.033200,0.035200,0.045700,0.045700,0.034400,0.035500,0.045300,0.045300,0.050400,0.050400,0.045300,0.031700,0.049800,0.039600,0.039600,0.044400,0.049400,0.031700,0.052500,0.048600,0.048600,0.048600,0.046600,0.046300,0.061900,0.031700,0.042600,0.049200,0.036400,0.046300,0.033200,0.028500,0.051500,0.046600,0.050400,0.047400,0.046800,0.031700,0.031700,0.046400,0.047500,0.055200,0.055200,0.062200,0.028700,0.032600,0.025000,0.059100,0.028700,0.045000,0.028700,0.048200,0.050000,0.045000,0.049200,0.005000,0.049200,0.049200,0.049200,0.049200,0.049200,0.047300,0.049200,0.030000,0.040000,0.028700,0.028700,0.042400,0.042400,0.040000,0.050000,0.045000,0.040000,0.051100,0.042700,0.042700,0.054000,0.044600,0.040800,0.048800,0.044700,0.049300,0.049700,0.040000,0.044600,0.035800,0.040600,0.043000,0.043000,0.046600,0.046600,0.042000,0.044300,0.045800,0.047100,0.034700,0.029700,0.029700,0.029700,0.029700,0.053600,0.040000,0.036800,0.048900,0.049900,0.083400,0.060900,0.042600,0.047600,0.039400,0.039100,0.039800,0.033200
ST UX,,N/A,0.033100,0.048900,0.037000,0.037000,0.046900,0.045000,0.024000,0.016000,0.008000,0.016000,0.016000,0.016000,0.169400,0.018000,0.018100,0.016000,0.018000,0.016000,0.049200,0.055000,0.014800,0.046800,0.047300,0.039000,0.025100,0.047000,0.050800,0.018000,0.022200,0.050600,0.024800,0.047400,0.025000,0.085300,0.018700,0.084700,0.055800,0.055800,0.046900,0.028100,0.051100,0.048300,0.049500,0.165000,0.165000,0.047100,0.060000,0.009200,0.009200,0.009200,0.043400,0.050900,0.047200,0.014900,0.009200,0.052200,0.052800,0.043100,0.015200,0.175000,0.030100,0.024300,0.015200,0.015200,0.047000,0.049200,0.096400,0.015200,0.015200,0.014800,0.047000,0.048700,0.049100,0.030000,0.030000,0.195200,0.025300,0.012600,0.015200,0.015200,0.020000,0.046700,0.132200,0.048000,0.049200,0.132000,0.047600,0.042900,0.012600,0.016400,0.056600,0.056600,0.008000,0.031300,0.042100,0.042100,0.022300,0.022300,0.042100,0.012100,0.047300,0.047600,0.047600,0.048000,0.040000,0.012100,0.061500,0.046100,0.046100,0.046100,0.035200,0.035000,0.035800,0.015200,0.163700,0.049200,0.163500,0.035000,0.012600,0.022400,0.018600,0.046800,0.046400,0.020900,0.045400,0.012100,0.012100,0.026900,0.033700,0.041300,0.041300,0.054700,0.013400,0.029000,0.100000,0.025500,0.013400,0.052900,0.013400,0.027400,0.040900,0.057800,0.049200,0.015000,0.049200,0.049200,0.049200,0.049200,0.049200,0.046600,0.049200,0.030000,0.035000,0.013400,0.013400,0.064300,0.064300,0.040000,0.040000,0.050000,0.060000,0.010800,0.061100,0.061100,0.182000,0.044800,0.020800,0.061900,0.057600,0.049400,0.021300,0.035000,0.044800,0.029100,0.029100,0.040000,0.040000,0.022100,0.022100,0.049100,0.021900,0.021500,0.019500,0.049700,0.012400,0.012400,0.012400,0.012400,0.043900,0.067000,0.011800,0.040900,0.102700,0.043100,0.036700,0.046700,0.029900,0.118700,0.118700,0.048300,0.020100
HT UX,,N/A,0.030000,0.033500,0.032100,0.032100,0.033500,0.020000,0.034600,0.027900,0.031000,0.027900,0.027900,0.027900,0.025200,0.033500,0.022500,0.027900,0.033500,0.027900,0.028900,0.027000,0.028300,0.032700,0.035000,0.035900,0.035600,0.034100,0.027100,0.033500,0.033000,0.021600,0.022700,0.032800,0.029600,0.022900,0.029100,0.027000,0.022500,0.022500,0.033500,0.021400,0.025600,0.053600,0.052500,0.030000,0.030000,0.029700,0.030000,0.028700,0.028700,0.028700,0.028900,0.026600,0.033100,0.022500,0.028700,0.052100,0.025100,0.031200,0.032800,0.034000,0.031700,0.022700,0.032800,0.032800,0.033500,0.028900,0.015000,0.032800,0.032800,0.028500,0.033500,0.035100,0.028800,0.035000,0.030000,0.026900,0.028100,0.026300,0.032800,0.032800,0.032200,0.038100,0.025400,0.031400,0.028900,0.033800,0.020600,0.047300,0.026300,0.029600,0.025900,0.025900,0.005800,0.027500,0.031000,0.031000,0.027700,0.027700,0.031000,0.031900,0.027200,0.020600,0.020600,0.032400,0.030300,0.031900,0.027700,0.033200,0.033200,0.033200,0.030300,0.031000,0.030700,0.032800,0.024600,0.028900,0.022000,0.031000,0.026300,0.031900,0.030200,0.033200,0.035400,0.033100,0.025400,0.031900,0.031900,0.031000,0.025000,0.033900,0.033900,0.033600,0.025600,0.024100,0.020000,0.041500,0.025600,0.036400,0.025600,0.037600,0.026300,0.024000,0.028900,0.005000,0.028900,0.028900,0.028900,0.028900,0.028900,0.034000,0.028900,0.038000,0.045000,0.025600,0.025600,0.023700,0.023700,0.068000,0.030000,0.040500,0.050000,0.027700,0.027400,0.027400,0.034000,0.030700,0.034700,0.017300,0.023000,0.029100,0.030500,0.045000,0.030700,0.032400,0.048200,0.031000,0.031000,0.033800,0.033800,0.033000,0.037500,0.037800,0.026100,0.027800,0.028700,0.028700,0.028700,0.028700,0.034200,0.030000,0.022000,0.024100,0.028300,0.068600,0.044500,0.033800,0.027500,0.023000,0.023000,0.025300,0.026600
HT Angle,,deg,73.25,73,73,73,73,74,72,74,72,74,74,74,73,72,72.25,74,72,74,73,69,73.5,73.5,73,74,72,71.5,71,72,73,72.5,72.5,74,72.5,75,73,69.5,70.5,70.25,73,73.5,73,73,73,74.5,74.5,74.5,67,66,66,66,75,72.5,73,74,66,72,68,73,65,74.5,73,73.5,65,65,73,73,73,65,65,73,73,71,72.5,72.5,75,73,72,72,65,65,74,72.5,74,74,74.5,72.5,76,73.86392,72,73.38659,71,71,73.5,75.5,72,72,73.5,73.5,72,65,74,76,76,73.5,72,65,74,73,73,73,73,72,73,65,73,73,73,72,72,70.5,73.25,73.5,74,73.5,73.5,65,65,76,71.5,70.5,70.5,70,71.5,73,73,71.5,71.5,71.5,71.5,73.5,73,70.5,73,73.5,73,73,73,73,73,72,73,72,71.5,71.5,71.5,68,68,70.96,70.99,71.5,70.75,73.5,69.5,69.5,71,75,73,69.5,66,72,71.3,71.5,75,75,73,74,74,71,71,71.5,73,73,69.651,73,68,68,68,68,73,72.25,72.5,74,73,72,73,74,71.34,68,68,71,68
HT Length,,m,0.1397,0.155,0.2472,0.2472,0.1669,0.0886,0.1339,0.1852,0.1337,0.1852,0.1852,0.1852,0.0991,0.1225,0.1583,0.1852,0.1124,0.1852,0.1661,0.08,0.1853,0.153,0.1251,0.1312,0.135,0.1126,0.1624,0.1225,0.15,0.218,0.218,0.0999,0.1186,0.0917,0.1426,0.0897,0.0897,0.1132,0.1387,0.1594,0.0869,0.1559,0.1548,0.1905,0.1905,0.1225,0.115,0.1187,0.1187,0.1187,0.1148,0.1083,0.1151,0.1041,0.1187,0.2935,0.17,0.1905,0.117,0.1903,0.1633,0.125,0.117,0.117,0.1499,0.145,0.1393,0.117,0.117,0.1774,0.1158,0.1665,0.2186,0.2184,0.1454,0.1319,0.1014,0.1569,0.117,0.117,0.1614,0.1921,0.092,0.1188,0.1,0.153,0.1703,0.146,0.1569,0.1676,0.1154,0.1154,0.15,0.113,0.1603,0.1603,0.1604,0.1604,0.1603,0.115,0.1094,0.1703,0.1703,0.0997,0.1102,0.115,0.119,0.155,0.155,0.155,0.165,0.1503,0.14,0.117,0.1189,0.145,0.11,0.1503,0.1569,0.0857,0.15,0.1824,0.1092,0.136,0.1141,0.115,0.115,0.104,0.1451,0.1145,0.1145,0.133,0.117,0.143,0.1372,0.1199,0.117,0.101,0.117,0.1513,0.1239,0.1367,0.145,0.07,0.145,0.145,0.145,0.145,0.145,0.1382,0.145,0.091,0.12,0.117,0.117,0.115,0.115,0.175,0.12,0.14,0.1,0.1042,0.1148,0.1148,0.1206,0.1203,0.173,0.06,0.06,0.1208,0.145,0.1163,0.1206,0.2083,0.1677,0.1097,0.1149,0.1215,0.1215,0.1312,0.1502,0.1157,0.09951,0.1,0.112,0.112,0.112,0.112,0.155,0.1,0.1,0.1634,0.1428,0.2198,0.229,0.1377,0.114,0.0861,0.0921,0.1,0.1572
ST Length,,N/A,0.580000,0.568900,0.697000,0.697000,0.620000,0.545000,0.500000,0.618800,0.523000,0.618800,0.618800,0.618800,0.639400,0.550000,0.516000,0.618800,0.540000,0.618800,0.515200,0.450000,0.624800,0.606800,0.550000,0.550000,0.500000,0.547000,0.440000,0.550000,0.572200,0.530000,0.530000,0.532500,0.570000,0.555000,0.578700,0.543900,0.493000,0.493000,0.622900,0.550000,0.381100,0.588300,0.589500,0.740000,0.740000,0.562100,0.310000,0.550200,0.550200,0.550200,0.543400,0.460900,0.557200,0.524900,0.550200,0.550000,0.447800,0.593100,0.550200,0.745000,0.560000,0.554300,0.550200,0.550200,0.613000,0.515200,0.511400,0.550200,0.550200,0.614800,0.573000,0.549800,0.579100,0.560000,0.610000,0.661200,0.475300,0.602600,0.550200,0.550200,0.580000,0.622000,0.632200,0.570000,0.599200,0.702000,0.637600,0.457000,0.602600,0.580000,0.470000,0.470000,0.528000,0.266200,0.560000,0.560000,0.560000,0.560000,0.560000,0.547100,0.557300,0.637600,0.637600,0.520000,0.484100,0.547100,0.555000,0.596100,0.596100,0.596100,0.560000,0.560000,0.505000,0.550200,0.613700,0.515200,0.613500,0.560000,0.602600,0.655000,0.500000,0.630000,0.576400,0.500000,0.545400,0.547100,0.547100,0.517000,0.510000,0.460000,0.460000,0.300000,0.548400,0.575000,0.570000,0.523000,0.548400,0.487900,0.548400,0.512400,0.330900,0.483000,0.515200,0.490000,0.515200,0.515200,0.515200,0.515200,0.515200,0.622600,0.515200,0.520000,0.500000,0.548400,0.548400,0.355000,0.355000,0.495000,0.520000,0.520000,0.520000,0.490800,0.470000,0.470000,0.572000,0.579800,0.599800,0.111900,0.137600,0.510000,0.500000,0.500000,0.579800,0.629100,0.589100,0.595000,0.595000,0.532100,0.532100,0.515100,0.581900,0.525000,0.469500,0.149700,0.552400,0.552400,0.552400,0.552400,0.510000,0.467000,0.511800,0.590900,0.555700,0.643100,0.575000,0.546700,0.499900,0.400000,0.400000,0.430000,0.546000
BB Length,,m,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.07,0.07,0.07,0.068,0.068,0.068,0.07,0.068,0.07,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.069,0.09,0.068,0.068,0.068,0.09,0.09,0.068,0.068,0.068,0.09,0.09,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.09,0.09,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.09,0.068,0.068,0.068,0.068,0.068,0.09,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.09,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.09,0.09,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.086,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
Dropout Offset,,N/A,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.120000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.120000,0.130000,0.135000,0.148000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.120000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.120000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.120000,0.135000,0.135000,0.120000,0.130000,0.120000,0.130000,0.120000,0.120000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.120000,0.120000,0.120000,0.130000,0.130000,0.135000,0.135000,0.135000,0.129000,0.130000,0.130000,0.120000,0.129000,0.130000,0.129000,0.130000,0.130000,0.142000,0.130000,0.120000,0.120000,0.120000,0.120000,0.120000,0.120000,0.130000,0.120000,0.130000,0.130000,0.129000,0.129000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.120000,0.130000,0.130000,0.120000,0.120000,0.120000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.150000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000
SSB OD,,N/A,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.011000,0.016000,0.011000,0.011000,0.011000,0.016000,0.016000,0.016000,0.011000,0.016000,0.011000,0.016000,0.016000,0.011000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.018000,0.016000,0.016000,0.020000,0.000000,0.000000,0.016000,0.016000,0.016000,0.000000,0.000000,0.016000,0.016000,0.000000,0.000000,0.016000,0.016000,0.016000,0.000000,0.016000,0.000000,0.016000,0.016000,0.000000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.015000,0.015000,0.016000,0.016000,0.016000,0.015000,0.015000,0.011000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.011000,0.015000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.011000,0.016000,0.016000,0.016000,0.016000,0.017000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.000000,0.016000,0.016000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.016000,0.011000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.009050,0.016000,0.016000,0.000000,0.009050,0.000000,0.009050,0.016000,0.016000,0.010000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.009050,0.009050,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000
