Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
CS OD,,N/A,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.017500,0.023350,0.023350,0.023350,0.028350,0.018250,0.023350,0.029000,0.026350,0.024500,0.018250,0.023350,0.036000,0.023350,0.023350,0.018250,0.023350,0.032500,0.023350,0.026000,0.028500,0.023350,0.023350,0.023350,0.026350,0.032500,0.023350,0.019000,0.020000,0.026000,0.035000,0.023350,0.025000,0.023350,0.035500,0.031000,0.023350,0.023350,0.031000,0.029850,0.023350,0.023350,0.026500,0.023350,0.026000,0.025000,0.025000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.019000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.065000,0.023350,0.023350,0.023350,0.023350,0.019250,0.023350,0.028500,0.023350,0.023350,0.021500,0.021000,0.023350,0.023350,0.030000,0.023350,0.023350,0.024850,0.017750,0.027500,0.027500,0.032500,0.023350,0.031000,0.023350,0.046000,0.032500,0.023350,0.036000,0.023350,0.037000,0.023350,0.023350,0.023350,0.023350,0.025500,0.020850,0.024000,0.022850,0.030000,0.037500,0.023350,0.025000,0.023350,0.023350,0.035000,0.033850,0.023350,0.023350,0.027500,0.027000,0.027000,0.030000,0.023350,0.027350,0.023350,0.017000,0.023350,0.023350,0.023350,0.027500,0.023350,0.035000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.026000,0.026000,0.023350,0.023350,0.021000,0.017350,0.023350,0.023350,0.023350,0.023350,0.030000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.021000,0.020000,0.021000,0.020100,0.023350,0.023350,0.023350,0.027350,0.032500,0.020000,0.020000,0.023350,0.023350,0.023350,0.023350,0.019900,0.023350,0.023350,0.020000,0.035000,0.018100,0.023350,0.031000,0.016500,0.023350,0.031000
SS OD,,N/A,0.013000,0.013000,0.011300,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011500,0.013000,0.017000,0.017500,0.013500,0.011500,0.013000,0.014000,0.013000,0.013000,0.011500,0.013000,0.013000,0.013000,0.011500,0.022500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011000,0.011000,0.013000,0.013000,0.013000,0.017000,0.013000,0.015425,0.016500,0.013000,0.016500,0.016500,0.051000,0.013000,0.013000,0.013000,0.013000,0.013000,0.019000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.019000,0.013000,0.013000,0.013000,0.013000,0.012500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012400,0.013000,0.016500,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.013000,0.013000,0.021500,0.010500,0.019000,0.019000,0.024000,0.013000,0.016500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015500,0.012000,0.016500,0.019000,0.013000,0.013000,0.013000,0.021500,0.021500,0.013000,0.013000,0.013000,0.019000,0.018500,0.018500,0.015000,0.013000,0.019000,0.013000,0.013500,0.013000,0.024000,0.015000,0.009500,0.008000,0.024000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.014000,0.010500,0.013000,0.013000,0.013000,0.020000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013500,0.013000,0.013000,0.013000,0.013000,0.013000,0.021000,0.013000,0.021000,0.013000,0.011500,0.013000,0.013000,0.016500,0.024000,0.016000,0.013000,0.013000,0.013000,0.013000,0.013000,0.010200,0.013000,0.013000,0.013000,0.021500,0.013000,0.013000,0.016500,0.013000,0.013000,0.016500
ST OD,,N/A,0.028600,0.028600,0.028900,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.034000,0.031800,0.028600,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.035000,0.031800,0.028600,0.031800,0.031800,0.032700,0.031800,0.028600,0.031800,0.031800,0.031800,0.034900,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.027000,0.031800,0.032800,0.034900,0.031800,0.034800,0.031800,0.031800,0.031800,0.027200,0.031800,0.040000,0.040000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.040800,0.040800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.027200,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028000,0.031800,0.035000,0.031800,0.029000,0.032000,0.031800,0.031800,0.028600,0.035000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.045000,0.045000,0.031800,0.028600,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.030000,0.031800,0.070000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.034900,0.031800,0.028600,0.034900,0.028500,0.034900,0.031800,0.031800,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.034900,0.028600,0.034900,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.030000,0.028600,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.028600,0.031800,0.028600,0.031800,0.031800,0.030000,0.031800,0.031800
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.005,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.02,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.013,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.015,0.0115,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.015,0.015,0.015,0.015,0.015,0.015,0.015
HT LX,,N/A,0.041500,0.048300,0.056300,0.049200,0.049200,0.057500,0.033100,0.049200,0.033100,0.048800,0.049200,0.050800,0.049200,0.034400,0.042500,0.047100,0.047100,0.046700,0.050000,0.046500,0.048800,0.051300,0.045800,0.050000,0.046100,0.070000,0.043000,0.046700,0.050000,0.043400,0.040500,0.049200,0.048300,0.042200,0.047000,0.047000,0.044500,0.055200,0.041600,0.049200,0.035800,0.037600,0.048600,0.040000,0.048000,0.039200,0.046100,0.025000,0.045000,0.054600,0.049900,0.045000,0.047000,0.055900,0.046700,0.022700,0.044300,0.039900,0.048600,0.048600,0.052300,0.048200,0.038800,0.036800,0.042900,0.035000,0.040000,0.048600,0.040800,0.038800,0.041100,0.047100,0.050300,0.045400,0.012000,0.039300,0.034200,0.041000,0.035900,0.051600,0.046500,0.047900,0.047200,0.042700,0.040200,0.051600,0.047600,0.049300,0.044100,0.049400,0.050900,0.047800,0.044400,0.043500,0.043500,0.044600,0.044900,0.045000,0.049700,0.035000,0.030000,0.044300,0.045000,0.022300,0.047200,0.071200,0.039300,0.039400,0.036400,0.047300,0.039300,0.060000,0.049300,0.053500,0.034400,0.041700,0.049000,0.049200,0.035000,0.014600,0.052600,0.051500,0.037400,0.043500,0.056800,0.056800,0.059400,0.049200,0.042000,0.049300,0.040700,0.045000,0.045000,0.055100,0.056600,0.047900,0.049000,0.036000,0.045000,0.052700,0.049200,0.051000,0.048500,0.056000,0.046700,0.048600,0.071800,0.039900,0.045000,0.048600,0.048600,0.045000,0.033200,0.048600,0.043100,0.056600,0.040000,0.069600,0.040400,0.049200,0.047200,0.047200,0.047200,0.040500,0.049100,0.020500,0.047100,0.044000,0.049000,0.040500,0.050000,0.048400,0.050300,0.046500,0.045900,0.055200,0.032300,0.055200,0.032300,0.072700,0.049200,0.049900,0.045000,0.044600,0.070000,0.032300,0.045000,0.038700,0.031300,0.049600,0.030700,0.077400,0.051700,0.032500,0.042000,0.029900,0.039200,0.045000,0.039900,0.049200,0.040000
ST UX,,N/A,0.030800,0.017600,0.338500,0.048100,0.048100,0.047600,0.016800,0.047900,0.010700,0.049800,0.049200,0.046700,0.046800,0.028800,0.044100,0.053200,0.053200,0.047600,0.030000,0.046800,0.120000,0.046400,0.024000,0.030000,0.045900,0.190000,0.050100,0.047600,0.030000,0.032700,0.045700,0.049200,0.013700,0.028300,0.051600,0.051600,0.053500,0.050300,0.011100,0.049200,0.029000,0.019000,0.046300,0.047500,0.043900,0.018400,0.043300,0.008000,0.060000,0.071900,0.125200,0.060000,0.220000,0.048000,0.053400,0.011400,0.047700,0.142400,0.045300,0.045300,0.050900,0.049800,0.021600,0.027200,0.022100,0.048900,0.040000,0.049200,0.044300,0.044300,0.048000,0.047100,0.048500,0.047400,0.047300,0.034300,0.050300,0.052300,0.025500,0.038400,0.052700,0.030000,0.049100,0.046000,0.047700,0.030200,0.190800,0.046200,0.050200,0.048200,0.047500,0.051200,0.024800,0.034300,0.034300,0.044300,0.033000,0.060000,0.035100,0.007200,0.085000,0.276300,0.049200,0.034300,0.010800,0.049000,0.040100,0.044000,0.047700,0.050300,0.030000,0.030000,0.047800,0.053900,0.011400,0.034200,0.040000,0.022900,0.222000,0.224400,0.049200,0.024500,0.121000,0.035000,0.049100,0.049100,0.055100,0.046700,0.025000,0.030000,0.059600,0.150000,0.040100,0.028700,0.049400,0.046600,0.040000,0.046800,0.046000,0.063500,0.047900,0.048600,0.042600,0.024800,0.046600,0.048300,0.041100,0.142400,0.142400,0.047800,0.037500,0.030000,0.025200,0.037500,0.020700,0.187800,0.054000,0.052200,0.045800,0.049200,0.029100,0.029100,0.029100,0.048600,0.030400,0.048600,0.046900,0.036400,0.050000,0.048600,0.026300,0.049200,0.026900,0.048600,0.049300,0.050000,0.015800,0.050000,0.015800,0.047100,0.048300,0.046000,0.042300,0.044300,0.050000,0.015800,0.046900,0.029200,0.044600,0.041200,0.016000,0.042000,0.029200,0.015800,0.060000,0.013300,0.047400,0.060000,0.046700,0.049200,0.060000
HT UX,,N/A,0.035300,0.034900,0.030000,0.031100,0.031100,0.032100,0.028200,0.036000,0.032700,0.029300,0.028900,0.038700,0.033700,0.033800,0.033200,0.033800,0.033800,0.027000,0.030000,0.034000,0.035300,0.031000,0.039000,0.030000,0.039200,0.045000,0.029500,0.027000,0.030000,0.047400,0.024500,0.028900,0.028300,0.030100,0.025800,0.025800,0.024900,0.039500,0.027300,0.028900,0.029600,0.027700,0.041800,0.040000,0.034100,0.029400,0.036200,0.020000,0.030000,0.026600,0.022700,0.030000,0.068000,0.041000,0.028900,0.024600,0.032300,0.026700,0.036700,0.036700,0.036600,0.028800,0.026800,0.029200,0.033100,0.040000,0.030000,0.029200,0.036000,0.036000,0.031100,0.028000,0.030500,0.027400,0.010000,0.027900,0.017200,0.027800,0.028800,0.039600,0.025400,0.034000,0.031200,0.029100,0.029100,0.037700,0.022100,0.031500,0.030400,0.030900,0.031800,0.025900,0.035200,0.031300,0.031300,0.035300,0.050000,0.030000,0.010300,0.031200,0.021800,0.017500,0.028900,0.013300,0.023500,0.029300,0.031000,0.028800,0.021800,0.031100,0.032000,0.040000,0.030900,0.033400,0.023300,0.030800,0.035000,0.024400,0.017000,0.026000,0.028400,0.030900,0.026500,0.030500,0.034200,0.034200,0.034700,0.040300,0.040000,0.033000,0.047600,0.040000,0.040000,0.029400,0.028100,0.032900,0.035000,0.036000,0.035400,0.038700,0.034000,0.032600,0.031600,0.026200,0.025600,0.030900,0.066100,0.026700,0.025000,0.032400,0.031900,0.030000,0.031000,0.031900,0.036200,0.030900,0.035000,0.029900,0.030200,0.028900,0.030100,0.026900,0.026900,0.028200,0.032200,0.025000,0.033200,0.039300,0.027200,0.028200,0.025700,0.030000,0.053600,0.029100,0.026900,0.032400,0.026800,0.032400,0.026100,0.033700,0.030600,0.035900,0.038000,0.035300,0.025000,0.026800,0.033300,0.026000,0.029500,0.034800,0.025000,0.032700,0.026000,0.026800,0.031000,0.026200,0.032600,0.030000,0.030200,0.029000,0.030000
HT Angle,,deg,73.5,73,72,73,73,73,73,71.5,73,71,73,74.08189,73.5,71,72.5,72.5,72.5,72.5,71.5,72,73,74.5,75,71.5,70,73.5,68,72.5,72.5,72,72.5,73,73,73.5,71,71,62,72,73,73,72.5,72,72.5,74,73,69.5,70.5,73,68.5,67.99781,67.5,68.5,39,72,71.5,76,73,67,75,75,77,70,72.5,70.5,73,76,68.2,72.5,74.5,74.5,73,62,72.5,73,75.5,70,73,62,68.5,73,71,71.5,69.5,71.99902,72,73.61833,69,69,66.5,73,73.5,73,73.5,70,70,69,73.5,69,73,75,72,70,70,70,73.5,73.5,75,73,73,73,75,74,73.5,73,71.4,72.5,76,73,71.4,71.4,73,75,73,70,69.5,69.5,69,72,75,75,72.5,71.9,67.5,73,73,74,75.5,72,75,72,73,73,73,73,71.5,73,72,66,66.5,72.5,73,74.5,73,73,72,74,70,65,72,73,74,74,74,72,75,72.5,73.5,73,72.5,72,73,73,73.5,69,67,71,70,71,70.5,73,73,73,71.5,69,73.5,70,73.5,74.5,73,74,71,74.5,74.5,70,68,75,73,69,73,73,67
HT Length,,m,0.1446,0.1398,0.155,0.145,0.145,0.0764,0.134,0.125,0.134,0.1014,0.145,0.0581,0.1561,0.11,0.147,0.2,0.2,0.142,0.164,0.1902,0.1613,0.1537,0.1495,0.164,0.1534,0.1698,0.11,0.1305,0.1651,0.124,0.1062,0.145,0.1189,0.145,0.1319,0.1319,0.099,0.157,0.1053,0.145,0.1145,0.12,0.1091,0.1092,0.0988,0.1282,0.112,0.1254,0.11,0.12,0.1181,0.11,0.1812,0.1705,0.1817,0.1183,0.1305,0.0986,0.146,0.146,0.145,0.1078,0.141,0.1983,0.11,0.129,0.0892,0.1468,0.1241,0.1241,0.1173,0.1145,0.1111,0.1428,0.1105,0.1054,0.1498,0.0752,0.1165,0.1817,0.1,0.12,0.105,0.14,0.11,0.171,0.1487,0.138,0.1172,0.0909,0.1504,0.1,0.1961,0.114,0.114,0.115,0.2074,0.1,0.0779,0.0922,0.095,0.197,0.1034,0.0877,0.1021,0.1848,0.0926,0.1093,0.0973,0.165,0.0988,0.1287,0.1648,0.145,0.1192,0.1835,0.175,0.145,0.1456,0.1546,0.0818,0.1123,0.088,0.114,0.141,0.141,0.1191,0.15,0.1,0.1258,0.1324,0.175,0.1132,0.175,0.145,0.1524,0.1743,0.1754,0.1562,0.1758,0.1502,0.1502,0.1696,0.1549,0.1,0.173,0.1762,0.1079,0.114,0.12,0.1696,0.1866,0.116,0.1696,0.1152,0.0979,0.12,0.12,0.12,0.145,0.1288,0.1234,0.1234,0.0535,0.1613,0.0289,0.1353,0.1486,0.21,0.0488,0.1287,0.1575,0.1372,0.2,0.0987,0.1681,0.1232,0.1681,0.1095,0.149,0.145,0.1098,0.1268,0.115,0.1,0.1232,0.1073,0.154,0.1585,0.1267,0.1057,0.1624,0.154,0.1182,0.123,0.096,0.14,0.12,0.1406,0.1446,0.115
ST Length,,N/A,0.560000,0.637600,0.570500,0.558100,0.558100,0.513600,0.516800,0.522900,0.510700,0.450000,0.515200,0.501700,0.622700,0.525000,0.674100,0.541000,0.541000,0.555600,0.505000,0.636800,0.530000,0.586400,0.564000,0.505000,0.585900,0.666000,0.470000,0.555600,0.508000,0.540000,0.525700,0.515200,0.493700,0.520000,0.400000,0.400000,0.273500,0.514300,0.491100,0.515200,0.552700,0.527200,0.536300,0.547500,0.523900,0.548400,0.543300,0.548000,0.315000,0.480000,0.478000,0.315000,0.567000,0.580000,0.533400,0.544400,0.547700,0.460000,0.580000,0.580000,0.516900,0.515000,0.591600,0.617200,0.520000,0.538900,0.459100,0.515200,0.604300,0.604300,0.548000,0.447100,0.508500,0.587400,0.552300,0.234300,0.490000,0.352300,0.225500,0.558400,0.485000,0.515000,0.474100,0.566000,0.467700,0.620000,0.460000,0.516200,0.450200,0.488200,0.607500,0.381200,0.630000,0.330000,0.330000,0.312000,0.563000,0.337000,0.385100,0.473200,0.385000,0.426300,0.429200,0.094300,0.476800,0.547000,0.550100,0.494000,0.513700,0.520000,0.520000,0.520000,0.550000,0.519900,0.511400,0.654200,0.630000,0.522900,0.722000,0.724400,0.515200,0.514500,0.641000,0.310000,0.427000,0.427000,0.355100,0.566700,0.515200,0.530000,0.554600,0.675000,0.560100,0.520000,0.499400,0.601600,0.630000,0.600000,0.611000,0.635000,0.547900,0.548600,0.600000,0.530000,0.452600,0.578300,0.641100,0.460000,0.460000,0.547800,0.600000,0.620000,0.495200,0.600000,0.530700,0.627800,0.575000,0.382200,0.540000,0.515200,0.509100,0.509100,0.509100,0.514600,0.570400,0.514600,0.546900,0.560000,0.560000,0.514600,0.430000,0.550000,0.560000,0.548600,0.515300,0.560000,0.535800,0.560000,0.530800,0.447100,0.548300,0.596000,0.392300,0.312000,0.430000,0.535800,0.556900,0.577200,0.654600,0.591200,0.529000,0.590000,0.577200,0.535800,0.331000,0.573300,0.577400,0.305000,0.576700,0.515200,0.310000
BB Length,,m,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.045,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.073,0.068,0.073,0.088,0.068,0.068,0.068,0.068,0.092,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.12,0.068,0.068,0.068,0.5,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.086,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.092,0.092,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.07,0.073,0.068,0.068,0.073,0.068,0.068,0.073
Dropout Offset,,N/A,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.145000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.136000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.120000,0.130000,0.135000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.120000,0.130000,0.135000,0.120000,0.130000,0.135000,0.130000,0.120000,0.130000,0.130000,0.120000,0.120000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.120000,0.120000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.135000,0.135000,0.135000,0.130000,0.135000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.120000,0.135000,0.120000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.120000,0.130000,0.135000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000
SSB OD,,N/A,0.000000,0.000000,0.013000,0.016000,0.016000,0.016000,0.000000,0.000000,0.000000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.000000,0.000000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.000000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013000,0.014000,0.016000,0.016000,0.016000,0.020000,0.016000,0.000000,0.000000,0.016000,0.016000,0.000000,0.000000,0.016000,0.016000,0.000000,0.016000,0.016000,0.020000,0.020000,0.000000,0.016000,0.016000,0.016000,0.000000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.000000,0.016000,0.000000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.000000,0.016000,0.000000,0.016000,0.000000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013500,0.016000,0.014000,0.016000,0.016000,0.016000,0.000000,0.000000,0.000000,0.013500,0.016000,0.016000,0.016000,0.016000,0.009700,0.016000,0.016000,0.013500,0.000000,0.000000,0.016000,0.000000,0.016000,0.016000,0.000000
