Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
CS OD,,N/A,0.040000,0.023350,0.023500,0.023500,0.040000,0.031500,0.031500,0.023350,0.023350,0.023350,0.023500,0.035000,0.023350,0.050000,0.050000,0.023500,0.023350,0.022500,0.023350,0.023350,0.031500,0.031500,0.023350,0.037500,0.037500,0.023350,0.023350,0.023350,0.023350,0.025700,0.023350,0.023350,0.023350,0.031500,0.023350,0.023350,0.031500,0.023350,0.023350,0.025000,0.023350,0.031500,0.023350,0.031500,0.023350,0.025000,0.025000,0.023350,0.024850,0.023350,0.023350,0.023350,0.023350,0.045000,0.023350,0.024850,0.030350,0.023350,0.026250,0.023350,0.028000,0.023350,0.028000,0.028000,0.040000,0.023000,0.023000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.024700,0.023350,0.023350,0.023350,0.029000,0.023350,0.032350,0.023350,0.023350,0.023350,0.022350,0.023350,0.023350,0.023350,0.023350,0.025000,0.023350,0.023350,0.023350,0.023350,0.023500,0.023350,0.036350,0.036350,0.036350,0.027350,0.027350,0.027350,0.023350,0.025000,0.023350,0.023350,0.023350,0.021000,0.021000,0.023350,0.023350,0.023350,0.026000,0.026000,0.026000,0.018000,0.026000,0.023350,0.023350,0.023350,0.027350,0.023350,0.023350,0.023350,0.025000,0.023350,0.023350,0.025000,0.028000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.025850,0.025400,0.020500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.018000,0.023350,0.023350,0.023350,0.032850,0.032850,0.032850,0.023350,0.023350,0.017500,0.023350,0.023350,0.023350,0.023350,0.023350,0.032500,0.023350,0.021250,0.029700,0.023350,0.023350,0.023350,0.023350,0.017500,0.023350,0.034350,0.023350,0.018250,0.023350,0.023350,0.022000,0.018000,0.023350,0.023350,0.023350,0.032500,0.023350,0.023350,0.029815,0.023350,0.033500,0.023350,0.020000,0.023350,0.023350,0.023350,0.026250,0.031000
SS OD,,N/A,0.029000,0.013000,0.016500,0.016500,0.021500,0.021000,0.021000,0.013000,0.013000,0.013000,0.016500,0.024000,0.013000,0.021500,0.021500,0.016500,0.013000,0.015000,0.013000,0.013000,0.021000,0.021000,0.013000,0.016500,0.016500,0.013000,0.013000,0.013000,0.013000,0.016500,0.013000,0.013000,0.013000,0.021000,0.013000,0.013000,0.019000,0.013000,0.015000,0.016500,0.013000,0.019000,0.013000,0.019000,0.013000,0.016500,0.016500,0.013000,0.014000,0.013000,0.013000,0.013000,0.013000,0.010000,0.014500,0.019000,0.017500,0.013000,0.014000,0.013000,0.020500,0.013000,0.020500,0.020500,0.026500,0.016500,0.016500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.016500,0.013000,0.013000,0.013000,0.018500,0.013000,0.019000,0.013000,0.013000,0.012750,0.011750,0.013000,0.013000,0.013000,0.017500,0.016000,0.013000,0.013000,0.013000,0.013000,0.016500,0.013000,0.016500,0.016500,0.016500,0.021500,0.021500,0.021500,0.013000,0.019000,0.013000,0.013000,0.018500,0.016500,0.016500,0.018500,0.016500,0.013000,0.018500,0.018500,0.018500,0.015000,0.018500,0.013000,0.013000,0.015000,0.021500,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.016500,0.020000,0.013000,0.016500,0.013000,0.013000,0.018500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.019000,0.018555,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015000,0.013000,0.013000,0.013000,0.021500,0.021500,0.021500,0.013000,0.013000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.021000,0.013000,0.010900,0.019000,0.013000,0.013000,0.013000,0.013000,0.012500,0.013000,0.020500,0.013000,0.011800,0.013000,0.014000,0.010500,0.013000,0.014000,0.015500,0.013000,0.021000,0.013000,0.013000,0.018035,0.013000,0.011500,0.013000,0.020000,0.013000,0.013000,0.013000,0.018500,0.017500
ST OD,,N/A,0.031800,0.031800,0.031800,0.031800,0.040000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.033000,0.028600,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.045000,0.045000,0.035000,0.030900,0.035000,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.027200,0.030000,0.031800,0.030000,0.030000,0.027200,0.030000,0.027200,0.030000,0.027200,0.030000,0.030000,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.029000,0.031000,0.031800,0.031000,0.031000,0.040000,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.028600,0.029000,0.029000,0.029000,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.028600,0.038000,0.038000,0.038000,0.035800,0.035800,0.035800,0.031800,0.031800,0.031800,0.034900,0.030000,0.031800,0.031800,0.030000,0.031000,0.031800,0.035000,0.035000,0.035000,0.026000,0.035000,0.031800,0.031800,0.031800,0.034000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.030000,0.031800,0.031800,0.027200,0.031800,0.031800,0.031800,0.031800,0.031800,0.031000,0.031800,0.035000,0.035000,0.035000,0.031800,0.031800,0.031800,0.026000,0.031800,0.035000,0.035000,0.031800,0.031800,0.031800,0.035000,0.029000,0.035000,0.029000,0.029000,0.029000,0.029000,0.029000,0.040000,0.031800,0.030000,0.031800,0.031800,0.031800,0.032000,0.028600,0.028600,0.028600,0.031800,0.031800,0.028600,0.031800,0.031800,0.028600,0.029000,0.031800,0.031800,0.031800,0.040000,0.031800,0.031800,0.036430,0.031800,0.040000,0.031800,0.030000,0.031800,0.031800,0.031800,0.030000,0.033000
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.005,0.015,0.015,0.015,0.015,0.01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.06443,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
HT LX,,N/A,0.037300,0.043900,0.052300,0.050500,0.045500,0.032700,0.032700,0.055000,0.046900,0.050500,0.052100,0.070000,0.044300,0.110000,0.110000,0.054300,0.041600,0.033300,0.089900,0.041000,0.032700,0.032700,0.042600,0.095000,0.095000,0.049100,0.046800,0.053900,0.031500,0.049100,0.049900,0.042600,0.049800,0.032700,0.053500,0.047600,0.085000,0.049300,0.042900,0.076000,0.047600,0.085000,0.047600,0.085000,0.047600,0.076000,0.076000,0.030200,0.046900,0.042200,0.040600,0.042500,0.029100,0.033600,0.045000,0.046000,0.060800,0.046000,0.040400,0.048800,0.060000,0.050100,0.055000,0.055000,0.055000,0.047400,0.047400,0.056500,0.041200,0.044200,0.044200,0.041700,0.048800,0.048800,0.048800,0.048800,0.044200,0.052000,0.038900,0.056300,0.051400,0.050700,0.089900,0.051000,0.049300,0.053300,0.040400,0.040600,0.048300,0.043800,0.049900,0.047100,0.049300,0.051100,0.048100,0.045900,0.030100,0.054300,0.038000,0.041200,0.041200,0.041200,0.046100,0.046100,0.056600,0.051100,0.075600,0.044400,0.052500,0.036000,0.047300,0.047300,0.034000,0.053800,0.045500,0.070000,0.070000,0.070000,0.033100,0.070000,0.048500,0.053800,0.042000,0.050000,0.035800,0.055300,0.050800,0.030000,0.060800,0.040000,0.060000,0.044000,0.059300,0.044000,0.055100,0.047000,0.035000,0.052600,0.050000,0.047800,0.048500,0.049700,0.046600,0.041400,0.049300,0.046900,0.045300,0.048800,0.048800,0.048800,0.046900,0.049500,0.052000,0.027300,0.049000,0.048800,0.048800,0.052200,0.052200,0.052200,0.048800,0.048800,0.048700,0.048800,0.048800,0.048800,0.048800,0.048800,0.035000,0.049800,0.040400,0.049300,0.075000,0.049900,0.057300,0.035400,0.033600,0.035200,0.056200,0.046200,0.046600,0.047500,0.054600,0.030600,0.036300,0.035000,0.045700,0.040900,0.036000,0.047200,0.048400,0.070300,0.036900,0.066600,0.051500,0.060700,0.048500,0.048400,0.048700,0.070900,0.073700
ST UX,,N/A,0.043200,0.020200,0.054600,0.053700,0.053400,0.026900,0.026900,0.049400,0.051200,0.048800,0.048900,0.051500,0.046200,0.040100,0.040100,0.046300,0.016900,0.023400,0.056000,0.018100,0.026900,0.026900,0.026600,0.070000,0.070000,0.204300,0.051000,0.049200,0.014800,0.037700,0.049000,0.032000,0.045900,0.026900,0.054700,0.051600,0.030000,0.046500,0.025000,0.028300,0.051600,0.030000,0.051600,0.030000,0.051600,0.029700,0.029700,0.012600,0.022100,0.031300,0.031300,0.032000,0.030000,0.016000,0.030000,0.044700,0.060000,0.042000,0.035000,0.037200,0.070000,0.015900,0.050000,0.050000,0.100000,0.044700,0.043000,0.056700,0.029100,0.043100,0.043100,0.030400,0.037200,0.037200,0.037200,0.037200,0.043100,0.035800,0.035100,0.051000,0.016100,0.033900,0.056000,0.035000,0.048100,0.049400,0.070000,0.040200,0.047200,0.085000,0.049000,0.055300,0.039900,0.053000,0.049300,0.040000,0.014800,0.046300,0.025000,0.070000,0.070000,0.090000,0.055300,0.053100,0.051600,0.053000,0.049700,0.046800,0.028700,0.060000,0.046300,0.046300,0.060000,0.031500,0.046600,0.065000,0.065000,0.065000,0.019800,0.065000,0.028000,0.040700,0.043900,0.035400,0.046200,0.033000,0.052500,0.024400,0.049100,0.100000,0.020000,0.061100,0.048900,0.046400,0.043700,0.049800,0.050000,0.052400,0.070000,0.064300,0.047500,0.029000,0.046500,0.028200,0.048600,0.075000,0.051300,0.037200,0.037200,0.037200,0.032000,0.049100,0.046900,0.018800,0.048800,0.037200,0.037200,0.040600,0.040600,0.040600,0.037200,0.037200,0.037400,0.037200,0.037200,0.037200,0.037200,0.037200,0.080000,0.049300,0.031100,0.040600,0.037800,0.049000,0.038500,0.016300,0.014700,0.016300,0.035400,0.033100,0.032900,0.053400,0.040500,0.315000,0.016800,0.070000,0.102200,0.050400,0.080000,0.054000,0.047000,0.053700,0.039000,0.045600,0.048600,0.052000,0.050000,0.047000,0.035000,0.029800,0.032100
HT UX,,N/A,0.021700,0.033000,0.022600,0.024000,0.030000,0.033000,0.033000,0.033300,0.031600,0.033500,0.023000,0.018000,0.030100,0.021700,0.021700,0.021700,0.054000,0.036100,0.029400,0.025600,0.033000,0.033000,0.039800,0.060000,0.060000,0.032700,0.032400,0.033300,0.024400,0.027000,0.034000,0.033500,0.040100,0.033000,0.026300,0.031400,0.030000,0.038800,0.025400,0.021400,0.032000,0.030000,0.032000,0.030000,0.032000,0.020000,0.020000,0.026900,0.041000,0.033600,0.033600,0.033500,0.036200,0.038700,0.030000,0.021800,0.050800,0.028000,0.033800,0.038500,0.020000,0.039800,0.020000,0.020000,0.020000,0.021900,0.024200,0.035200,0.033100,0.027200,0.027200,0.036800,0.038500,0.038500,0.038500,0.038500,0.027200,0.025700,0.023300,0.029900,0.040100,0.027600,0.029400,0.026400,0.035900,0.027500,0.030200,0.030100,0.037700,0.049200,0.034000,0.031700,0.038000,0.038400,0.034300,0.030000,0.024400,0.021700,0.033100,0.015000,0.015000,0.015000,0.012200,0.014300,0.015900,0.038400,0.025700,0.037700,0.041700,0.036000,0.023700,0.023700,0.030000,0.028500,0.033500,0.026000,0.026000,0.026000,0.029000,0.026000,0.038000,0.033500,0.024700,0.023000,0.040600,0.037900,0.038600,0.025000,0.044700,0.030000,0.040000,0.020000,0.045500,0.033500,0.041700,0.033600,0.030000,0.031000,0.025000,0.033800,0.036900,0.043500,0.036200,0.034500,0.034200,0.034400,0.030500,0.038500,0.038500,0.038500,0.048500,0.033200,0.038200,0.027100,0.031100,0.038500,0.038500,0.026100,0.026100,0.026100,0.038500,0.038500,0.041700,0.038500,0.038500,0.038500,0.038500,0.038500,0.028000,0.028900,0.048200,0.026600,0.050000,0.034000,0.029200,0.028900,0.053800,0.028900,0.032500,0.031500,0.035900,0.046600,0.044600,0.050000,0.033500,0.035000,0.038000,0.022900,0.035000,0.034900,0.037100,0.039700,0.036900,0.028300,0.040000,0.034300,0.032300,0.037100,0.035000,0.028800,0.039600
HT Angle,,deg,70.1,72,71,69.5,65.1,72.5,72.5,73,68.5,74,69.5,72,72,70,70.49592,73.5,72,73,76.5,72,72.5,72.5,73,72.36023,74.28109,73,66,74,72,72.5,73,73,74,72.5,74,67,67.36157,73.5,73,71.44277,70.5,73,70.5,67.36172,70.5,67.75222,67.75222,72,80,73,73,73,50,73,70,69.5,78.5,72.5,74,73,72,75.5,74,72.12818,69,69.00314,68.75255,71.5,73,71.5,71.5,72,73,73,73,73,71.5,72.5,75,75.5,76,72.5,76.5,73,72,79.5,73,74,72,76,73,69.5,69.52376,73,70,74,72,73.5,72,66,66,65,71,71,71,73,72.5,74.5,72,68.5,71,71,68.5,68.5,72,69.5,69.5,69.5,72.854,69.5,72,68.5,71.5,70.5,68,75,74,74.5,71,72,73,72,69,71.5,70,72,68.5,72.5,67.5,74,73,73,74.5,73.5,73,71.5,73,73,73,73,72,73.5,73,73.5,73.5,73,73,69.5,69.5,69.5,73,73,74,73,73,73,73,73,70.43794,73,73,71,45,73,70,71,73,71,70.5,72,73.25,70.5,74.19144,71,72.5,71.5,73,70,70.5,71.5,74,67,72.5,73,72,70,74,74,74,71.16368,73
HT Length,,m,0.1,0.1795,0.115,0.115,0.0899,0.0917,0.0917,0.145,0.103,0.145,0.115,0.12,0.09,0.13,0.13,0.115,0.1224,0.1512,0.1588,0.1581,0.1101,0.0917,0.1457,0.15,0.15,0.17,0.1097,0.1206,0.175,0.1,0.145,0.1038,0.18,0.0917,0.145,0.1064,0.105,0.1237,0.105,0.125,0.1248,0.105,0.1248,0.105,0.1248,0.125,0.125,0.1796,0.0878,0.1298,0.156,0.1057,0.1658,0.1,0.105,0.0935,0.0961,0.1424,0.1764,0.1492,0.13,0.1176,0.13,0.13,0.1,0.115,0.115,0.14,0.1278,0.145,0.145,0.16,0.1492,0.1492,0.1492,0.1492,0.145,0.1,0.12,0.145,0.125,0.09,0.1588,0.11,0.17,0.1448,0.25,0.124,0.17,0.24,0.145,0.1239,0.16,0.145,0.1141,0.1302,0.1795,0.115,0.115,0.1,0.1,0.1,0.0862,0.0856,0.1004,0.145,0.135,0.2275,0.243,0.1332,0.11,0.11,0.132,0.1,0.1511,0.1404,0.1404,0.1404,0.1,0.1404,0.1849,0.12,0.14,0.1,0.2087,0.1292,0.095,0.1153,0.1785,0.1481,0.11,0.12,0.175,0.1112,0.1804,0.1908,0.125,0.115,0.115,0.1508,0.145,0.1286,0.145,0.12,0.145,0.11,0.2763,0.1447,0.1447,0.1447,0.1388,0.1453,0.145,0.16,0.12,0.1447,0.1447,0.12,0.12,0.12,0.1447,0.1492,0.1304,0.1447,0.1447,0.1447,0.1447,0.1447,0.13,0.145,0.1324,0.09,0.3153,0.145,0.115,0.1219,0.147,0.1421,0.1,0.1418,0.1486,0.155,0.1933,0.2876,0.1581,0.19,0.2,0.105,0.13,0.18,0.15,0.12,0.2786,0.17,0.12,0.1409,0.1497,0.15,0.0898,0.115,0.118
ST Length,,N/A,0.213200,0.585200,0.300000,0.300000,0.353400,0.226900,0.226900,0.515400,0.400000,0.514800,0.300000,0.151500,0.446200,0.385100,0.340100,0.296300,0.540000,0.588400,0.592000,0.540000,0.226900,0.226900,0.576600,0.420000,0.420000,0.730000,0.420000,0.528100,0.549300,0.297700,0.515000,0.547000,0.620000,0.226900,0.404700,0.420000,0.380000,0.600000,0.275000,0.363300,0.445000,0.280000,0.440000,0.280000,0.440000,0.329700,0.329700,0.605000,0.520000,0.581300,0.581300,0.547000,0.430000,0.516000,0.370000,0.260300,0.580000,0.502400,0.630000,0.567200,0.415000,0.545900,0.325000,0.438000,0.475000,0.369700,0.418000,0.416700,0.569100,0.323100,0.323100,0.600000,0.567200,0.567200,0.567200,0.567200,0.323100,0.285800,0.275100,0.517000,0.556100,0.313900,0.592000,0.305000,0.580000,0.515400,0.550000,0.600200,0.595000,0.610000,0.515000,0.305300,0.519900,0.519000,0.482000,0.400000,0.547800,0.296300,0.549000,0.405000,0.350000,0.450000,0.355300,0.403100,0.451600,0.519000,0.474700,0.580000,0.578700,0.480000,0.276300,0.276300,0.480000,0.381500,0.601600,0.520000,0.520000,0.520000,0.499800,0.520000,0.600000,0.393000,0.560000,0.300000,0.476200,0.279000,0.352500,0.437200,0.559100,0.610000,0.510000,0.341100,0.548900,0.430000,0.553700,0.539800,0.485000,0.402000,0.527000,0.509300,0.567500,0.560800,0.512500,0.448200,0.509000,0.532000,0.544300,0.567200,0.567200,0.567200,0.567000,0.494100,0.600000,0.598800,0.470000,0.567200,0.567200,0.300600,0.300600,0.300600,0.567200,0.567200,0.590000,0.567200,0.567200,0.567200,0.567200,0.567200,0.405000,0.515300,0.561100,0.270600,0.425000,0.515000,0.400000,0.561300,0.544700,0.581300,0.285400,0.560000,0.545000,0.543400,0.640000,0.550000,0.536800,0.635000,0.350000,0.510000,0.400000,0.534000,0.547000,0.318000,0.630000,0.625600,0.518200,0.457000,0.520000,0.547000,0.540000,0.319800,0.292100
BB Length,,m,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.073,0.068,0.073,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.072,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.068,0.1,0.068,0.068,0.1,0.1,0.1,0.17,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.0318,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
Dropout Offset,,N/A,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.120000,0.130000,0.130000,0.130000,0.135000,0.120000,0.130000,0.135000,0.130000,0.130000,0.130000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.130000,0.135000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.170000,0.130000,0.110000,0.110000,0.130000,0.130000,0.130000,0.130000,0.130000,0.110000,0.130000,0.110000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.135000,0.130000,0.120000,0.130000,0.135000,0.135000,0.130000,0.135000,0.110000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.135000,0.135000,0.135000,0.130000,0.130000,0.120000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.135000,0.135000,0.120000,0.135000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.120000,0.130000,0.135000,0.130000,0.135000,0.130000,0.120000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.120000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.175000,0.135000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.120000,0.120000,0.135000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.135000,0.130000,0.135000,0.135000,0.130000,0.135000,0.135000
SSB OD,,N/A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.016000,0.000000,0.020000,0.016000,0.016000,0.000000,0.000000,0.000000
