Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
CS OD,,N/A,0.021950,0.031000,0.031000,0.031000,0.023350,0.024850,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.020000,0.020000,0.023350,0.021000,0.023350,0.023350,0.023350,0.023350,0.020500,0.020500,0.023350,0.023350,0.023350,0.023350,0.022500,0.023350,0.023350,0.022000,0.031500,0.047000,0.023500,0.023350,0.020000,0.020000,0.020000,0.027500,0.023350,0.027500,0.023350,0.023350,0.017350,0.027500,0.027500,0.027500,0.027500,0.030000,0.023350,0.023350,0.023350,0.027500,0.027500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.020000,0.018000,0.023350,0.023350,0.022750,0.022000,0.014000,0.023350,0.028000,0.023000,0.030000,0.018000,0.023350,0.023350,0.023350,0.023350,0.023000,0.022200,0.023350,0.023350,0.023350,0.024500,0.026500,0.023350,0.023350,0.023350,0.022000,0.052500,0.023350,0.028050,0.023350,0.024850,0.023350,0.033350,0.022000,0.026350,0.023350,0.023350,0.031850,0.023350,0.023350,0.038500,0.023350,0.026350,0.023350,0.023350,0.023350,0.023350,0.023350,0.016925,0.034000,0.023350,0.023350,0.023350,0.023350,0.024000,0.023350,0.026350,0.024000,0.023350,0.023350,0.027500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.020000,0.023350,0.023350,0.023350,0.020000,0.022350,0.023350,0.023350,0.023350,0.027500,0.023350,0.022000,0.023350,0.027500,0.027500,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.020000,0.020000,0.020000,0.023350,0.023350,0.025350,0.022000,0.023350,0.020000,0.023350,0.020000,0.030000,0.031000,0.018100,0.018100,0.023350,0.023350,0.020000,0.023350,0.016000,0.023350,0.028350,0.023350,0.028350,0.023350,0.043350,0.023350,0.031000,0.023350,0.023350,0.031000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.027500,0.023350,0.023350,0.023350,0.023350,0.022700,0.023350,0.020000,0.035000,0.023350
SS OD,,N/A,0.012750,0.016500,0.016500,0.016500,0.071500,0.016500,0.013000,0.013000,0.013000,0.011000,0.013000,0.013000,0.013000,0.014000,0.014000,0.013000,0.012250,0.013000,0.013000,0.013000,0.013000,0.012000,0.012000,0.013000,0.013750,0.013000,0.013000,0.013000,0.014000,0.013000,0.012500,0.016000,0.024000,0.012300,0.013000,0.016500,0.014000,0.016500,0.019000,0.014000,0.019000,0.013000,0.013000,0.010500,0.019000,0.019000,0.019000,0.019000,0.021500,0.013000,0.014500,0.013000,0.019000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015000,0.013000,0.013000,0.013000,0.013000,0.015000,0.014500,0.013000,0.014000,0.017500,0.012000,0.013000,0.020500,0.018000,0.019500,0.015000,0.013000,0.013000,0.013000,0.013000,0.016000,0.016000,0.013000,0.014500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012500,0.011500,0.013000,0.014000,0.013000,0.014000,0.013000,0.018000,0.022000,0.013000,0.013000,0.013000,0.016500,0.013000,0.013000,0.019000,0.013000,0.011500,0.013000,0.013000,0.013000,0.013000,0.013000,0.011750,0.020000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011500,0.015000,0.013000,0.013000,0.015500,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012500,0.017500,0.013000,0.019000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.014000,0.014000,0.013000,0.013000,0.013000,0.013000,0.017000,0.016500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.016000,0.013000,0.015000,0.013000,0.015000,0.013000,0.023000,0.013000,0.016500,0.013000,0.013000,0.016500,0.013000,0.013000,0.013000,0.013000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013500,0.013000,0.014000,0.021500,0.013000
ST OD,,N/A,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.028000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.027800,0.031800,0.031800,0.031800,0.031800,0.027500,0.027500,0.031800,0.031800,0.030000,0.029000,0.029000,0.031800,0.031800,0.027500,0.034900,0.080000,0.029000,0.031700,0.028000,0.031800,0.028000,0.031800,0.031800,0.031800,0.031800,0.031800,0.030000,0.031800,0.031800,0.034900,0.034900,0.034600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031600,0.031600,0.031600,0.031800,0.027200,0.028600,0.031800,0.031800,0.027500,0.029000,0.031800,0.031800,0.029000,0.029000,0.027200,0.031800,0.030000,0.029000,0.030000,0.029000,0.031600,0.031600,0.031600,0.036000,0.028600,0.028600,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028100,0.031800,0.028600,0.031800,0.031800,0.034900,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.029000,0.031800,0.031800,0.034900,0.034900,0.031800,0.031700,0.028600,0.044000,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.035000,0.031800,0.031700,0.031800,0.031800,0.031800,0.035000,0.034600,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.035000,0.031800,0.031800,0.031800,0.035000,0.032700,0.029000,0.033000,0.031800,0.031800,0.031800,0.031800,0.031800,0.078000,0.031800,0.031800,0.028600,0.029000,0.028000,0.028000,0.028000,0.031800,0.031800,0.031800,0.029000,0.031800,0.028000,0.033000,0.028000,0.035000,0.031800,0.028600,0.028600,0.031800,0.031800,0.028000,0.031800,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.035000,0.031800,0.032000,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.029200,0.029000,0.031800,0.031800,0.031800,0.026000
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.017,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0165,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
HT LX,,N/A,0.038600,0.035000,0.035000,0.035000,0.052600,0.048100,0.041700,0.045100,0.046400,0.036000,0.053300,0.043600,0.049900,0.047900,0.047900,0.040000,0.041100,0.040000,0.040000,0.040000,0.048400,0.039100,0.035000,0.044400,0.056900,0.044900,0.038000,0.038000,0.114300,0.046800,0.038300,0.059300,0.047200,0.038300,0.044000,0.049300,0.047900,0.048300,0.045500,0.049900,0.042600,0.045800,0.036400,0.035000,0.045200,0.045200,0.044400,0.050000,0.046000,0.045000,0.061000,0.045600,0.045200,0.045200,0.049900,0.042300,0.042400,0.044400,0.049900,0.048400,0.029200,0.045600,0.049900,0.035700,0.038400,0.048000,0.050600,0.040200,0.041900,0.037700,0.040800,0.046900,0.042700,0.046900,0.038400,0.041800,0.041000,0.041400,0.060800,0.035000,0.025000,0.047400,0.025000,0.040400,0.049600,0.049400,0.046400,0.030000,0.047000,0.043700,0.020000,0.046000,0.030000,0.049900,0.043800,0.050000,0.050200,0.046200,0.038100,0.050000,0.048300,0.042300,0.017900,0.049900,0.056300,0.038700,0.050500,0.049100,0.049800,0.049800,0.050000,0.050000,0.045700,0.050500,0.045200,0.051300,0.049900,0.041900,0.046900,0.056500,0.050500,0.048600,0.053000,0.045500,0.045000,0.049900,0.048200,0.054900,0.050200,0.048500,0.044100,0.047900,0.048100,0.047900,0.048600,0.048200,0.045000,0.039700,0.048400,0.047300,0.050000,0.044700,0.034600,0.043500,0.045200,0.045200,0.043100,0.043600,0.048900,0.049900,0.049600,0.045300,0.043500,0.024600,0.035300,0.034800,0.034800,0.043900,0.044600,0.048900,0.035400,0.005000,0.034100,0.060500,0.035800,0.044900,0.035000,0.034300,0.034300,0.048300,0.044100,0.036300,0.039300,0.042700,0.052000,0.043200,0.050000,0.044600,0.040000,0.032400,0.050500,0.035000,0.049100,0.045600,0.035000,0.041400,0.049200,0.045000,0.040600,0.050000,0.040600,0.048500,0.054400,0.040600,0.053300,0.050500,0.029600,0.059600,0.048200,0.057200,0.035000
ST UX,,N/A,0.040600,0.060000,0.060000,0.060000,0.049000,0.031700,0.045600,0.046900,0.048000,0.014300,0.055200,0.048700,0.049000,0.054000,0.054000,0.049900,0.026700,0.049900,0.049900,0.049900,0.033000,0.028500,0.025900,0.053000,0.109400,0.025000,0.020000,0.020000,0.170500,0.041900,0.112200,0.038700,0.044700,0.025500,0.048500,0.033900,0.054000,0.033800,0.055500,0.161700,0.044000,0.051600,0.026800,0.030000,0.044500,0.044500,0.045900,0.044900,0.046000,0.032000,0.089100,0.048800,0.044500,0.044500,0.049000,0.035400,0.035500,0.035000,0.049000,0.038700,0.047200,0.046800,0.049000,0.021600,0.021800,0.081000,0.046800,0.030100,0.033200,0.045000,0.046400,0.034300,0.033200,0.034600,0.021800,0.035400,0.039600,0.035500,0.047500,0.035000,0.183500,0.019400,0.113600,0.113500,0.046200,0.047200,0.051500,0.040000,0.054000,0.060000,0.030700,0.051600,0.020000,0.049000,0.114800,0.047400,0.046700,0.047900,0.048100,0.047400,0.046900,0.023700,0.046800,0.030000,0.050700,0.041500,0.167500,0.048200,0.051800,0.051800,0.047400,0.040000,0.070300,0.030000,0.219300,0.048200,0.049000,0.046000,0.040200,0.060900,0.167500,0.049400,0.073500,0.036900,0.038000,0.048500,0.026700,0.040000,0.040000,0.172700,0.045600,0.054000,0.172600,0.032300,0.052200,0.044900,0.045000,0.040600,0.023200,0.063300,0.030000,0.087000,0.029000,0.058000,0.044500,0.044500,0.072100,0.046100,0.049200,0.049000,0.065200,0.072100,0.048000,0.022500,0.020500,0.020800,0.020800,0.049500,0.049600,0.047100,0.021200,0.060900,0.020700,0.042900,0.022400,0.044500,0.060000,0.012900,0.012900,0.047700,0.048700,0.021000,0.062800,0.045600,0.021100,0.045900,0.045000,0.045900,0.053200,0.025600,0.048100,0.060000,0.074500,0.036000,0.060000,0.030000,0.049200,0.012800,0.016300,0.053000,0.016300,0.048900,0.220000,0.016300,0.047000,0.047400,0.012700,0.055600,0.044900,0.057700,0.037200
HT UX,,N/A,0.045200,0.022600,0.022600,0.022600,0.031700,0.025000,0.035500,0.037700,0.035500,0.025400,0.026300,0.034500,0.034000,0.026600,0.026600,0.027000,0.030800,0.027000,0.027000,0.027000,0.033000,0.028700,0.035000,0.029100,0.046900,0.038700,0.035000,0.032000,0.049300,0.042700,0.027600,0.040000,0.029600,0.027100,0.029700,0.027700,0.026600,0.028100,0.029000,0.038800,0.031000,0.030100,0.019100,0.030000,0.030400,0.030400,0.030600,0.036100,0.034200,0.033500,0.033400,0.033500,0.030400,0.030400,0.034000,0.032000,0.031800,0.033200,0.034000,0.031300,0.022200,0.037000,0.034000,0.027700,0.033900,0.031300,0.038500,0.027600,0.027700,0.033600,0.037200,0.027700,0.027500,0.026300,0.033900,0.032100,0.026200,0.032600,0.041500,0.030000,0.025000,0.026000,0.025000,0.030700,0.047500,0.047100,0.021100,0.025000,0.032000,0.033600,0.020000,0.037800,0.020000,0.034000,0.026200,0.031500,0.046800,0.040100,0.028000,0.036300,0.038700,0.002800,0.039000,0.019000,0.072300,0.026900,0.028700,0.035900,0.031400,0.031400,0.036300,0.032000,0.027000,0.038500,0.028400,0.033700,0.034000,0.029800,0.033200,0.025300,0.028700,0.035900,0.054800,0.052100,0.035000,0.033900,0.035000,0.040200,0.044000,0.036500,0.035500,0.026600,0.036800,0.038000,0.030500,0.025900,0.020000,0.019100,0.035800,0.036600,0.035000,0.025100,0.030300,0.026200,0.030400,0.030400,0.028000,0.040100,0.034100,0.034000,0.040000,0.028000,0.031600,0.022100,0.030400,0.029900,0.029900,0.031600,0.031600,0.035600,0.030000,0.055300,0.030400,0.047300,0.033000,0.031600,0.022600,0.032100,0.032100,0.051300,0.029500,0.031800,0.033500,0.037000,0.039800,0.028500,0.029000,0.027700,0.019000,0.035000,0.047500,0.022600,0.034900,0.035100,0.022600,0.033000,0.029000,0.047000,0.030700,0.024000,0.030700,0.029500,0.028100,0.030700,0.033500,0.033500,0.024300,0.020900,0.025900,0.035400,0.013000
HT Angle,,deg,72,67,67,67,77.5,69,73,72,70,73.28689,73,73,73,72,72,70,77,72.43219,75.4143,72.43219,77,77,77.5,74.5,77,71,77,77,74.5,73.5,77,72,73,77,73,74,72,73,70.5,75.70479,69,69.5,69.5,71.5,69.5,69.5,68,69.5,68.5,73.5,68,71.53202,69.5,69.5,73,73.5,74,74,73,72.5,74.5,74,73,76,72.21582,68,73,77,73,73,71,73,73,73,68.23786,73.5,72,72,75,74,74,73,74,73,73,73,72,73,60,63.1,74,74,72,73,73,73,65.5,73,69.5,73.5,72,75,72,77,62,73.5,75,71.5,68,68,73.5,70,74,71.2,71,67,73,74,70.5,68,75,73,73,73,74.5,73,72,73,73.50167,73,73,72,73,74,68.75,72,83.6,77,72.5,71.5,70,72,74.5,72,69.5,69.5,74,73,72,75,73,74,73,73,72,72,72,73.5,73.5,73.5,71,30,71,68,71,75,67,73,73,73,73,71,73,73,75,73,73.2,74.5,80,72,71,67,69.5,73.5,67,72.5,73,71.5,73,70,73,73,67.6,73,73,73,74.4,73,72,69,70.5
HT Length,,m,0.1498,0.1,0.1,0.1,0.144,0.115,0.1756,0.125,0.1524,0.132,0.1625,0.1459,0.145,0.11,0.11,0.111,0.1582,0.111,0.111,0.111,0.1984,0.1919,0.0887,0.0719,0.1456,0.155,0.0949,0.1017,0.2909,0.1283,0.0873,0.13,0.13,0.0845,0.1315,0.1,0.11,0.1,0.115,0.1631,0.115,0.2836,0.1177,0.125,0.0983,0.0983,0.0893,0.1351,0.11,0.13,0.1768,0.1209,0.0983,0.0983,0.145,0.1701,0.1667,0.15,0.145,0.1239,0.1191,0.1973,0.145,0.2137,0.1201,0.14,0.0786,0.2072,0.108,0.1302,0.1,0.11,0.108,0.101,0.1201,0.1667,0.165,0.1303,0.19,0.1097,0.11,0.1,0.1102,0.11,0.1786,0.185,0.0806,0.1313,0.1297,0.1202,0.1095,0.1401,0.1103,0.145,0.1,0.1203,0.145,0.1171,0.1119,0.14,0.2,0.1184,0.8806,0.1152,0.179,0.09,0.125,0.1397,0.11,0.11,0.14,0.1279,0.13,0.115,0.18,0.145,0.145,0.1759,0.1431,0.09,0.125,0.135,0.22,0.1306,0.1405,0.145,0.1645,0.1647,0.16,0.16,0.1122,0.11,0.16,0.1268,0.1384,0.11,0.0558,0.1174,0.14,0.141,0.1511,0.135,0.1038,0.185,0.0983,0.0983,0.1411,0.1815,0.18,0.145,0.125,0.1276,0.145,0.1098,0.1042,0.1,0.1,0.1217,0.117,0.19,0.1099,0.2348,0.1,0.155,0.0997,0.0802,0.0851,0.11,0.11,0.155,0.1504,0.0955,0.2768,0.2595,0.145,0.143,0.17,0.1413,0.105,0.1542,0.1275,0.0851,0.125,0.165,0.0851,0.1923,0.1446,0.118,0.1431,0.1322,0.1431,0.145,0.13,0.1431,0.0928,0.0928,0.1687,0.145,0.11,0.1081,0.08
ST Length,,N/A,0.600600,0.380000,0.310000,0.300000,0.515000,0.342700,0.625600,0.556900,0.515000,0.564300,0.545200,0.514700,0.515000,0.285000,0.285000,0.430000,0.596700,0.430000,0.430000,0.430000,0.603000,0.608500,0.625900,0.523000,0.729400,0.570000,0.660000,0.640000,0.770500,0.560000,0.587700,0.500000,0.494700,0.595500,0.450000,0.263900,0.285000,0.263800,0.301000,0.761700,0.307000,0.517600,0.338800,0.520000,0.307000,0.307000,0.307000,0.349900,0.320000,0.555000,0.590000,0.408800,0.307000,0.307000,0.515000,0.610400,0.610500,0.620000,0.515000,0.518700,0.513200,0.646800,0.515000,0.611600,0.601800,0.590000,0.530000,0.530100,0.268200,0.595000,0.531400,0.334300,0.268200,0.284600,0.601800,0.610400,0.456000,0.562500,0.650000,0.540000,0.540000,0.539400,0.540000,0.500000,0.606200,0.607200,0.577500,0.570000,0.334000,0.410000,0.520000,0.517600,0.540000,0.515000,0.470000,0.577400,0.612700,0.560000,0.508100,0.560000,0.646900,0.569700,0.552800,0.546000,0.450700,0.541500,0.653500,0.540000,0.482800,0.482800,0.560000,0.470000,0.580300,0.520000,0.545300,0.514200,0.515000,0.541000,0.550200,0.526900,0.653500,0.549400,0.600000,0.576900,0.555000,0.514500,0.626700,0.630000,0.620000,0.692700,0.595600,0.285000,0.692600,0.567300,0.496700,0.260000,0.535000,0.530600,0.500000,0.543300,0.590000,0.480000,0.209000,0.590000,0.307000,0.307000,0.602100,0.606100,0.489200,0.515000,0.555200,0.622100,0.488000,0.522500,0.530500,0.520800,0.520800,0.275500,0.275600,0.593100,0.516200,0.526900,0.520700,0.546900,0.522400,0.180000,0.300000,0.592900,0.592900,0.540000,0.550000,0.501000,0.682800,0.665600,0.611100,0.585900,0.580000,0.585900,0.419200,0.567600,0.518100,0.300000,0.600000,0.631000,0.300000,0.635000,0.515200,0.492800,0.570000,0.553000,0.570000,0.514900,0.546200,0.570000,0.547000,0.547400,0.577000,0.465600,0.260000,0.322700,0.267200
BB Length,,m,0.068,0.073,0.073,0.073,0.068,0.068,0.068,0.068,0.068,0.069,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.73,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.73,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
Dropout Offset,,N/A,0.135000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.135000,0.120000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.110000,0.135000,0.110000,0.135000,0.120000,0.135000,0.130000,0.135000,0.135000,0.135000,0.135000,0.135000,0.135000,0.135000,0.120000,0.135000,0.130000,0.135000,0.135000,0.130000,0.130000,0.120000,0.120000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.120000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.120000,0.135000,0.135000,0.135000,0.130000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.120000,0.130000,0.130000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.135000,0.120000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.125000,0.125000,0.125000,0.130000,0.130000,0.130000,0.125000,0.130000,0.125000,0.130000,0.125000,0.120000,0.130000,0.130000,0.120000,0.130000,0.130000,0.125000,0.120000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.135000,0.135000,0.135000,0.135000
SSB OD,,N/A,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.022000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.016000,0.016000,0.000000,0.016000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.016000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016600,0.016000,0.000000,0.000000,0.016000
