Design Set, 200, 35
Parameters, Status, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
Units, , m, m, m, m, deg, m, m, m, m, N/A, N/A, N/A, m, N/A, N/A, N/A, deg, m, m, m, N/A, m, m, , N/A, N/A, N/A, N/A, N/A, N/A, m, m, m, m, N/A
Scenario 11, 1, 0.395, 0.05, 0.5656, 0.045, 73°, 0.04, 0.0286, 0.045, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.047300, 0.042900, 0.030100, 75°, 0.2462, 0.6432, 0.068, 0.130000, 0.016, 0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.006073, 0.001793, 0.000575, 0.00103, 0.00436, 0.00195, 0.00539, 0.681273
Scenario 12, 1, 0.39, 0.062, 0.5547, 0.045, 74°, 0.039, 0.0286, 0.048, 0.0365, 0.030000, 0.016500, 0.031000, 0.01, 0.055000, 0.090000, 0.050000, 75°, 0.14, 0.7, 0.068, 0.120000, 0.016, 0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.002399, 0.002184, 0.000710, 0.00071, 0.00366, 0.0081, 0.00349, 0.644679
Scenario 13, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.002213, 0.000821, 0.001183, 0.00293, 0.00177, 0.00051, 0.00625, 0.628461
Scenario 14, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.000800, 0.006988, 0.006927, 0.00474, 0.00352, 0.00942, 0.00068, 0.628461
Scenario 15, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.002728, 0.001966, 0.009000, 0.00248, 0.00353, 0.00605, 0.00083, 0.628461
Scenario 16, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.002362, 0.000686, 0.000505, 0.00395, 0.00332, 0.0018, 0.0026, 0.628461
Scenario 17, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.005837, 0.000678, 0.005316, 0.00157, 0.00078, 0.00932, 0.00108, 0.628461
Scenario 18, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.005147, 0.005587, 0.002492, 0.00096, 0.00089, 0.00179, 0.00543, 0.628461
Scenario 19, 1, 0.4196, 0.07, 0.5656, 0.0155, 73°, 0.0478, 0.0286, 0.0358, 0.0365, 0.023350, 0.010800, 0.031800, 0.015, 0.041500, 0.015400, 0.024900, 73°, 0.11, 0.5354, 0.068, 0.136000, 0.007, 0.0108, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.388000, 0.009500, 0.002386, 0.000793, 0.000599, 0.00228, 0.00628, 0.00779, 0.00881, 0.628461
Scenario 20, 1, 0.44, 0.067, 0.621, 0.045, 72.5°, 0.04, 0.0286, 0.0318, 0.0365, 0.023350, 0.013000, 0.028600, 0.015, 0.040800, 0.046100, 0.029300, 71°, 0.145, 0.56, 0.068, 0.130000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.009356, 0.000982, 0.001041, 0.00183, 0.00067, 0.00286, 0.00553, 0.665082
Scenario 21, 1, 0.4601, 0.02, 0.5656, 0.045, 72°, 0.04, 0.0426, 0.045, 0.053, 0.036350, 0.016500, 0.038000, 0.015, 0.041200, 0.090000, 0.015000, 62.5°, 0.095, 0.45, 0.068, 0.135000, 0, 0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.005889, 0.006244, 0.000994, 0.0009, 0.00158, 0.00079, 0.00087, 0.637405
Scenario 22, 1, 0.475, -0.01, 0.5656, 0.045, 67°, 0.04, 0.0397, 0.05, 0.0415, 0.040000, 0.026500, 0.040000, 0.015, 0.065000, 0.100000, 0.020000, 61°, 0.1469, 0.475, 0.068, 0.130000, 0, 0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.004848, 0.005932, 0.004044, 0.00144, 0.00206, 0.00081, 0.00272, 0.611095
Scenario 23, 1, 0.3, 0.008, 0.5656, 0.025, 75.5°, 0.04, 0.0286, 0.037, 0.0365, 0.017000, 0.015000, 0.025200, 0.015, 0.031700, 0.020600, 0.018800, 65°, 0.08, 0.2506, 0.068, 0.135000, 0, 0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.001636, 0.000567, 0.003240, 0.00401, 0.00101, 0.00066, 0.00433, 0.532985
Scenario 24, 1, 0.373, 0.00463, 0.5656, 0.045, 73.7119°, 0.04, 0.0286, 0.045, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.059900, 0.039900, 0.021700, 72.2119°, 0.114, 0.28, 0.068, 0.135000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.003690, 0.003976, 0.000858, 0.00071, 0.00703, 0.00319, 0.00167, 0.614581
Scenario 25, 1, 0.38, 0.0355, 0.5656, 0.045, 76°, 0.04, 0.0286, 0.038, 0.0365, 0.021000, 0.012500, 0.028000, 0.015, 0.035000, 0.049200, 0.028900, 76°, 0.11, 0.58, 0.068, 0.130000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.008077, 0.004999, 0.004499, 0.00123, 0.00079, 0.00111, 0.00099, 0.610409
Scenario 26, 1, 0.405, 0.067, 0.555, 0.075, 73.5°, 0.04, 0.0286, 0.0413, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.047200, 0.048200, 0.030500, 71.5°, 0.1146, 0.54, 0.068, 0.130000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.000860, 0.006693, 0.001742, 0.00279, 0.00064, 0.00051, 0.00363, 0.655962
Scenario 27, 1, 0.405, 0.07, 0.555, 0.112, 74.041°, 0.04, 0.0286, 0.055, 0.0365, 0.023350, 0.013000, 0.028000, 0.015, 0.050200, 0.113200, 0.032800, 73°, 0.1669, 0.621, 0.068, 0.130000, 0.016, 0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.004350, 0.003126, 0.001544, 0.0005, 0.00588, 0.00623, 0.00356, 0.639993
Scenario 28, 1, 0.376, 0.045, 0.5318, 0.08, 77°, 0.04, 0.0286, 0.045, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.049300, 0.030000, 0.033000, 75°, 0.1268, 0.53, 0.068, 0.120000, 0.016, 0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.001547, 0.000666, 0.001064, 0.00106, 0.00359, 0.00068, 0.00069, 0.630175
Scenario 29, 1, 0.405, 0.07, 0.5656, 0.045, 74°, 0.04, 0.0286, 0.045, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.049200, 0.049200, 0.028900, 73°, 0.145, 0.5152, 0.068, 0.130000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.007624, 0.000687, 0.002832, 0.00794, 0.0091, 0.00284, 0.00879, 0.658742
Scenario 30, 1, 0.407, 0.07, 0.52, 0.045, 74°, 0.04, 0.0286, 0.032, 0.0365, 0.017000, 0.012500, 0.029000, 0.015, 0.035500, 0.018900, 0.028000, 72.5°, 0.1061, 0.528, 0.068, 0.126000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.000692, 0.007798, 0.004194, 0.00338, 0.0007, 0.00209, 0.00177, 0.624467
Scenario 31, 1, 0.3188, 0.02, 0.3856, 0.045, 74.999°, 0.04, 0.0286, 0.045, 0.0365, 0.023350, 0.013000, 0.031800, 0.015, 0.040700, 0.049100, 0.033600, 75°, 0.1146, 0.3581, 0.068, 0.130000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.004691, 0.003600, 0.003165, 0.00069, 0.00403, 0.00611, 0.0023, 0.454958
Scenario 32, 1, 0.415, 0.075, 0.5656, 0.0113, 72°, 0.0406, 0.0286, 0.0321, 0.0365, 0.019950, 0.010900, 0.028800, 0.0165, 0.031500, 0.015200, 0.026000, 72.5°, 0.1131, 0.5352, 0.0706, 0.130000, 0.0134, 0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.365000, 0.015000, 0.002739, 0.003308, 0.002743, 0.00293, 0.00191, 0.00161, 0.00055, 0.619741
Scenario 33, 1, 0.415, 0.075, 0.5656, 0.0113, 72°, 0.0406, 0.0286, 0.0321, 0.0365, 0.019950, 0.010900, 0.028800, 0.0165, 0.031500, 0.015200, 0.026000, 72.5°, 0.1131, 0.5352, 0.0706, 0.130000, 0.0134, 0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.365000, 0.015000, 0.007431, 0.003247, 0.006126, 0.002, 0.00795, 0.00137, 0.00105, 0.619741
Scenario 34, 1, 0.43111, 0.085, 0.4625, 0.14, 73.5°, 0.04, 0.0286, 0.045, 0.03725, 0.023350, 0.013000, 0.031800, 0.015, 0.000500, 0.050600, 0.026000, 72°, 0.0447, 0.5166, 0.068, 0.140000, 0.016, 0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.001348, 0.003645, 0.000769, 0.00084, 0.00521, 0.00527, 0.00249, 0.630925
Scenario 35, 1, 0.405, 0.067, 0.5656, 0.045, 74°, 0.04, 0.0286, 0.05, 0.04703, 0.023350, 0.013000, 0.031800, 0.015, 0.066600, 0.053400, 0.030700, 73°, 0.161, 0.55, 0.068, 0.130000, 0.016, 0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.000981, 0.000689, 0.001930, 0.00136, 0.00147, 0.00744, 0.00118, 0.660727
Scenario 36, 1, 0.405, 0.0633, 0.548, 0.075, 74.5°, 0.06, 0.0286, 0.045, 0.0445, 0.023350, 0.013000, 0.031800, 0.015, 0.055000, 0.064400, 0.033000, 73°, 0.1446, 0.53, 0.068, 0.130000, 0.016, 0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205, 0.330000, 0.350000, 0.009000, 0.005039, 0.005963, 0.000952, 0.00098, 0.00404, 0.00135, 0.00144, 0.643719
Scenario 37, 1, 0.41, 0.08, 0.5656, 0.045, 73°, 0.04, 0.0286, 0.045, 0.0365, 0.025000, 0.014000, 0.031800, 0.015, 0.050800, 0.048500, 0.039100, 71.5°, 0.17, 0.6285, 0.068, 0.130000, 0, 0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94, 0.330000, 0.350000, 0.009000, 0.000914, 0.005281, 0.001075, 0.0039, 0.00075, 0.00064, 0.00714, 0.641970
