,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Material
10,0.5053270366189362,0.04098743964611541,0.5589161105099273,0.10749062726046998,73.94519964699761,0.03944335307121525,0.041681735915761395,0.04678111773962426,0.04198344077719099,0.02923586293546632,0.016139583437418586,0.037530976222695495,0.015269711300314523,0.06296523473633588,0.04555207824411915,0.032424407001726156,77.59571091910452,0.13024745149359923,0.6763198629681049,0.06660473620120937,0.12218252767185647,0.005967970008923064,-0.0014062236362828596,0.3302924400630032,0.30609223557153165,0.008322510980074548,0.006543594718372705,0.0016374202288621477,0.0006059442360934648,0.0001663148123146065,0.005800235599657302,0.006456542973754448,0.005350878204700709,0.6784596004275897,Steel
11,0.40831444817908863,0.05098933732221925,0.5583030665841905,0.15387654619984498,76.15194935318077,0.03894144071064471,0.029101129619913242,0.04202463593740358,0.03641368974450794,0.025360074866858442,0.012886012902688782,0.031199721853895718,0.015281854342095332,0.04521133426490737,0.05561362484236516,0.02580332531449716,71.96227176848102,0.1197952501990585,0.6388117863408238,0.06681532161282708,0.12255285354420413,0.005784661288029038,0.0025417651802328405,0.33806172596614004,0.3311836345931997,0.008718214843733564,0.0020987661473512854,0.0029544376023690755,0.0038053482969286037,0.010116216924466195,0.0022367450736451894,0.006257576105528439,0.0027390702110828783,0.6320813386748058,Titanium
12,0.4554087640729836,0.08334896027988065,0.5627916943339,0.05875192566313721,73.48232074743163,0.03943083228958156,0.028311013498828155,0.040303593711655435,0.03643112065112118,0.0225744824182139,0.012822961139794056,0.030014710053888158,0.015760304432441474,0.04464949228282054,0.03864921703247367,0.029803321701573026,73.03158644956,0.13335890770711867,0.5379346923397615,0.06814732683610598,0.1293763836328332,0.018099463779771847,0.012358862998297308,0.3302665485250472,0.3586767888144353,0.00897697627392547,0.0072248061623263905,0.0027913661794929908,0.003660718181525597,0.003982351243415481,0.0039837662271808025,0.007443390441140521,0.0049204867121229,0.6484712889510069,Steel
13,0.4935159191408848,0.09774313987360708,0.5648737647448413,0.014007019558068837,73.27235921965305,0.04017954628355464,0.027881418152919824,0.0411861798736388,0.03815169323643831,0.021528023610750308,0.0127033359010105,0.03134444463578655,0.014569600980903468,0.0400600051229884,0.02115926763819848,0.02923107604658329,75.43347884055197,0.13118418963666983,0.5089136277070886,0.06554548131710529,0.12846525050613042,0.006020424597805797,0.004328175774156073,0.3296338708233058,0.3343220568113496,0.008533933356874726,-0.0006642534643066869,0.0005562704886492519,0.0020572927680612566,-0.0014987094456995584,0.00416260447166554,0.003041289015436149,0.010027268874228947,0.7309045162024584,Steel
14,0.460055211432214,0.09942672533184714,0.5640848824262179,0.06641546775970347,75.59124912266084,0.03980016191877101,0.02878643207016825,0.04448395572235162,0.03665203026108921,0.02379295796536042,0.014109842669475708,0.03158485661092066,0.015529365804321195,0.055230786519223106,0.0454353800331102,0.030611381368729963,73.43274102586244,0.13245674907696806,0.5457677088994052,0.06780692764316307,0.1345213194513071,0.013148597990222576,0.009819672018362558,0.33002528065077924,0.3546722554059426,0.008874604909181063,0.007216458128574488,0.0035318582363197846,0.0028012252936253663,0.0022914232449334133,0.008558182983568722,0.008034128078503238,0.008473982292909882,0.7048065868777177,Steel
15,0.4848376573973604,0.0521538897426533,0.5647971262184167,0.050685920770103164,73.18503547640536,0.039429701936995645,0.03202655991311652,0.04451357941201417,0.037877346259713694,0.022839480138818643,0.012868386152588885,0.033742644889881934,0.014854718766575497,0.046146775615834294,0.03748863754415695,0.03481526281536195,74.37818586699667,0.14170079754485188,0.6283778293231628,0.06699530179657849,0.1273537427889969,0.0035310027690171166,0.001039536271761947,0.3300415057961548,0.2919455223198961,0.008985652165265246,0.003166962412169386,0.0027238261061286635,0.0027438181678820584,0.00010639942334962193,0.010855193581018135,0.010033126473794628,0.006686899783149987,0.6999306797295147,Steel
16,0.4155135009585183,0.049598543356568665,0.5639504985121448,0.05281713591834234,74.14617550051588,0.03962050308229966,0.033005892603047385,0.04704704216458825,0.04607443255052114,0.023477391510773177,0.013200648300682972,0.03426432635349367,0.014858317560681324,0.04698468320110075,0.03914374126984985,0.031744379593834554,75.06277663279138,0.13640028513532293,0.5700704504312181,0.067528818713238,0.12732794095711153,0.004304488145777514,0.0019000505404134574,0.3323965481285006,0.3072102126669677,0.009028047457310732,0.0024177832407504926,0.002614980916302374,0.0045031732525977,0.0013916977646011108,0.002538007420676602,0.0031615810664688557,0.0046839055128279124,0.6596012778149686,Steel
17,0.44547838994705186,0.06396045389509238,0.5665079779950403,0.05265278129129162,72.36987218763649,0.03961844344006077,0.03277889709579103,0.04474890683045593,0.04648267217811805,0.02803905277583106,0.01843443378867461,0.031174103700010933,0.01477617108354753,0.05197975090302618,0.05484839908653607,0.030094382490207443,70.09524189841412,0.1293411175086712,0.46289324295271994,0.06936852870707513,0.14092947279852197,0.0021598536736716686,0.002534684257583448,0.32995192968692605,0.3279384050065691,0.00947116564478392,0.0042984556764121724,0.0021981416777783714,0.005288967347022404,0.00430725208997149,0.0025376722148567343,0.0031567521646185467,0.002981619757066116,0.709719178763721,Steel
18,0.4421136288280521,0.03715052657705325,0.5637064781829005,0.029696756800711308,73.03369343436475,0.038861107574179134,0.041083945903965434,0.04943720187913526,0.05930262981906059,0.022293894759657564,0.010683752270936181,0.039571550861031236,0.01471509559698519,0.04313573407280782,0.014176789613201346,0.031575059403603875,77.25196822207434,0.17198550123912618,0.6854314260248233,0.06618442242646803,0.12039209107225039,-0.0007915034889088889,-0.006835860923640091,0.33667987759300366,0.23755655507199008,0.008936856042038165,0.000988005099521651,0.0012906491727609202,0.002892649918490829,-0.0018214452126738153,0.002098966343856105,0.0031251324671759907,0.0031123711578139083,0.6483118778189817,Steel
19,0.4570092759574874,0.10282849797183174,0.5604101814679889,0.039724294440055694,72.55261395179008,0.03992647289225151,0.02869368294826131,0.048684700241255666,0.043766863759491355,0.023180933176401387,0.013319999132805255,0.03131028773613882,0.014827634493046565,0.05920784554851588,0.04722675742663542,0.028916440124887432,70.64090790007363,0.13651911933592908,0.47598914083493055,0.0689527367550978,0.13661328610692802,0.01570991380394792,0.022901693456411812,0.32943755487662724,0.35199757180948343,0.008916089889531971,0.0030185959698704455,0.002504306858151603,0.008406495686189442,0.002123061954638287,0.002661372985548115,0.0024073254973339705,0.005652098810541541,0.6953695698693779,Steel
20,0.4735765043584588,0.05053912971632258,0.5614095913366558,0.052426857163044016,72.1689336664595,0.0397195433829447,0.02960666314736436,0.0446583235910891,0.04473762411991152,0.024029299582551254,0.01614318617898079,0.03072374737053358,0.014802230641996497,0.04644876917413893,0.09968047934595337,0.028299804768051932,69.51907899547018,0.12176589654318935,0.4496524382121796,0.06833237326372317,0.130443301166236,0.0006213344574456893,0.001991404444918584,0.33049016833855893,0.3185215252672351,0.00929186811522888,0.0028381023648949236,0.001730619659982762,0.003476489460494696,0.005820499275331374,0.0025246113716463495,0.0025164554410707124,0.003694313888035889,0.6641560972920477,Titanium
21,0.4640365202813295,0.09713162396138866,0.5652436239836081,0.050188175274412786,73.27911550388127,0.03993322628449086,0.029215122475135174,0.04226944589121644,0.03719945938968491,0.023420828386787447,0.014809289027720381,0.03137964369743284,0.015045064986153777,0.0457487804926152,0.04387486642868445,0.030918816425054445,71.70787172523765,0.13218814398622747,0.49841162515670895,0.06849827777543051,0.14084475974859734,0.004754051337467906,0.0053237165470550974,0.32997237379355937,0.34972328797608,0.008815434990466373,0.0031179338758608593,0.0018098374720835497,0.002115182907640857,0.0017537977208539222,0.00683382241356323,0.007017054525068685,0.005123048753509485,0.7544898433790398,Steel
22,0.4288448567024566,0.09289139969837515,0.5643850674896862,0.044050651068383115,73.87244280940605,0.039787443190985414,0.02851857920511533,0.04796662612715625,0.04019533466957218,0.023060326251142734,0.013257213836136783,0.03168579869893739,0.014834382427126067,0.04683635675935347,0.04266572012195332,0.030370716119215428,73.28802767414271,0.14459364220355136,0.5079973819859921,0.06755309196287097,0.13016994545654412,0.013151721669417735,0.013959904542062324,0.33043149744603467,0.34812870227186987,0.00901113427098553,0.00214008524435786,0.0029133689456885044,0.005706408335575455,0.0017463542417893631,0.002773523281005979,0.002349635953200645,0.007555658834279989,0.6759759372756251,Steel
23,0.43708665223731163,0.09290017701877443,0.562414468661014,0.03192612492375306,72.7976644137903,0.039753615116435215,0.0286209142877681,0.047020102767798014,0.04821698781178332,0.023163908607845587,0.013188717612409195,0.03186507223062445,0.014664407534063964,0.04580438468386454,0.04194020392212396,0.02817613921629975,70.88293599741031,0.13288039293311374,0.4858943911648043,0.0676766908738811,0.13203409474440475,0.01006167633417802,0.010936283715833857,0.3296673379411834,0.357965167373617,0.008862144555504558,0.0009922485746590268,0.0016841629882287505,0.006683294774202601,0.0010896882168763512,0.0018358897802997446,0.0018178573342316436,0.005210151488983992,0.7085042131065352,Steel
24,0.4730369352867457,0.07166424981209744,0.5675067095904716,0.057061252881284115,75.57573463638839,0.04011042738633877,0.02973367185320627,0.04283248135130522,0.03773211469438549,0.024525969969373677,0.015893781362317633,0.033189462048013006,0.014875704790764274,0.049161196665301866,0.04293558972278967,0.031446442796278166,76.01749040046052,0.13005320636649584,0.5437213406279806,0.06758292241766833,0.12907122721504605,0.0058414460491054195,0.0039716998015458475,0.3301760012674941,0.33448925477567243,0.008679836798799323,0.0027972755040281275,0.002149390979024459,0.0018282875284878362,0.0010298258408606717,0.004819726746458829,0.005092647313584441,0.008556832113286629,0.7165785811404964,Steel
25,0.4711556866042645,0.044746145359335056,0.5576393655584584,0.10978610368213666,73.7230994620787,0.03899994036822033,0.03476065308507928,0.04790580200024328,0.03757111459308672,0.02517812336611196,0.013687690624802502,0.03202621029424001,0.015634572733189626,0.060308574302394474,0.045798516909468755,0.030913370500052707,75.9137929469577,0.12891507458972792,0.6531969704706413,0.06673355860210808,0.12472891085824975,0.0117132748908845,0.00213868431919178,0.330071609107002,0.3162714879826598,0.008730723825724226,0.008728742220139706,0.002770351522605541,0.0020476186461371526,0.0017088295250213235,0.007290985278981925,0.008788212567039707,0.0035100899219397816,0.6462167818564178,Steel
26,0.41344356585083075,0.08558955449065955,0.5623493276447024,0.04745090352746912,74.49025669901276,0.039448719801464194,0.029047517556660015,0.04879115799011844,0.04457401002235889,0.023459693914186765,0.013423909512045766,0.03214496418518695,0.014831085554250178,0.05019944371420278,0.04270068786845692,0.029955167763214118,73.88783507428428,0.13680139852061962,0.5133822359661457,0.0677670331353336,0.12972649988394294,0.014299448112161968,0.012146030043143175,0.3316656787552287,0.35085594776157886,0.009048609076023645,0.0019548035879687776,0.0027985884840989973,0.005968482333973059,0.0018621033299443094,0.002011818084938859,0.0016671472657652456,0.007112340539656556,0.6661015025532884,Steel
27,0.47048000834660963,0.09753216743724454,0.5686999391364139,0.030286709899408265,73.37389110490217,0.04019037770875816,0.02819781682961614,0.042686674369754096,0.037492794540946006,0.02220458480244848,0.013072527904399292,0.031513059223658865,0.014728882294170525,0.042826910175066873,0.03285945373209803,0.030433600456849334,74.39227216596048,0.13663335997096857,0.5168057809370631,0.06658086587048083,0.12959660391080366,0.006767634399336908,0.006204604210329426,0.329797634360862,0.33459672184856365,0.008741792912986237,0.0008600764793255263,0.0017934195431288365,0.0026763906755191075,8.608486117603039e-05,0.006383295435460885,0.003960129390736601,0.008783785819199603,0.707995924282445,Steel
28,0.4491297249453476,0.08295435485208619,0.5640343838578346,0.04511644709142125,72.59512134394785,0.039841662958190326,0.03060158981605171,0.0454246660997362,0.04877880527664067,0.025866093361844502,0.014233650053439083,0.0316879984745711,0.014724042724005253,0.04710698102672247,0.0473016321281953,0.029319643077159875,70.29665737687627,0.13141160962869047,0.4727265935778227,0.06894587302387144,0.13990836734211531,0.005113968283725201,0.006007862629870183,0.3297303601371507,0.3468559677234604,0.009009438105041269,0.0023790739090096885,0.0018003241459193175,0.005918531000474641,0.002446757332825322,0.0020056998553152536,0.0026638941309552475,0.0029145719546422627,0.7294539829765604,Steel
29,0.45546921808480284,0.05089751701027704,0.5615364047214202,0.0545893980252282,72.58303855778657,0.039689735039219465,0.02959897459225595,0.045549737959325695,0.043075152895068414,0.024367571050249143,0.015769271463369892,0.0308943873988774,0.014821898427595705,0.04725742784010866,0.09223056035505636,0.028585769174362,70.10368954943515,0.12340631762224558,0.4618491471180762,0.06826166245696012,0.13026184462742604,0.0011071508442136169,0.0022529855334436502,0.3307398132629473,0.319718071748018,0.009259573534474434,0.002856205341331555,0.0020811011050276104,0.0038902702681836094,0.005397385716928995,0.00257951259463186,0.0026043342362130025,0.004643573742432286,0.6552776598309574,Titanium
30,0.5598760534690759,0.048564109433928686,0.5600133960894306,0.04329395864523004,70.49814425692504,0.03949097638527255,0.029273055774837513,0.042453923062138,0.049213889850128166,0.02332366230198955,0.0174807853272411,0.029674908469677432,0.014760739989073172,0.044959679962659906,0.14904305598098264,0.025692651444767026,66.47351206383071,0.11148936114530134,0.39419162816531217,0.0683930935270863,0.13236247040419666,-0.003239086386590718,-0.0006502342132337193,0.3297029582580285,0.30486822490601084,0.009277548866645332,0.002745387642512874,-0.00011391013519693313,0.002961684390888033,0.009534242918248443,0.002228735466885309,0.002373695716360857,0.0026214090918992546,0.7042286348911291,Titanium
31,0.46685700966239474,0.10739118190518382,0.5595245119792748,0.04012407645486528,72.68443435607232,0.03980560375733138,0.028437564814574514,0.041786929157055834,0.03807644879096864,0.022700978071191136,0.013032765252747084,0.030130947661550434,0.014990983110782535,0.0502804599495005,0.041386040381428096,0.02945319256527097,71.15276647841574,0.1427327293836124,0.4866851971940796,0.06905755824186541,0.13099925633674744,0.019209396138776817,0.018993902078486082,0.32985291342261763,0.3388531779308643,0.008947040838926898,0.008752637681936834,0.002553773080285518,0.007483898794175214,0.002781156755365424,0.0027067037473228724,0.0027298702625081013,0.006612814199498048,0.6583177324288699,Steel
32,0.4487119473660002,0.050382226885447426,0.5647541107290193,0.06149880647617071,74.66716432254924,0.03986445408332926,0.034426737236041303,0.045181143581184316,0.04275874107752147,0.024652004682191888,0.013986150271782785,0.03501525237685432,0.014942693421333078,0.05422068943355668,0.04322657406987655,0.03359830318694824,75.48973153062443,0.13425543023168424,0.5824880046470656,0.06753047129588956,0.12728739677592507,0.004646012511246229,0.0018330826224665147,0.3307194119815524,0.3134964150363027,0.008820321515252206,0.0031244726204787895,0.0024168567228242395,0.00258652206735455,0.0012192550918524074,0.0032495476703787063,0.005536998538237011,0.005805403263636634,0.6919088275002261,Steel
33,0.49464809290891854,0.03637774266740293,0.5538763639804977,0.10430661383955568,72.99289948073243,0.038109342312693646,0.03763954288336162,0.04614630493860016,0.03753561487819774,0.023661107656265994,0.012620580779597745,0.031160303587561982,0.015838157956300163,0.050199266628879406,0.039044859155007154,0.029408249033266966,75.25550497728652,0.12799286736995213,0.6735848273551771,0.06649165393496255,0.1213621646112138,0.01582837858834058,0.000894301433042765,0.32971749313524407,0.30182462332367294,0.008693786503234623,0.008033090130655807,0.002216659687636045,0.0014334137541304258,0.0016847290699637577,0.007506347631839888,0.008828528860972585,0.002305036512394483,0.6349329568943355,Steel
34,0.4302912290762153,0.08055561050073029,0.5648902025037505,0.04763207783008471,74.49759962272422,0.03998695433365369,0.029093905011587363,0.045395309305059243,0.03971787029018131,0.02320771655697189,0.013500794851533751,0.03208362912614975,0.014835299458186658,0.04570512599647611,0.04173969061583793,0.03086609794765845,74.04367673788606,0.13497617124032465,0.5241410328967654,0.06738317352536403,0.12983904706025728,0.007315853587446813,0.006019902154788041,0.3303236709018221,0.3346825530841894,0.008965429108256592,0.0019882096752909086,0.0027319527443302695,0.004116882277272259,0.0015693699727228276,0.0029984168500271214,0.0028973175094418723,0.0071218029057158565,0.6790249231361116,Steel
35,0.4503145493243801,0.09383564092957304,0.5651877977442613,0.038053137790474326,72.79492570395944,0.040135888431664414,0.029117620269915847,0.0429834884210438,0.04408667890319104,0.023335965066789862,0.013792449822696696,0.03154695145176568,0.014729308548029202,0.04470612191815004,0.04243586358194483,0.029275545889227147,70.69851845653851,0.13207148369509894,0.4827503080799288,0.06835913546030607,0.14047888646587733,0.005346224272239883,0.005993833976192632,0.32959107276995464,0.357751467669102,0.008863201321196347,0.0017121974066381532,0.0013729468397506626,0.004254677798524372,0.001532396897949003,0.0025662898596511344,0.003427986425181092,0.0031714004777605347,0.7513193027384928,Steel
36,0.48228611721012554,0.05022564187466553,0.5694655376949762,0.055129629172852794,73.49794156131333,0.040000215931358225,0.035817215277910465,0.04311791415746207,0.042925763021773915,0.023591269902665007,0.013606967885431446,0.03554877591705112,0.014859149491407868,0.048757829614714567,0.03823209982728015,0.036108016605330716,75.75317003405294,0.13632171412186977,0.6103010115851655,0.06735483340915556,0.1264169358036442,0.0032089864168433476,-0.00010128676021946195,0.3304162790205065,0.2987332350987956,0.008768902060019528,0.0028196765895293794,0.002000038484348395,0.0019695705863363674,0.00012575145475670615,0.006161285925304441,0.007194762618398065,0.006828087806942853,0.714043702304162,Steel
37,0.48445648017419624,0.04470810139974353,0.5511901384755842,0.23811582390172809,73.38060271640447,0.03919577187587575,0.03382641325459397,0.04821036069170702,0.035836737649501786,0.030646216938279784,0.013677150712954953,0.032721405074326096,0.015953118894009514,0.05382623577762727,0.08180861809736567,0.028705288012247216,75.4234167342678,0.12257607685110014,0.7308972417209857,0.06604688375165113,0.11988334231672003,0.028622210124424473,0.0038873610012625003,0.33026009755418484,0.3545782953912668,0.00825949721040116,0.008126590959802253,0.002685724333969283,0.001155109358739833,0.0029424706655237316,0.006853166576405733,0.007469172528384396,0.0021820895072631056,0.6297970968364157,Steel
38,0.5010809277851489,0.04826376813396806,0.5665830154315498,0.052009932915001236,73.20124750935877,0.039316223117684804,0.03612181765620309,0.04600526825702907,0.040823337625558155,0.02302258348634055,0.01268717480748565,0.03584499379852708,0.01488297870613941,0.04859667761834982,0.03417813747058626,0.03767775073192634,75.72133504808791,0.14569682460446368,0.6698049732503458,0.06680484925838609,0.12531467585315176,0.0021100339868438452,-0.0015971820702348032,0.33017838837155333,0.2753018879826258,0.008861580239438435,0.0037892203475142915,0.002378039351197725,0.0021689771633217926,-0.000515755017905256,0.011139074683885294,0.011014447312519045,0.006284174132339577,0.7118491509789562,Steel
39,0.4671553780210807,0.10535498477292052,0.564703076645216,0.03938359551538839,72.45057710387276,0.039972205481378933,0.029381568623654403,0.0424488244032325,0.0418164114063255,0.023453176319803534,0.014168729619923891,0.03118761259347505,0.014755202460156566,0.04473047640264436,0.04327178601121662,0.029457497557214166,69.91790353458633,0.13175704083175946,0.47126125112844064,0.06948619306091257,0.14956137070306572,0.0037565741215083454,0.0054433858500724215,0.3291269731776553,0.353962487667731,0.008894486419534685,0.0026520417674681966,0.0009273319048020996,0.003041360934763728,0.0019517493028437499,0.0030573155042632138,0.008483865150279277,0.0025807428268942675,0.7991561426158152,Steel
40,0.48842850057000026,0.09104330435849486,0.5615235213989876,0.04832720423538506,73.0060522442575,0.039245465710348856,0.02714830392757075,0.03569370763227721,0.03507303061503356,0.020762781863606222,0.011469525717199454,0.028027070034534512,0.01604069423716516,0.03949159485116373,0.028755860476317383,0.028314811704928843,71.80696613208056,0.13273699089869007,0.5058297817024623,0.06866851501098664,0.12838470312628184,0.025841008269704663,0.01765447116380026,0.3297527353875731,0.3645115351970361,0.008926903171168614,0.009385623254056601,0.0017459912387118488,0.002930510033824268,0.006736098369292753,0.004782809787830107,0.009080724572925547,0.003149557833779647,0.6411723829979157,Steel
41,0.4955761957138205,0.05293698679507291,0.5619788231962882,0.12660661524959976,77.67072267481842,0.03998280192573833,0.037201926000532605,0.04526715046732313,0.03730282763170322,0.0346314776021755,0.022448881366648778,0.038230060501165494,0.015161246220819304,0.06459997838963737,0.056256445649988565,0.0318939954727943,81.17029911871114,0.1186052236246502,0.6650322193544063,0.06666449907081694,0.12400906548978968,0.00602694668850992,-0.0005155458705926397,0.3328401869284429,0.3496287535955845,0.008049903051284304,0.006123679794296531,0.0014859718380753285,-0.00021066697485831168,0.00022373536578709123,0.003902955277201964,0.0044429026883873145,0.008981864599811366,0.7118869579599036,Steel
42,0.42435659235626866,0.06963973414841772,0.5633772287591036,0.03950593334862755,73.00034872045927,0.039280783361776705,0.028861716675752495,0.0432008089435618,0.03992037416984965,0.021935972396922812,0.012336640979773161,0.031210843445802716,0.014847473999146685,0.04457757883343333,0.03599347239861279,0.03126057242215018,74.06304905427763,0.16044720010564753,0.5521906991380992,0.06726379065319554,0.12886425828831302,0.005403066502084431,0.004569103351049465,0.33035711750018054,0.3123448397666382,0.009598958867871306,0.0025844341971544894,0.0031059444233170635,0.006662210602569005,0.0015704256218872447,0.0031289723321331047,0.0027471502811644358,0.006578992546818772,0.6513156048584887,Steel
