,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
12,Steel,0.4188262385565346,0.06844633752067429,0.5657235261501261,0.04493074490756856,74.07452353045043,0.040021649611316,0.028557343602012467,0.04514540450679774,0.03656409948541841,0.023348932192306965,0.013051090761817567,0.03185031458744159,0.014997377676759979,0.04979821946088547,0.04736757339737222,0.02792304460260671,73.07481735973764,0.14523161882247845,0.5117096296757409,0.06796802210637794,0.12997789197260334,0.01597410904091436,0.017996545747768766,0.33000026293131257,0.35003766992328567,0.009002219550329428,0.0008327838136634133,0.0010655197379356197,0.0013637646883299151,0.001045430676593411,0.001233690761813519,0.0006181484209168832,0.0006886069719745824,0.6512749478359433
13,Steel,0.3987988223080446,0.07134153036738598,0.5657613828697395,0.04469086837521596,74.0015887452635,0.039985812774935216,0.028625029379933338,0.044910861250972066,0.03654103303622682,0.02336375489924869,0.013071029009046695,0.03178753133653806,0.015001765043721102,0.04899456694974035,0.04593823023721101,0.03146755710622764,72.93352328273316,0.11271707654638842,0.5259593672681668,0.0680769137242274,0.1299885453652668,0.015972598259494722,0.01798092835563907,0.33000253796878676,0.35003149524437516,0.0089997144027782,0.0005496879453933878,0.00034503491817437044,0.0010551435737937926,0.0007851740287472464,0.0006918826942992891,0.0007740250872088463,0.0002654233366448269,0.6345136446592761
14,Steel,0.41773342491929694,0.06833842156422193,0.5659757756234362,0.04621911395295724,72.76553597472144,0.03998201518903655,0.028588460263100232,0.0449303822475933,0.036490408691373176,0.023394548072572508,0.012990706445726115,0.03180706262526364,0.01499769803628161,0.04816742701950376,0.04644517194669454,0.03300668619283609,73.11287637907513,0.1458403275558101,0.5416119506158399,0.06799840610252256,0.1300339745224588,0.015991993743150752,0.017975265916564665,0.32999784041103875,0.35025376845275724,0.008995744131133058,0.0010273869426325635,0.0006166789566937141,0.0011817125653227996,0.002002755797807832,0.0006448264098204456,0.0005631042209176991,0.0013821154866764198,0.6420374975291371
15,Steel,0.38905156198971,0.0669770385775087,0.5204467537025664,0.04438291272446951,74.03912131306224,0.03997171518760299,0.028532241004090384,0.04495334533957205,0.036470344021258615,0.02341252506477797,0.013042566311375688,0.03169141082633486,0.015000540293840441,0.05033779517504609,0.03846128283062958,0.03185352446171004,74.12153979819668,0.10216689152354917,0.5730637613288782,0.06797179308477812,0.13000325540227392,0.016020342360845638,0.018036518357008615,0.3299955012453506,0.3501046622760746,0.009001024325343894,0.0011272517309234014,0.000910600503124393,0.000659315883924962,0.0007782660960569798,0.0013696130688562519,0.0006034902438231292,0.00045372994868904436,0.6369881165590473
16,Steel,0.4195374641295217,0.011196167979697802,0.5660433093806628,0.0567074414143434,71.84407504146016,0.03996104751576042,0.036889683722267544,0.0496875663843663,0.03659482065166418,0.02135608684618418,0.01471148914748025,0.03385835064259853,0.014997097842340087,0.032130475696582526,0.05391669274250769,0.024381533173465843,64.34909392819658,0.08373587091908526,0.31483582437631086,0.0733361416902906,0.1350648956037014,6.406949487792676e-06,-2.7157072697743534e-05,0.32999902840383766,0.34994950638797606,0.010822586877361871,0.001188719191371622,0.00032178958395523384,0.0010602096567677165,0.0006048047117823679,0.0005779662944044332,0.0008877364101383387,0.0007014011578291958,0.6036006853837474
17,Titanium,0.4021650171724693,0.06850269880689928,0.5652636364695879,0.04488814801757286,73.25155503017342,0.03999037479673471,0.03964407624462287,0.04486384042270901,0.03647582089047264,0.023381901706786768,0.012987952040492768,0.03187897152309635,0.01500197189625324,0.05565956538050836,0.04372138152141587,0.03842792575268278,70.6887804781055,0.125325143718925,0.5743861695306215,0.06798029214522021,0.12999234183080124,-3.287357549276032e-05,-2.3953587461114645e-07,0.330002212853005,0.29978285190048093,0.008996960174711991,0.0003875423953630182,0.0009171291186680919,0.0009481348825568976,0.000653040307064489,0.0006477705154113518,0.0013139263095212166,0.0012136525742488316,0.6474771480904744
18,Titanium,0.4050890839864882,0.07025758021292476,0.5657174717350101,0.04514788538944864,75.51988789246232,0.040020999248254724,0.028574686420320353,0.045012205146694746,0.03651238419185122,0.023451966579093705,0.012967573060104352,0.031721121555224434,0.014999660275760579,0.036566094730017054,0.034513752737211384,0.0252335981699731,73.49802255798969,0.118380742344417,0.5549641739992899,0.06795593305221118,0.12997881639583267,0.016037632247249377,1.084591767866721e-05,0.3299999583720378,0.34997799846804956,0.009005581805623957,0.00039092790894380836,0.0010285138900914138,0.0006892935399824746,0.000883410131396741,0.0010066364571198632,0.0010476499327887892,0.0011577644367328746,0.6397788743606349
19,Steel,0.4270257767106672,0.029417435908598504,0.5654762464644096,0.05397388659470399,71.17639292027853,0.040024127951126164,0.028592989645337838,0.044995215692802654,0.03649259638946489,0.021910524683725008,0.016557700437555674,0.031711918219239896,0.01499964049871001,0.05871232404651671,0.06405270751881827,0.021103888364239466,70.26356397058397,0.1394224969175956,0.4125422929205905,0.06801051998974167,0.13501603564840498,1.5677467753509068e-05,3.986419319572214e-06,0.3299981964182372,0.3000142957038488,0.008999546925512877,0.0009102219595703864,0.0009957582813735532,0.0011025410877884283,0.0018931865538529622,0.0006565017086752872,0.00037380554106414537,0.0007215133549020999,0.7009312242375663
20,Titanium,0.3880376532115587,0.06914549746369829,0.5652516990190073,0.0446410691426591,73.96995545885669,0.04002036986944463,0.028562700010358377,0.04507781050444065,0.03664749174090344,0.023302907579415083,0.012956517606624524,0.0317518367146113,0.015000643079608442,0.050228492184173384,0.029563117778085613,0.03609001660839891,74.7509839294857,0.10022933037602255,0.6024878909282292,0.06799794027531586,0.1299904850588999,0.01594895336298338,0.0179861091059028,0.33000306380462757,0.3500244927161548,0.008991197984888762,0.0010694075748454313,0.0010326313955925969,0.0008164856474288766,0.0009570571333637461,0.0010793064703131469,0.001263290156323938,0.000639797924919507,0.6519121933226738
21,Steel,0.42460922651767535,0.055311775666705705,0.5655873842257395,0.043461864860865534,71.93322229923041,0.03998860187398332,0.028632934754964947,0.0495364253258527,0.03645489283421093,0.02088909680889433,0.014495607422333178,0.03369692778069699,0.015001084689190333,0.026676841677958828,0.03092907821838408,0.02637789984375434,70.36200535362096,0.11977959262491046,0.49608030280645965,0.0728257514650083,0.13500040117513407,1.53727071466863e-05,1.5759177049130303e-05,0.3300043443932435,0.350006622043591,0.00900263902166128,0.001081443565921097,0.0006023278435873104,0.0010047488006773662,0.000742510503748529,0.0010426350130562853,0.0006741211138084559,0.0004849765831507961,0.6551720884614896
22,Titanium,0.3765804881034942,0.03862401211482119,0.5652884536344356,0.04396665296061593,77.84005130244917,0.040026415935269136,0.028644009461738364,0.04508256975308862,0.036494102292371926,0.02333093777723131,0.013085330328248638,0.031802856126349394,0.015002701177194603,0.03945133769413225,0.03870971340817589,0.02472811916109363,74.73521169741063,0.12238511504703498,0.5258796070272297,0.06806612381436142,0.11991376988477306,1.6995632920235003e-05,-1.0767393122090504e-05,0.32999762143401773,0.34987536920969425,0.009002056099303914,0.0007078601864702488,0.0006854996933400351,0.0009309490127420023,0.000569316921817583,0.001001923762210268,0.0006186803139628504,0.0007745956777719023,0.6512750532656855
23,Steel,0.383487509043717,0.05282086859524635,0.5651750568488385,0.044397787900060014,73.93922563590297,0.03997633558494846,0.028594197062339392,0.0449968067409059,0.036419239913728016,0.023337906116533736,0.01295319560036332,0.031856464318296286,0.015001210604068943,0.04468305821979485,0.03377617117033489,0.025629832953826384,72.99669806946221,0.1168113519905572,0.638372168973311,0.06803863351907519,0.12998419300171282,-7.470117483120327e-06,1.2709001237614682e-05,0.3300023747466511,0.3498979703077408,0.009002420076247849,0.0013336886239288743,0.0009197372023646636,0.0006021685814013131,0.000835508310268782,0.0007393379340464275,0.0006699605593949703,0.0008135476878549006,0.6446947659644273
24,Steel,0.36349240250861714,0.06468085717138516,0.5656624208632777,0.033165748567186584,74.70499695000603,0.04003959753948361,0.028629143635957793,0.0316108560560765,0.03645619612791054,0.019707287981096205,0.013128213964818955,0.02888978234100844,0.01499785754831134,0.03868987607728058,0.010979232798599012,0.02505522887806826,74.38196672539728,0.12103023078287403,0.14289374632418228,0.06796702963040364,0.11998211925793106,2.405536770438109e-05,-2.3456026298707827e-05,0.3299955200976687,0.3499321089795572,0.008994750289148836,0.0009042927016060707,0.0009446174604200975,0.0007147993936185894,0.0007005963356877557,0.0006961213145573247,0.000658465910067259,0.0010994541848192685,0.6267115705588894
25,Steel,0.4244869702230401,0.0571083648472879,0.5660684340751349,0.044476141127709326,73.25885001459399,0.03997256367571213,0.028618916751673367,0.03746225969780488,0.03651202178468799,0.02330706757419109,0.012961710311089369,0.03182799229667324,0.01499917424865521,0.04611082449989744,0.041914040636801646,0.03902603339885218,72.62447386800463,0.15529499829170854,0.5639922465673075,0.06797422817470969,0.13504098037029122,-1.4647154505680396e-05,-7.815097723431336e-06,0.3300045886086546,0.30027034092945115,0.009006241077555393,0.0013204287729726139,0.00046352434402597946,0.0017167769263010547,0.001654103654745316,0.0004918332651394999,0.0005780533447519937,0.0018363403396184236,0.6884408875117881
26,Titanium,0.40296332861580514,0.07016249795296664,0.5163953466013433,0.04611706457403482,74.04060860094792,0.04001092359047919,0.02861487225026553,0.044878953314988465,0.03649040726847105,0.023381846849295198,0.013056212946582577,0.031813939986083235,0.01500104599643831,0.02665007389176501,0.048744340621117,0.024857311315925563,73.05086980093138,0.13140626471684813,0.5760660298259014,0.06795951603052719,0.12998720002115813,0.015969112223462777,0.01801929634832841,0.3300026292572512,0.34995161327624413,0.008986694401006329,0.00041334500117905064,0.0011571324920243878,0.0008312315673176872,0.00045468045640949944,0.0006679598805137948,0.0005266910650727221,0.0008039080998279886,0.6482049825119425
27,Steel,0.4207211968826199,0.06792823374914986,0.5653508717276068,0.045668876866463155,72.94463015888819,0.03999339514673285,0.028487092120254683,0.03174936149420225,0.03652272681853517,0.023348141329017365,0.013005098840611325,0.031794155018571926,0.015002241000030865,0.04630007035585378,0.04843400526423218,0.029659472258568256,72.99144259837814,0.14430719755357324,0.5619767688357598,0.06798147134730456,0.12998686606794652,0.016085694978143435,0.017986966689517846,0.330001483311024,0.3501173942234401,0.00899807999084897,0.0012033632138412041,0.001208171171377446,0.0008615060425290612,0.002107566167074526,0.0011217872688176643,0.0009686114849290699,0.0007971858094627609,0.6581520616911947
28,Aluminum,0.3913657002222802,0.01452924349032278,0.5659706091191702,0.045524032157090444,74.06058425026285,0.0399701724565372,0.029381359312344663,0.044888620247376915,0.03647039301183606,0.029465523908356016,0.01859516831554338,0.03182231302479479,0.014998468762274897,0.047991379490514054,0.032237070542434174,0.028504689021785715,75.12019884079626,0.10233277301980293,0.30414946324754333,0.06794503770777724,0.12995926026648105,-5.065737424667614e-06,-7.190841729875705e-06,0.33000355581322,0.29988043518146057,0.00900148011977255,0.0008498773207491297,0.0009192708642745255,0.0010728980522014286,0.0012805495633689756,0.001037630088193387,0.0010084361739208943,0.0010721357982572117,0.6329848428655481
29,Steel,0.42398231014315824,0.06256072905911954,0.5654229922457388,0.02415247048819405,72.91860043413175,0.03997065560674533,0.028526548552402338,0.031637205700182955,0.036530776021690164,0.018469229447106057,0.011829181809361931,0.02881864992679227,0.014997069488382633,0.02833775773800276,0.019912399709172135,0.03153573830440378,71.94841670785377,0.11787147556353968,0.5706036968534604,0.06799800311740431,0.13000635108581685,0.01598132215326623,0.01799627901851638,0.33001191122828144,0.3499585465053351,0.00899716062947891,0.001015778315293479,0.0004962086298283034,0.0008964146255422212,0.0011444891724435489,0.0007007495279487534,0.0009825119965228366,0.000869455034753087,0.6640855214345085
30,Steel,0.3622580001290629,0.04373879642107502,0.5650961960888379,0.038379292397520776,74.98776200655024,0.04000294942072337,0.026429367750954467,0.03764571275034177,0.03648807300231846,0.021527290413791516,0.013025457281932044,0.02866600116241394,0.0150024007088226,0.03639292032821591,0.02793312385127571,0.026077078125613457,74.18489780235483,0.09405562767317184,0.571039524884309,0.06799115159108426,0.13000762065477112,-2.2154279129714058e-05,-4.865208224181551e-06,0.33001285183861295,0.3000962734554538,0.009003318203853755,0.0007341918668922602,0.0008805220905058891,0.0005282551563260554,0.0004015416663270123,0.0012232923154158009,0.0009926542945740903,0.0006517999652594633,0.6359505417976408
31,Steel,0.3834975634199495,-0.008929305561983306,0.5655224774513768,0.04418498495535331,72.36024891906017,0.040020073929413806,0.028569424980051068,0.04504493706104347,0.036430368870448586,0.023330731988601933,0.012997990576817935,0.03177664196529338,0.014999388480289583,0.04845842445828929,0.04020342208495069,0.021324687690780053,71.29009312746551,0.10855535220777134,0.24491022685737757,0.06803016008322708,0.1349332189104982,-8.421126204929963e-06,5.105674392638995e-06,0.32999932147073985,0.3004573256443415,0.00899963425977854,0.0012200741537515447,0.000936341794467231,0.0010030715613973808,0.0016601058894722682,0.0011045103860714027,0.0010592551908850277,0.0008074395566938855,0.5616378191623648
32,Steel,0.38614452971934476,0.07046934463522309,0.5654811487329982,0.020786875443883725,74.78678883204928,0.040044373448857765,0.02617688654558405,0.031722739570215215,0.03646412618962602,0.017428967098828442,0.012076857080174875,0.028606925268145636,0.01500008724922082,0.03605134823863139,0.02914882704768473,0.02855422207815839,74.50663096788819,0.11139238548832803,0.5986924041507954,0.06796917875895142,0.11991610828603792,-2.6623202214635586e-06,-7.338687113911738e-06,0.33000404285391066,0.3499298361028732,0.008992562927823229,0.0006003306515878549,0.0007082441287320587,0.000947326221192665,0.0008470718848537584,0.0007835926234104557,0.0011363345989503218,0.00023188770889702622,0.6025028927276947
33,Titanium,0.4209176797720768,0.05638101683050849,0.5656811212926606,0.07181272333849581,74.97341392584582,0.0400344614432448,0.028666342530410324,0.04978321841198761,0.03644663544345788,0.022047060881424996,0.013249931941907343,0.0337347946097411,0.014996943559965399,0.03703266510399209,0.030904192741125835,0.027078199599275043,74.00269890560892,0.11420948945735218,0.5607154099575504,0.06801193337186758,0.1299718414356246,0.015912811226992493,0.018002893297536807,0.3299921912220585,0.349933092125965,0.009002699859040602,0.0013594255124245534,0.0011068873847001922,0.0009342101112530662,0.00046876197146640975,0.0009780031758308458,0.0006655579182135388,0.000859627619866681,0.6634713841758009
34,Steel,0.38800783093520336,0.04052413332120568,0.5653164399775078,0.029490379096399087,76.377652612564,0.03999053745446193,0.02866062246686672,0.04965263173210841,0.036539536819406186,0.021184897719861075,0.016723949879529888,0.031826528803147194,0.014995863162882518,0.03614088184811648,0.014771500122792797,0.026542507080710178,74.07405698140047,0.11942995646344283,0.3972566033168791,0.0679561980531134,0.129993400343333,2.409233192010845e-05,-7.80475614834894e-06,0.3299981018384335,0.3499881107227305,0.009010273595721915,0.001048818909803784,0.001076898927121683,0.0010507413251938102,0.0011429471482761284,0.000635010295367775,0.0008360176446616319,0.0007489757478773601,0.6218750996644827
35,Steel,0.4246069287885368,0.03290967312188711,0.565440214959594,0.05370501845011679,72.94373139739729,0.04001643752388316,0.028713421950654006,0.04972622227805325,0.03656633447505474,0.019984643788687355,0.014141413579513326,0.03494331375566547,0.015001610808353712,0.025019416866026677,0.05597323775284286,0.02073336755111467,66.32790047510058,0.10770608192460174,0.3496477005891575,0.0719848546592534,0.13494590105417287,2.642768927241159e-05,-2.863527751023609e-05,0.3299980406987364,0.349851923385012,0.009007570151761079,0.0006394484325718984,0.0008220278024338298,0.000824254744708599,0.0009543659698682629,0.0007249728062866325,0.0009610951611480913,0.0008004953370463032,0.6236235585277409
36,Aluminum,0.3793955366889617,-0.004339822230696781,0.5654563137066048,0.06359157816775005,71.92566242641487,0.04003450902937578,0.037923629253610834,0.0504913007668959,0.04335107432134869,0.033744406486278314,0.016752829055927357,0.03176538391411542,0.015000169531499198,0.03565059602764576,0.07062859897476637,0.025640884745451002,72.39199548169022,0.12256011738697944,0.27524172798881447,0.07259311239866065,0.1349710442456572,-5.821891176546138e-05,1.374523947871107e-05,0.3300055216291413,0.29981539854091926,0.008997549404614242,0.0009375836131555303,0.0007315706088517667,0.0007854528353541282,0.0002968038321230428,0.0011645430196472084,0.001188495703465845,0.0005609739470980629,0.6411024418128018
37,Titanium,0.3766782789279995,0.02590946179878195,0.5659325891940974,0.05063463610833192,71.85474878120499,0.04001110213568454,0.0415493335053419,0.04507392871721885,0.03649374928526116,0.029141796649829254,0.01709343753692834,0.031858354520681496,0.015002612609897848,0.055596226641231726,0.03684115664620572,0.03845180693156549,74.3098875651882,0.11680720258528608,0.6281821654646552,0.06796287859858349,0.12996989235606726,-4.8583655386942246e-05,1.0347013435257207e-05,0.33000166817617926,0.3000950705622858,0.009003831679773628,0.0007397674092246521,0.0011527674525384488,0.0011581219352551813,0.0006493188596167301,0.0012033961671455249,0.0008440813652281455,0.0006113787414018372,0.6276145271364917
38,Steel,0.4441530846243102,0.05350672494530887,0.565585396490623,0.04521136065003348,73.03882553024448,0.0399811629234573,0.02852044029961355,0.044968716509321875,0.036438022018833255,0.023397326433975064,0.012996292940008779,0.03181031292661617,0.015002277019104164,0.04435993323281872,0.04755200633862396,0.03574447377954771,72.02918657118173,0.18044407762117276,0.5135033838112878,0.06804797680048728,0.13495693615214313,2.2273568774260066e-05,-1.9591086067053884e-06,0.33000263590031287,0.34997137521112254,0.008996009162964355,0.0008201122500613848,0.0013324015008162218,0.0006009292945394038,0.0019939318008930272,0.0008248103344368025,0.0011368022718556536,0.0008486740723667938,0.6993969852870446
39,Steel,0.4138861771315471,0.03487063434840518,0.5653618752596392,0.060023586191560944,72.67982954950173,0.04001432810663987,0.028496807087075884,0.04989867188796083,0.03655167471618696,0.021352109078675983,0.01649630327410129,0.03181499459482934,0.014999060461368709,0.02585815717139045,0.029526376118126148,0.024434370189558786,70.42028651048328,0.10285954054675772,0.3207928942514988,0.0680228445697688,0.13498855662205234,-2.7814011517792066e-05,-1.325506712736204e-05,0.3300034817974996,0.3500736661193658,0.008998397668681452,0.0007682095413691003,0.0005065152097542629,0.0007072802263872933,0.0006598360940997202,0.0007464336895877397,0.0008100780915641136,0.0009762112466188901,0.6041220826195665
40,Steel,0.40589966698469054,0.049344467298290035,0.5657245600631241,0.04529209428500046,73.98829873844063,0.03998858399060823,0.028694016668521016,0.04498232982082242,0.03653945155090138,0.023265503954073046,0.01299040601088257,0.03181215249305332,0.015002350507644585,0.05019158405478707,0.05416689835687145,0.03446021284835687,72.1272432432711,0.10888616626276235,0.5307596868291464,0.0679885921703643,0.12999292471398455,-1.6779224089364872e-05,-1.0749652885391585e-05,0.3300013556903196,0.2998924744885008,0.008990983444556686,0.00045566481843338546,0.0005627926612462534,0.0008329574544983986,0.0015519843364165406,0.0011111370440257452,0.0010391217454715851,0.0009948621860106197,0.6029664459918618
41,Titanium,0.37543479773448935,0.06788348663442685,0.5651664300697665,0.046985347810138356,74.1841048839953,0.04002330419958868,0.028570209406806782,0.04508916969533233,0.03648205224489027,0.02328687628021876,0.01304807036674632,0.03182905756132443,0.015003748482673312,0.04907350686624774,0.0345750073308885,0.03204958771590067,74.61499587289723,0.10424012368367966,0.5943523287507735,0.06801884447907519,0.12998055458234015,0.016031140248144306,0.017984426149271142,0.3299948439292049,0.3499449005978816,0.00900634896784977,0.0007885679802893389,0.0006915405920118038,0.0009799663937681779,0.000409099879805642,0.0005361380202389848,0.0007238121212572515,0.0008342775176748136,0.6230944621940746
