,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Material
10,0.4526797190412634,0.0711209086884106,0.6378009863948115,0.048292482440078964,72.68301162335382,0.04,0.0286,0.04427108055426261,0.0365,0.02135,0.015,0.0327,0.015,0.04077336720872262,0.041839216857524196,0.11260487224032352,66.6584964880158,0.1634308773019269,0.5960947541611055,0.073,0.142,0.0,0.0,0.33,0.35,0.009000000000000001,0.000743389029926872,0.0032613267062761445,0.005443734418758901,0.0009246707307572285,0.003963867082401619,0.006940824092925282,0.0012896605367539596,0.7373949064444546,Steel
11,0.4007766563165302,0.07,0.5656,0.045,73.0,0.027667836444268186,0.02589706004257933,0.033174637686284564,0.0365,0.014607678575217517,0.013000000000000001,0.03112426501064483,0.015,0.05219126811568577,0.04717086438963664,0.03652913561036336,74.26700310504094,0.1400449327005373,0.5756763509049897,0.068,0.13,0.016,0.0027959627395087215,0.33,0.307766563165302,0.012378674946775841,0.005608676706534795,0.004962177742727223,0.00881335589993142,0.0028337836953523533,0.001988550156666586,0.0007153597830007689,0.006497754622776532,0.6492699155315702,Steel
12,0.4164424579339514,0.058338657601524055,0.5656,0.03807774000635024,74.00001464690631,0.04,0.028156975360406414,0.041400424803302124,0.0365,0.02317002124016511,0.013138445199872995,0.031024706880711225,0.015,0.0368310960025401,0.03793652504886493,0.021624494479060164,75.55697536040643,0.16985697536040642,0.620820441775393,0.068,0.13084664400381013,0.016166134239847592,0.013015972804572175,0.33775293119288774,0.35,0.009000000000000001,0.004127848341212896,0.002376643074854423,0.005654420133471987,0.0008311751422781131,0.007175187762057477,0.001807724043566282,0.004300833856073496,0.6526312500314075,Titanium
13,0.40250525726131814,0.07055137628619712,0.5656,0.03948623713802887,74.18380862805287,0.04,0.02801186529472308,0.042555565131192796,0.0365,0.02335,0.013000000000000001,0.03121186529472308,0.015,0.04579174228281732,0.041579723223212045,0.03870550514478845,72.72431185690144,0.1660814332335044,0.5787142765452794,0.068,0.13,0.0,0.0,0.33,0.3,0.008632415809201925,0.0035344446866088074,0.0054923995368953244,0.002183822882386506,0.0012462466261307754,0.00213661165679398,0.006140955864048722,0.0006927135325547582,0.6555262195480503,Titanium
14,0.39385195151798197,0.05480183672280659,0.5656,0.1399885204824588,73.89978947359111,0.04,0.030594758930131635,0.045,0.0365,0.02335,0.013000000000000001,0.03578951786026328,0.015,0.0600332436338162,0.04745489668434213,0.041099081638596706,74.84965561447376,0.18805053446767647,0.64757444391351,0.068,0.13,0.0,0.0,0.33,0.34749426024122937,0.009000000000000001,0.0027377202948540005,0.0016321652304640665,0.00546206769185923,0.006979110769766828,0.007736525129943511,0.0027852219124762873,0.0019552249985438073,0.6663452612108802,Aluminum
15,0.4007749687594646,0.024013261132984902,0.5656,0.11769995834595283,71.15415023699464,0.046924989586488206,0.0286,0.04730832986216274,0.032474272720388185,0.02335,0.013000000000000001,0.0318,0.015,0.05379751353756533,0.09735093210390311,0.04171251562026769,71.76916701378373,0.19913547523478736,0.6132482382232589,0.068,0.13230832986216273,0.0,0.0,0.33,0.3230832986216273,0.006846663889730189,0.0028623099704632583,0.0058771392589368684,0.00377951057918071,0.0038176034270956077,0.0030511288880263948,0.0014979204332020905,0.0034770740423069914,0.6104253783578781,Steel
16,0.40655600057182956,0.06955600057182956,0.5677002002573234,0.045,73.30549203197378,0.04,0.0286,0.04694500071478694,0.0365,0.02335,0.013000000000000001,0.0330059004431679,0.015,0.04987290087204006,0.045732999571127836,0.03377230010007017,73.0,0.1450407023302054,0.578981883860111,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.0018673116866374058,0.0025245991273750326,0.0022563890001429574,0.003241813438314574,0.0014797452375490735,0.003644744027434747,0.0030237307484392083,0.6656385754556444,Steel
17,0.40894018078691236,0.06302990960654382,0.5834158684864776,0.04894018078691234,71.99999647998123,0.04,0.029230428925905973,0.04460598192130877,0.0362438882488507,0.022955981921308766,0.01355162531016773,0.031011963842617535,0.015,0.04615006735208129,0.02621482009910934,0.026605202942265545,71.8179457639263,0.1734486440981574,0.5440897288196315,0.06997009039345617,0.13197009039345617,0.00969571074094025,0.010907674583557783,0.33,0.35,0.009000000000000001,0.0013145995391725023,0.0032802165721175945,0.003962933543065225,0.0080545317351961,0.0029621034739266664,0.0027655915544091887,0.003895813240002509,0.7040032684416233,Titanium
18,0.405,0.07,0.5656,0.045,74.00001466395142,0.04,0.0286,0.045,0.0365,0.02335,0.013000000000000001,0.0318,0.015,0.05021096134142329,0.048509877771649015,0.030970366685052944,74.24222001103178,0.1435520977826808,0.5432189624710498,0.068,0.13,0.011583217738553718,0.013031119955872934,0.33,0.33619755543298036,0.009000000000000001,0.002824068180562818,0.0026102175782900102,0.006939718613391641,0.002985955624036799,0.000590731491363261,0.004639016122846064,0.0031570779839440923,0.6655372837392182,Steel
19,0.43071900586552303,0.061078508798284505,0.5608852549796857,0.06128760234620921,72.18561325165217,0.035765223389985605,0.0286,0.03425018245150192,0.0365,0.02062182660700996,0.013081438011731047,0.029193983624606526,0.015,0.03934482689728168,0.026028464316451554,0.028894644445779747,70.18561988268954,0.10225656372989925,0.4978884901007173,0.068,0.1309280994134477,0.01762876023462092,0.018000000000000002,0.33000000000000007,0.3540719005865523,0.009000000000000001,0.002997414737854125,0.0032431209174620572,0.007710128125038732,0.0008556213416211778,0.001569447579124472,0.007865765072970089,0.002245294900406286,0.6250670575853273,Steel
20,0.40101307412052645,0.05667971809115666,0.5656,0.045,75.51307696083043,0.04,0.030384324672990133,0.034394777160600354,0.03923530012542141,0.026723536821353075,0.01624183718568464,0.029248367437136928,0.015,0.037698692587947356,0.02789020462282157,0.03110914507555758,72.41241701009466,0.1478431105536826,0.5056808825181796,0.068,0.13,0.01275816281431536,0.0,0.33,0.3,0.009000000000000001,0.0012547004527257509,0.001257772802961357,0.003444862211073652,0.0011484053658244293,0.0017410976814193468,0.0022331769431998176,0.0014628103231202024,0.6389463418694502,Steel
21,0.4192111766615677,0.06564913725914595,0.5656,0.07258833351370284,73.55259656014746,0.04,0.0286,0.04564913725914595,0.0365,0.02335,0.013000000000000001,0.03244913725914595,0.015,0.061201890235971924,0.06702514526949635,0.027771898029878915,70.4034509634162,0.12,0.459132793028578,0.07124568629572975,0.135,0.010386196146335189,0.0,0.33,0.35,0.009000000000000001,0.0014988240679826726,0.0012825596124690847,0.001636621262176157,0.0031623153961935118,0.004780790604022932,0.0009826276660097328,0.0008153395150571389,0.6954415925773226,Steel
22,0.41784879426355276,0.057848794263552765,0.5656,0.1572412339767304,74.12151248208389,0.0406683163155046,0.03022826156868393,0.04369374538333192,0.0365,0.02297938822503836,0.013024302411472895,0.03162988311968974,0.015364536172093417,0.04639657788418853,0.07910546513429911,0.05828820682186326,72.6822680860467,0.1448448246795346,0.5911442137714458,0.06939738865969144,0.1186633673689908,0.016,0.018000000000000002,0.33,0.33906391483719744,0.009546804258140126,0.0038582262872643145,0.0013518667999116094,0.004428558279357827,0.002009595767987725,0.0008869995147531869,0.0005111134043023354,0.0014228213279938024,0.6552398392946454,Steel
23,0.39938652805868297,0.0542390980109175,0.5656,0.10380729247697003,72.63639102367956,0.04,0.0286,0.03480673597065853,0.035323854150460604,0.0236738541504606,0.013755659684408065,0.029290888854315945,0.015,0.04449315272807917,0.10148465373933778,0.028685256995223455,72.5284375486182,0.11288293747082907,0.583653079708972,0.068,0.13107951383486868,0.012545555728420274,0.014113750194472809,0.32999999999999996,0.35,0.009000000000000001,0.0037601651492391638,0.00522988754083929,0.0027130974334903003,0.0034864809785533925,0.0010831903074098247,0.0034329186244784248,0.004334213755010149,0.6401763132681677,Steel
24,0.39090690008471024,0.04511726042382403,0.525992777689581,0.12802767190720812,78.29103619719729,0.04,0.034438484948739766,0.04670895885166159,0.04744136978808799,0.02375282601503452,0.017110342447021996,0.0318,0.015,0.06365736426517901,0.03503625738889069,0.03613090969243858,77.4131096377428,0.1241155724948467,0.622546806944999,0.068,0.12244136978808798,0.012093808339059224,0.013605534381441629,0.33,0.33779315105956004,0.009000000000000001,0.00544297432154294,0.007391447456460425,0.006740535508968366,0.0033850898522249755,0.004034219994530423,0.003937013223230699,0.0013523872024599458,0.6561473288355877,Aluminum
25,0.4198146351237456,0.024938211707915214,0.6158902663777226,0.045,75.84402794824167,0.04,0.0286,0.049500247550579204,0.0365,0.025600123775289602,0.017781513022490404,0.033600099020231686,0.015,0.032799801959536634,0.08395314389235589,0.022418932568552163,66.4060798089768,0.12675674819554067,0.3619762748854829,0.068,0.14737568076409283,0.009000495101158409,0.01012555698880321,0.33,0.35,0.009000000000000001,0.002016863650138428,0.0015097122485366714,0.0033791979394482245,0.004198607682839531,0.0034864838098596354,0.002294290428119233,0.002995194672445548,0.6958826432557066,Titanium
26,0.37634966892852706,0.022547549660720947,84.70662059231151,0.06927761587501553,74.25474093579986,0.03968935629035798,0.028076810594287134,0.03864297747893226,0.036091258276786824,0.019859509932144193,0.012591258276786825,0.0286,0.015,0.04250950993214419,0.05945987292600745,0.03230416954142449,73.41825165535737,0.12219005035569422,0.5100304688546589,0.07218251655357365,0.1283650331071473,0.013384052971435675,0.015057059592865137,0.33,0.35,0.009261594702856433,0.0021984970600032443,0.005901411970067098,0.004531777909351883,0.0017043690219260181,0.007179222461366091,0.0007305654573710875,0.0006794008926056253,0.6039394128452696,Steel
27,0.4227965591199464,0.07161567378909231,0.5723858299141876,0.1338620584000765,72.8580090411032,0.04,0.029558024857456143,0.057117553418192246,0.047001879629099956,0.0254907677705473,0.015019592236365375,0.032423510683638454,0.015,0.06948491887347451,0.018437464032703965,0.03165260270690311,72.6156737890923,0.15868454294765455,0.5463768076945079,0.068,0.13,0.016,0.014541064101830706,0.33,0.35,0.009000000000000001,0.006531955733457294,0.003568069393077808,0.002090592677302634,0.005270045380177354,0.005268659192996759,0.002792681883085437,0.0013659327699491741,0.6638040992206475,Titanium
28,0.40857129112895374,0.06642870887104628,0.5656,0.06107177217761569,72.80357162058982,0.03941076582664236,0.030207177217761567,0.04907177217761569,0.0365,0.02390637627527377,0.013803588608880785,0.030542967096837022,0.015,0.046778756975912474,0.044900192419464795,0.03450009620973239,73.40179430444039,0.1921016018849756,0.6034705214510945,0.06839282278223843,0.12921435443552315,0.0031425822579074455,0.003535405040145877,0.33,0.35,0.009000000000000001,0.006849615307434962,0.002396356648205608,0.0037356619684482976,0.001193216473352382,0.008258895228025549,0.005399265393910621,0.005523476245814578,0.659639186310076,Titanium
29,0.38905758494197884,0.009938062179149939,0.5935042969722926,0.04221950878618423,74.18948430982329,0.04,0.0286,0.045795497972419025,0.0365,0.02335,0.015,0.033325702568269236,0.015,0.03595009553932185,0.04406941324686238,0.017785552500683203,69.7917462827682,0.10347429743173077,0.3271102856990893,0.07482551148962553,0.1378105047310223,0.004015006758603255,0.007227012165485859,0.33,0.3200750337930163,0.009000000000000001,0.0029418279353980344,0.00316962021680718,0.003221296826721163,0.006859604511216344,0.00790261760718851,0.005170131154698087,0.0041750192016870025,0.6326022057754056,Steel
30,0.389720155302786,0.037413848569498635,0.5656,0.09072803714049833,74.41570942854999,0.04,0.028785439257190033,0.04651723028610027,0.0381858114290003,0.02362815888578505,0.013590034000150106,0.0318,0.015,0.035842905714500155,0.03402908931531072,0.027765135085679977,73.66283771419994,0.13101192336982886,0.5294125207338035,0.068,0.12168581142900031,0.013302701713599516,0.0,0.33000000000000007,0.3,0.009000000000000001,0.001984272328827681,0.001409900340001501,0.002064929009918044,0.000609175639598409,0.003494428413738817,0.0015499462464077752,0.00621445416284127,0.6250344475210927,Steel
31,0.396683801706581,0.07,0.5624036574850277,0.12776244011981866,74.57078613825979,0.04,0.0286,0.05299085628743076,0.0365,0.02335,0.013570775449102197,0.0318,0.015,0.04710320029939923,0.048200914371256925,0.03342922455089781,74.1415508982044,0.1531050113772512,0.5635159131736869,0.068,0.13,0.009132407185635164,0.01027395808383956,0.33,0.3285387724551099,0.009000000000000001,0.002184413742515857,0.004386739736529212,0.007365434679640276,0.002726874440120891,0.0029022690329343175,0.004751712835331361,0.005044564318086955,0.6380984968472945,Titanium
32,0.435,0.05211368420908784,0.5656,0.04609532163762669,73.07667251463387,0.04,0.0286,0.04346654970732264,0.0365,0.02335,0.013000000000000001,0.031186619882929055,0.015,0.04729881871290287,0.042495801168659635,0.03131521637421706,73.0653206011815,0.1350153918132331,0.5476876257310102,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.0029399623394784115,0.0018616560235030152,0.0013087023392665963,0.007832687835943522,0.0029976911113062245,0.004366283976421825,0.007623684444555287,0.6351252811699442,Steel
33,0.4244277373977732,0.07,0.5726722626022268,0.0482379562329622,73.3524027583384,0.04,0.0286,0.045,0.0365,0.02335,0.013000000000000001,0.0318,0.015,0.04880572262602227,0.044986452598761786,0.03475451090260123,72.70481750681512,0.15403159101164315,0.592034627666913,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.0011755305134870434,0.004114285817853317,0.0009112382501016523,0.0027620776795938863,0.002035081166859953,0.0020560096389294516,0.001760776051568627,0.6821637531492079,Steel
34,0.387372113268875,0.045901693607842436,0.5656,0.1577562087430618,75.61437128904149,0.04,0.039120958576424954,0.035807282940017914,0.04531394336556252,0.023767096185675917,0.014448490522232169,0.03473090568666071,0.015,0.048813943365562516,0.04136545284333035,0.036930283172187404,74.61438336407956,0.16807060051077294,0.5786718324183826,0.068,0.12089698104446434,0.0,0.0,0.33,0.3455150947776783,0.009000000000000001,0.001846638727110713,0.0016697513222441063,0.0025088049992885706,0.0012042583866330408,0.0009883872933352433,0.0006486665434419577,0.005923275516278126,0.6311296245231155,Titanium
35,0.42433618661592754,0.06846894929274203,0.5771342563983672,0.100042799238913,73.49988714100022,0.04,0.02703897281826609,0.04757044301429478,0.04235385193150217,0.02335,0.012566381338407248,0.031375159434193625,0.015,0.04474239675737913,0.03969699554965767,0.03125224908594754,72.19914401522173,0.15780406167588754,0.561858677475403,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.003497557098856094,0.005370685609723699,0.0032700018707960523,0.0012894501573342443,0.0014248863694264202,0.003857103738607602,0.004632953856235222,0.666100613729494,Titanium
36,0.3915852692081777,0.05688530566199425,0.5656,0.034071088051661876,73.56283465645575,0.04,0.02720109927061272,0.03714701345963152,0.0365,0.021054928490848994,0.013000000000000001,0.03040109927061272,0.015,0.0386901794721185,0.018021876050804925,0.03226885305661994,73.0,0.1437706113239885,0.5980218760508049,0.068,0.12562843522066475,0.009005496353063601,0.0,0.33,0.35,0.009000000000000001,0.002581252888802105,0.0012616350251882231,0.00531013382000612,0.003417377846769908,0.0028501989906053737,0.0038688757711085268,0.0032295200228732316,0.6440110605385065,Aluminum
37,0.3917774114804679,0.014775763142573412,0.5656,0.0517774114804679,71.53322344414038,0.04266611722070184,0.0286,0.05911129425976605,0.0365,0.02266611722070184,0.013999999999999999,0.0318,0.015,0.05194435287011697,0.03913670206613549,0.025257971915352017,72.17774114804679,0.10969784004832046,0.29792996099318486,0.068,0.13411129425976606,0.002843858368748629,0.003199340664842208,0.33,0.35,0.009000000000000001,0.002100870916271729,0.004228985444303507,0.0016379036036850614,0.001060998838337726,0.004513012844454821,0.005589980157041489,0.0021990247250684176,0.6189811693283344,Steel
38,0.39030278327980783,0.027116105459602226,0.5656,0.05408349839423464,73.2888704070269,0.04,0.034595108940194866,0.048027832798078214,0.04195009903654078,0.027982584181059665,0.01511948295865475,0.0318,0.015,0.030148549963838207,0.05491180861904178,0.032879364114805805,72.68330032115307,0.12585622430345117,0.5282994870613211,0.07102783279807821,0.12605566559615644,0.0,0.0,0.33,0.31972167201921786,0.009000000000000001,0.0005932667987153877,0.0037110897957061805,0.0017604688409861985,0.004895212048491548,0.0014352707601770192,0.0008916067344847732,0.004602589720713091,0.6529251114414867,Aluminum
39,0.4126324978398873,0.06496006828017549,0.5518162489199436,0.06927562662008453,74.30918755164318,0.05427562662008453,0.0286,0.042901063094030994,0.04297350043202254,0.02335,0.013000000000000001,0.032219787381193805,0.015,0.05404593777001409,0.059744176317668755,0.032427562662008455,72.61646698354566,0.13990601382846932,0.5280918755400281,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.00433203988758044,0.006482773102896325,0.0008800637078590623,0.0010124446247214342,0.003610908746722352,0.0013516643128780198,0.0017969570873247733,0.6501369766211151,Titanium
40,0.40403021340039447,0.060758405362850106,0.5896267404481755,0.04561555831237672,73.63673432072676,0.04,0.0328385570718072,0.0474622332495069,0.03748858664967702,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.07028897369768244,0.049086178163732744,0.03102356327465483,73.08597547909541,0.17743792258397434,0.5202847692428502,0.068,0.13061555831237673,0.014030213400394476,0.015783990075443788,0.33,0.35,0.009000000000000001,0.0029710001588826433,0.000889954679899408,0.0008754688485495563,0.002087835989671598,0.0019085864702518152,0.0015928671563678499,0.005491470788845168,0.6745174599013563,Titanium
41,0.42179430972969667,0.06580142256757582,0.5656,0.047404267702727466,73.83972924469688,0.04,0.0286,0.04516028451351516,0.03730943679325158,0.02335,0.013,0.0318,0.015,0.051406674427042554,0.04703687035133319,0.03755164177299411,70.82056902703033,0.11878446816230416,0.5078738571083046,0.068,0.13,0.0,0.0,0.33,0.3080142256757582,0.009000000000000001,0.0008204638991352738,0.0008154310636753916,0.0006053588619459394,0.0036325210739554708,0.007124820032351699,0.0019987115050342933,0.0018174600554816253,0.6440280222833648,Steel
42,0.43855561348663896,0.0458666319080166,543.7968514961103,0.059793659069519854,73.43809770900002,0.04,0.030133970902246354,0.03979365906951986,0.0365,0.02335,0.016917463627807945,0.03469778588812946,0.015,0.04973588360898542,0.04991746362780794,0.03468636178567018,70.12380455828809,0.1403177650329394,0.5005777546053444,0.068,0.13,0.0006602909775364587,0.0007428273497285162,0.33,0.3020634093048014,0.009000000000000001,0.002424919549146812,0.008800050424567234,0.004272647306239966,0.000696792782801124,0.0017980276478415842,0.001637723700282338,0.0031547630616476077,0.6727881539303567,Titanium
43,0.43607375508505375,0.0723685429250963,0.5656,0.04843820747191399,72.47190779026045,0.04,0.0286,0.04236404093819928,0.03588876311610418,0.02335,0.013,0.0318,0.015,0.045932578696625086,0.036971923290271935,0.0347247221779049,69.9438155805209,0.15388763116104182,0.5362538585093084,0.068,0.13,0.0,0.0,0.33,0.3,0.009000000000000001,0.005993363103953944,0.005501579729959183,0.0005982808704306905,0.001228713172710444,0.0007500585997584717,0.000911299885072803,0.006441439912473178,0.6687454336517173,Steel
44,0.4040763308864715,0.060763308864714545,102.89232456373932,0.045,73.6305488681673,0.04,0.03194259132690659,0.04684733822705709,0.0365,0.037478383320067074,0.02126106470917716,0.05071417531322754,0.015,0.03958627351787993,0.013450096600925898,0.027567030288022248,71.89159706376574,0.10671205897231802,0.5586957643583609,0.068,0.1218473382270571,0.0,0.0,0.33,0.30923669113528546,0.013891597063765745,0.0034923431028566006,0.008582040306005071,0.0011530699697532803,0.0038887369440759032,0.003135012157188745,0.0025683476503640767,0.0020063072259662034,0.6524036385618343,Titanium
45,0.4102850976569892,0.06821292057886413,0.6052045281247449,0.12,73.95629184953202,0.04000000000000001,0.03142776283486699,0.05138782711689434,0.036145814260488865,0.02335,0.013131179903522645,0.0318,0.015,0.05044752803859095,0.040950560771818856,0.030927773322415496,73.69391355844716,0.2069106145662977,0.5673764019295471,0.068,0.12912546730984906,0.016,0.016425841157728282,0.33,0.3456273365492452,0.009000000000000001,0.005789680267466579,0.0026597094103703767,0.006489335488413801,0.002357303483073761,0.000745170535859413,0.0037035151821854743,0.0007484193764277006,0.664915404199769,Aluminum
46,0.4061244929763592,0.07,0.5663321063984831,0.06950533351453847,73.80215130907483,0.04,0.0286,0.049505333514538466,0.02792184498831876,0.01875455981517076,0.012774733324273077,0.028916586550695383,0.015,0.027097385898356904,0.06719029436257849,0.026651893057901534,73.0,0.10618333106826919,0.4845715149552491,0.068,0.13,0.016,0.018000000000000002,0.33,0.35,0.009000000000000001,0.0011985026327813067,0.001076044179833167,0.0007649191055196439,0.0035571003379470676,0.002167338414895062,0.0031185726309304177,0.005101549054743368,0.6518825375130112,Steel
47,0.41341665343836836,0.04,0.5656,0.10158334656163166,73.77222836888447,0.04,0.02829111075835649,0.04648638487630506,0.03621041633595921,0.02137895836640408,0.014382221516712979,0.03250694422397281,0.015,0.04443430319650902,0.09614000952437482,0.029836248214179722,67.72014142431274,0.12548278403917232,0.47959588426228195,0.07203472111986403,0.13968333068767366,0.0,0.0,0.33000000000000007,0.35,0.009000000000000001,0.007150863707358295,0.007392160767754333,0.003467724329325274,0.002618286396052377,0.006328171207170797,0.001639184856048507,0.007349306246591816,0.6867505983666388,Steel
48,0.4011175255667784,0.06407835037785228,0.5656,0.10717732103255105,74.59217529288074,0.04,0.027294927879087272,0.03665575269016113,0.0365,0.028768309404265162,0.013000000000000001,0.030494927879087273,0.015,0.03797142276573159,0.04504746393954363,0.025560371098241594,72.29608248110739,0.10860622672293285,0.5291258143173959,0.068,0.13,0.009474639395436352,0.010658969319865897,0.33,0.3296082481107386,0.009000000000000001,0.00485116943260145,0.001246685752320191,0.006847696858570781,0.0033751838234131744,0.0033990977848291537,0.0007190219966106809,0.005132848309513051,0.6244162249912764,Titanium
