,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
15,Titanium,0.4175349229672388,0.07363703387554009,0.5882925242926538,0.04361557067263516,73.47494562659945,0.04011838373095385,0.030337484896885647,0.045093794620303954,0.03645291090444632,0.023911214251973758,0.011096880023265678,0.03600314772184237,0.015049751210166556,0.053521674835740427,0.04626463811367722,0.0355600203126746,72.02593901462234,0.1598908818547403,0.5740016048310309,0.06819552793276924,0.13027327112319917,0.01596877025295864,0.018225241659998847,0.33003412014918715,0.35021158357305937,0.00800569555016214,0.0005912563236366653,0.001700656603049837,0.0029556215645271324,0.0013166229056335685,0.0031539861490968877,0.0003310196597356497,8.112929526701926e-06,0.6445772955594778
16,Steel,0.40044766506665913,0.07087354008560626,0.5655000027384135,0.04463774041259687,73.98991823905735,0.040445103772191696,0.028972468927374716,0.045406139194910454,0.0360235096920793,0.02419064895952812,0.011090031671189703,0.028764461243624424,0.01498701965641234,0.05063844683399426,0.053401452816366546,0.033225683536327016,72.92957814091405,0.14658345115442392,0.5817478043772946,0.06877584679467429,0.13024002895141415,-4.356412103822565e-05,0.0004053955745562179,0.32994857336500777,0.3497827564385514,0.0089805012823189,0.002127315102302184,0.0012304998314651098,0.0020129868395399675,0.0024952042762449887,0.0025684226717190505,0.001975826466587666,0.0015334146980028188,0.6043259774188415
17,Steel,0.29003394497972806,-0.04554393324971165,0.564929238031391,0.042499954954757085,74.73665126272743,0.04029944742273808,0.02964311045672791,0.04566821986413459,0.03619508230676543,0.021714502692505574,0.014458093266815563,0.029653598771548807,0.015290961330431166,0.03286691198126373,0.03311663005226675,0.02863615134218361,76.79775350636066,0.08396424059674867,0.3230766464113172,0.06816109848000171,0.11969624784777702,4.257207825038706e-05,0.00012402964827456646,0.33002646523260293,0.35044634853649836,0.008479279620060606,0.0032119917886736767,0.0005478876259108023,0.0017455222413094937,0.0020194002330054662,0.0012129685083564698,0.002279880705219792,0.0026344238384476693,0.45647426948003667
18,Titanium,0.43790694766714305,0.03408698312966441,0.5657859408362836,0.069383601289168,71.5389247931873,0.0394478005168013,0.039049830109487475,0.0451553709882533,0.0469078537031644,0.022497326786813262,0.015110651322035826,0.03481832047667542,0.015167958682377452,0.05082080657242262,0.060301352515203854,0.030493241453376417,65.58062419113229,0.12594883828552875,0.40281436965843337,0.06816146751930387,0.13483888026563587,-8.145339994848516e-05,-8.012313224132345e-05,0.3300637465416823,0.3002240106698176,0.010340778192622746,0.0025818546189079576,0.0029928971997545666,0.0020619627403605026,0.0014341253682813514,0.0020161962027056162,0.0007140232980542536,0.002324420009012517,0.7646701509104561
19,Titanium,0.3999295758261396,0.07396428373270053,0.5665432652804403,0.04522156157673495,73.84088500023104,0.03943972614378076,0.027000340855494232,0.045188305570103525,0.03782431622957399,0.023030883202169,0.014021305303618677,0.030653867508762096,0.01472550505674411,0.03669106912378827,0.04446088626150636,0.031885808292839275,73.0616616914912,0.119189650998578,0.5051085246963415,0.06811685705754424,0.13029482370441237,0.015974536572306706,0.017816459955778397,0.32990712639188174,0.34987610563360144,0.008886165177424346,0.0032502393986942844,0.0008950945047864177,0.003590355884484423,0.002597344757959644,0.0014220418185966694,0.0016653355904235978,0.0018995933609728848,0.6487286656315073
20,Steel,0.40123891833353476,0.04685248938689551,0.5650680973219419,0.04316384608890557,74.02505650389479,0.04010432681295728,0.02767584550807112,0.04672721401969767,0.03591524560284646,0.022211729635661523,0.012658330266534583,0.030095826707299687,0.014885493768772845,0.04563640914827462,0.03807442927908061,0.02611789836445584,73.86732446890855,0.0800262638946064,0.5654466872702871,0.06790116333685893,0.129743854155084,-1.1847296075154638e-05,-0.0002771699352479781,0.33012661950209365,0.3503444173811349,0.009077896223817149,0.0021844303214283646,0.001100435063744255,0.0017685795444664781,0.0018557325427898575,0.0016116895346602689,0.0009383278305429273,0.0009182960796042857,0.6462315122496172
21,Steel,0.398065164990638,0.06845161375597632,0.5657902337778091,0.043847385981961674,72.8964397672253,0.04036424564894568,0.028310657275139962,0.032738580503877464,0.036816678900015734,0.024056934980663382,0.013620504496430841,0.030221547773617914,0.014983947259681092,0.040355921745513924,0.03300188660202686,0.0299972193996913,74.23864776881321,0.15860419093796374,0.5823914133210742,0.06744465379679332,0.12990408182152133,0.015860891836255803,0.01811002318879966,0.3300969077173614,0.34990202920010915,0.008279710624096647,0.0023931965356993323,0.0002789860629064272,0.0006958312718329778,0.0035144013121162485,0.0018574416379208852,0.0023792505615761006,-0.0002959002224272615,0.6650914965817597
22,Aluminum,0.38495631301655153,0.058599228224780746,0.5659882379988588,0.04546376735442112,74.00978678523842,0.04025290887857642,0.030729204956576033,0.04519200837679372,0.03626416619134155,0.021028123752451288,0.014119171723977897,0.033089133550820625,0.015054136914402345,0.05084370400042857,0.05334091781941686,0.036575068060071506,74.61740934860072,0.08969682131466111,0.4789541575242794,0.06759358872495652,0.1300827205631774,-1.6611709834447075e-05,-6.970272274327372e-05,0.3301101587228581,0.3498286514797758,0.009532646788098514,0.0036273681331623576,0.002624565841024078,0.0024745663370949033,0.0004690109829187691,0.0008276672063551004,0.004076482059009408,0.0009841563482413617,0.6500364334246009
23,Steel,0.37499842612151885,0.03852421956446138,0.5656679673914748,0.021088886829923534,71.25480801852773,0.04017325961231618,0.0274162114342206,0.03992177026421431,0.03642094804567788,0.023239120688051125,0.012881839921075958,0.030685698076090874,0.014885671199461672,0.04780558256511071,0.03792043777695533,0.030570343489843155,71.06155835171057,0.09850748909738026,0.5149395857324394,0.0676683583047551,0.13455593979476815,2.442886149614994e-05,-7.750133326562116e-05,0.33000607608040516,0.3002239103377723,0.009509656857877646,0.00159539703190673,0.00037595465515974846,0.0015563230947278173,0.0027185348834966026,0.0009547441373953662,0.0024078897554131876,0.0025940254242613364,0.6099159804267237
24,Steel,0.42237461138627785,0.04002520054196551,0.5657681728765813,0.04683840865910638,71.32083523433496,0.039798729138019094,0.028956335518122378,0.04480866451410118,0.03758029262204789,0.02222096627258283,0.012472997624994526,0.03197190561332355,0.014908975437203702,0.049529131478372894,0.046264852700361916,0.040296233203270644,70.97513044727685,0.12090884590098389,0.4533125977220058,0.06823083490660012,0.13480595870405462,-7.551156796434173e-06,-0.00029190562446829133,0.3299863430976995,0.2995482936242655,0.00920139964385489,0.0027715600561399214,-0.00019083114185208068,0.002317909299225351,-0.00015927459131802107,0.002051119445831626,0.0024888747115409914,0.0032242114002303006,0.6535751279395653
25,Titanium,0.43701426629433776,0.06918532779943047,0.565725540304872,0.046277612441364094,73.48118339587552,0.040139592088811495,0.03036093137065396,0.044611063924605385,0.036067684947081395,0.022913407550303105,0.013908572336843589,0.03156598586650583,0.015199252105693312,0.0476859973264177,0.05222409394668923,0.026397697584171972,70.8553482483354,0.09679635062271151,0.4144899114643508,0.06801800346480413,0.13509127290722261,3.437181532249589e-05,0.018066437987747562,0.32986554356341713,0.34953887726475064,0.0095688142851109,0.0016236174609386917,0.0016754598346779704,0.000953224934122516,0.0024149233125569033,0.002586352281475137,0.00203891990089322,0.001727508178860981,0.7141264169754127
26,Steel,0.4109486694711565,0.03447180901539478,0.5656073042350901,0.06683619797275626,73.01417365241248,0.03986397930070262,0.04002948772092934,0.049432003367839296,0.04767122824824051,0.03073479921958157,0.020736416363390683,0.03257998617290269,0.014907466311569912,0.03770787495055273,0.07764311072803078,0.02146883527280804,61.890225499058104,0.0918666446808937,0.3398144711118093,0.07289423141224816,0.13489439949802964,-2.9773531229504153e-05,-1.180925011655608e-05,0.3299670025178877,0.29925341303932745,0.008976446483763575,0.0007268464520297424,0.0037337106894709277,0.0006933508944385706,0.0024924206832259593,0.0016431794672996211,0.0028642310213668116,0.003639917505414293,0.7226652990912245
27,Titanium,0.405457364616131,0.06930634569332625,0.5662582442248318,0.04522841757430288,72.87905083434308,0.03955785805122908,0.040475240213680784,0.04463634156782715,0.036659690711025886,0.02294392401304166,0.01337642942833079,0.03268143627828384,0.01501634506772804,0.05153044037304142,0.05291981921208173,0.03852230844386722,71.62929494310788,0.14233177964081867,0.4328289915068392,0.06780971447658654,0.1299243392999973,-2.586832503371916e-05,-0.00018309764077043396,0.3302179985573697,0.30025405647481374,0.010188113162299964,-0.0003910960908326748,0.0010669285891435555,0.0026786714574979255,0.0013786956550833095,0.0010261412907810181,0.0013033989511649913,0.0002792948165955245,0.6390316762835231
28,Steel,0.3230365330304032,-0.004619571768121021,0.5648983560348928,0.0328458533629061,68.68487384955412,0.04013270654198683,0.028171424194714925,0.044886799239765525,0.03718198179752133,0.021361577121217643,0.020122250859361653,0.029453638470240566,0.01514265648716867,0.03541477954331484,0.03437940804933064,0.037270972775029824,72.82597511471369,0.10507594149078689,0.32418372691659747,0.06801905345960368,0.13000383747063332,5.62856948017545e-05,0.00016520174527581805,0.33001560363188,0.35053893229045097,0.00916926717161293,0.0006874785466739932,0.005775195318203129,0.002156290539445321,0.0012803415915736607,0.0043848402996696885,0.001021964412405038,0.0023635202362299627,0.4070800425896238
29,Steel,0.40190279901282877,0.06971568211149486,0.5651462808959671,0.04646269995238813,74.10880098315207,0.039971177747527384,0.02721751060865046,0.04530372518020709,0.03639188261489782,0.02229948321850087,0.011358320982364955,0.031867906483089105,0.015078401717357689,0.04816180129450568,0.049997710520275115,0.03626063103790572,73.07368026510383,0.14617775423470372,0.5705770574863965,0.06805803550781302,0.12976266133312808,8.561411725511423e-05,-5.4052739828639774e-05,0.3300701245951035,0.34986134118672124,0.01025498017161322,0.003203369564325856,0.003833282529836935,0.003912335538344991,0.004227309913204631,-0.0008471214740118013,0.0034244878508910186,0.0038932673373270003,0.6493499719324312
30,Steel,0.36593534275719763,-0.05887690308170841,0.5657741019799879,0.03291845390260314,69.75680442364794,0.04032957743623471,0.030567764914424176,0.038692223289747106,0.03776049237765745,0.022788836951796062,0.01305604440863012,0.02809958400747315,0.015180056029355488,0.02608640620373967,0.03667191965050955,0.02726017377321953,70.161397217732,0.10407815631612254,0.20915653608150908,0.06828585641920455,0.11054201803151424,9.030751887800683e-05,-0.0003948723259401786,0.33011385192385584,0.2835538113535598,0.009674706505410146,0.0020231329807297123,0.002711938699394547,-0.00014647091377886128,-0.0017927414618832244,0.0026099572453490818,8.31726822912405e-05,0.00028276726503657966,0.5625213538868942
31,Titanium,0.40646587331000933,0.06860777844779707,0.5660655176391698,0.04570007559497419,74.02126366476656,0.04075039213164234,0.02840899562544785,0.04561618644003442,0.03691637475627188,0.020986218240287458,0.01236936420387824,0.031114203301530554,0.01519245574032893,0.04892602719249637,0.05374144167665793,0.039049031761654834,73.08489321330573,0.14650806362601757,0.5120881630453675,0.06815057116269135,0.12998079268044,0.0001157985484939929,-3.394317349983377e-05,0.32997978325046556,0.3503460932031391,0.009274628231440029,0.0009337395221779396,0.0008311598552781885,-0.00044635510440913136,-0.0010560137666554476,0.0027502104809485816,0.004631319882594546,0.0017518172973581693,0.6417294327617392
32,Titanium,0.43316848619396525,0.05532345857629478,0.565931731467753,0.046336428753383584,72.68810958927408,0.03999324955437745,0.03535139249340986,0.0454494943100568,0.036737788068516644,0.024264384744982978,0.015042375160432676,0.03338669463461947,0.014810882755777383,0.050265693290424455,0.0424202489779649,0.03751336375731479,71.76625551609966,0.17795965971115985,0.4535955526225912,0.0678964918831725,0.1296273718458387,9.130081468254235e-06,0.00022492441064290343,0.3300288618771224,0.30064893322832736,0.00972028326109701,0.0023593986214599564,0.001829556050302604,0.003028987894254993,0.0013836443071435689,0.002661999810196386,-0.0005002922253607039,0.004330801650044576,0.6650388143294464
33,Steel,0.4048063288106154,0.0726404794507946,0.5657229630683873,0.04539855175137137,73.9917527844526,0.03999976139715365,0.0278971543532739,0.04537392334317523,0.035411748687771624,0.025387252415814996,0.01600786351317027,0.031136033850128187,0.014983989927350734,0.04481983662055239,0.0381866750532527,0.03179597179190387,72.94609893330714,0.10872457162163425,0.5647693116816952,0.0676204292160941,0.12989752432276155,6.638812636379749e-05,-5.8481400792138035e-05,0.33013698369456457,0.3003798139766455,0.00871414178654883,0.0018700996258225102,0.0014347277760166678,0.0012187511226374563,0.001809164773089347,0.0012968194207717667,-0.0008690741614547355,0.0029273771505162185,0.6723780769599248
34,Steel,0.42576627266843764,0.06761986814616108,0.6044449832441613,0.044238900262050976,72.9810629208356,0.03984024167889988,0.02950380557460695,0.04530644385447856,0.036601343479154724,0.02354399761703127,0.010596126088684491,0.03198879529034649,0.01530949836212334,0.049764667360650904,0.04523467456516188,0.029089512899269063,71.71948098419115,0.16880026718547966,0.5003009879699369,0.0682884746107596,0.13518476148641523,0.015516283702573295,0.018005993565442125,0.33014528194650583,0.35145726896952717,0.009679499888736925,0.00043934740556995336,0.0005260459376650738,0.00430667621262821,0.002620912298491317,2.8132371365494286e-05,0.003803819135593859,0.00032490943477548814,0.6804892223789137
35,Steel,0.41707609442961396,0.06610902511726209,0.5383677206345476,0.042511533694206925,73.27396914143985,0.03978887092968927,0.028495039315418573,0.03726950398616777,0.035468979541816825,0.022844820497941405,0.013584276935937938,0.03266303987006596,0.015124872233460027,0.03389019072500638,0.030324105135678195,0.0384682243350582,72.36356206252239,0.13808401750331298,0.5456906156312913,0.06761830535834555,0.12995858225156556,0.015989253935069697,0.01801353382992545,0.32988189048590016,0.3503630544721778,0.007984216758218237,-0.0006677209195821558,0.002337388332517445,0.0028134351536228883,0.003410551716891274,0.0035709696297746745,0.0023974369126681665,0.00130814981813999,0.6449653737563298
36,Steel,0.38251416068439564,-0.039826004935538645,0.49849145111915505,0.03998003094663126,74.96314453708186,0.040073863874569494,0.029170314299216203,0.0373210108141041,0.03709869578011063,0.023685344736902602,0.011511998862492628,0.028793312010232115,0.01522820374054288,0.0342203304150417,0.011744648673849844,0.036830966966562344,73.86378885103797,0.10324541944771078,0.22622496869921616,0.0680081616922008,0.12989373039108562,0.016230555600733734,0.01789353291453665,0.3301506831184057,0.3504374405417643,0.009313398438381124,0.0014111014080630314,0.002041871422400426,0.0035078032663873856,0.0010265630964894073,0.0020202799558268845,0.0032645701557742365,0.003992399811936404,0.6231832561852626
37,Titanium,0.40819377080131203,0.0692149937992437,0.5653900405152187,0.04344509569021259,73.97353805431307,0.03913672010837636,0.028629041909280735,0.04554902021965791,0.03559722987439547,0.024721766240161078,0.012979923997299109,0.032037398236749316,0.014950382572434561,0.0463128046582178,0.05669153467961586,0.03182016735077971,70.66394493772495,0.12267748355326227,0.5065401841530789,0.06784191881850417,0.1296594218359508,0.01603862753975833,0.017746282830564723,0.330067861346905,0.3501518277789849,0.00934683389671395,0.0014719184839693399,0.0030677519815672733,0.0006057841036087527,-0.0006752717922865604,0.0011219036977557027,0.0007676724032053923,0.0008808443437865858,0.608324551127993
38,Steel,0.4040937103059558,0.0682018982671925,0.5653127943159775,0.043552777953376386,73.26529460003397,0.03988225347394349,0.027213597608441838,0.030379382456077308,0.036146340475225795,0.02040598311272418,0.014743273800383051,0.0304323261315334,0.015221208165697024,0.04830716351610768,0.04552550706954147,0.034511694164125285,73.03580315113254,0.14334171253603026,0.5867338726638872,0.06820194325612626,0.13031484970968515,0.016005497357551825,3.330365065639381e-05,0.330159321594236,0.34972250037704994,0.008274249804146485,0.0017699618490394449,0.0035382219002312145,0.0023088569878083783,0.000830543352760074,0.0014637896123857463,0.003339913696796894,0.005134925606214352,0.6645639223115813
39,Titanium,0.43451351013423095,0.051326500059231735,0.5657440825112872,0.06245671929752937,72.83851358711523,0.03993138232737348,0.029975537591313182,0.04466938402501234,0.03711662229221448,0.022285300984887242,0.014098046247660484,0.031930045494240646,0.014843131965779011,0.049869773828964466,0.040602614222142404,0.04084167675524307,71.13828534547045,0.18428915141440627,0.5221837403148619,0.06861604111342216,0.1300127090403591,-7.946197159509782e-06,4.3486291274857036e-06,0.33009876774361613,0.34969842937288204,0.008765299902656468,0.0018269849984192145,0.002989874388926961,0.002388163271753188,0.002524707723644094,0.0029056736285351364,0.0013053327687695135,0.0019485586620785218,0.6461555327829793
40,Titanium,0.4060865316330336,-0.0037112911632338806,0.5656864566056681,0.04479361697677323,72.36867930767811,0.040334332692001054,0.029760414257604433,0.04610284583622022,0.036108363807957226,0.022505119520868276,0.012125467964750352,0.031512947222652625,0.015167321887447032,0.041892670881129385,0.04668879998372292,0.04084835493487146,73.40186579387306,0.10873452051966075,0.48475352841268754,0.06755322989944912,0.12996678771678669,4.2334765617973775e-05,-0.00022991434112366041,0.32996696542264925,0.29985736753274655,0.008957989920372712,0.0027644968987972636,0.00398981484253135,0.002610028932117035,0.003513462619072741,0.0036490958247260667,0.0004115557354792299,0.0018264935349404214,0.6663750888143148
41,Steel,0.3682390895233947,0.049228365216635345,0.5653371586574152,0.0353729304184245,74.0016285968999,0.04005257563411524,0.02755265755532968,0.032171566717154695,0.03646464347765346,0.025090391146806754,0.013225842705380863,0.027185540977646274,0.014920300101557428,0.03327690646855502,0.014257811367605344,0.030062941285050073,73.42551672269435,0.10286386648826615,0.5503116017500002,0.06834354008414649,0.13007246607259035,-3.29822698508191e-05,-0.00015417333122558086,0.3299867049468732,0.34996404839785367,0.008958522273662799,0.004485518160659873,-0.00011090928866349607,0.0005872587368792957,0.0031373359666402693,0.0005786574109787005,0.0008305632117462782,0.005431952136431552,0.620773832742773
