Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
CS OD,,N/A,0.023350,0.023350,0.032500,0.018600,0.018600,0.023350,0.023350,0.020000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.031500,0.017500,0.023350,0.023350,0.022400,0.023350,0.023350,0.023350,0.017500,0.023350,0.026000,0.023350,0.023350,0.023350,0.023350,0.023350,0.021350,0.023350,0.023350,0.027000,0.027000,0.027000,0.027000,0.023350,0.022500,0.023350,0.023350,0.026000,0.022000,0.023350,0.023350,0.023350,0.023350,0.017500,0.025000,0.023350,0.023350,0.023350,0.028500,0.023350,0.023350,0.023350,0.025000,0.019000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.028000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.019000,0.017500,0.017500,0.023350,0.023350,0.023350,0.020100,0.020000,0.017000,0.020000,0.023350,0.017500,0.023350,0.026000,0.023350,0.023350,0.020725,0.020000,0.020725,0.022000,0.023350,0.023350,0.023350,0.023350,0.020725,0.020725,0.020725,0.020725,0.020725,0.020725,0.023350,0.020725,0.020725,0.023350,0.020725,0.023350,0.023350,0.022350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.020000,0.023350,0.023350,0.023350,0.020725,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.021000,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.023350,0.021100,0.019950,0.019950,0.023350,0.023350,0.023500,0.023350,0.019950,0.023350,0.017350,0.019950,0.023350,0.023350,0.019950,0.023350,0.023350,0.028500,0.023350,0.023350,0.018900,0.018900,0.018900,0.020000,0.029500,0.023350,0.023350,0.023350,0.021600,0.023350,0.020350,0.017500,0.032500,0.023350,0.022350,0.027500,0.032000,0.027500,0.032000,0.027500
SS OD,,N/A,0.013000,0.013000,0.013000,0.011800,0.011800,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.016000,0.013000,0.013000,0.013000,0.013000,0.014500,0.011500,0.013000,0.013000,0.012400,0.013000,0.013000,0.013000,0.011500,0.013000,0.013000,0.014500,0.014500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.016000,0.016000,0.016000,0.016000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.016000,0.011500,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.010900,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013400,0.011500,0.011500,0.013000,0.013000,0.013000,0.013500,0.013300,0.015000,0.013300,0.013000,0.011500,0.013000,0.013000,0.013000,0.013000,0.013300,0.013300,0.013300,0.015500,0.013000,0.013000,0.015625,0.013000,0.013300,0.013300,0.013300,0.013300,0.013300,0.013300,0.013000,0.013300,0.013300,0.013000,0.013300,0.013000,0.013000,0.015875,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013300,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.010900,0.010900,0.013000,0.013000,0.014000,0.013000,0.010900,0.015625,0.010000,0.010900,0.013000,0.013000,0.010900,0.013000,0.013000,0.013000,0.013000,0.013000,0.010500,0.010500,0.010500,0.013300,0.015500,0.013000,0.013000,0.013000,0.011800,0.013000,0.013000,0.013500,0.013000,0.013000,0.014000,0.013000,0.015500,0.013000,0.015500,0.013000
ST OD,,N/A,0.031800,0.031800,0.031800,0.035000,0.035000,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.026000,0.027000,0.031800,0.031800,0.026000,0.034000,0.034900,0.034000,0.031800,0.031800,0.031800,0.031800,0.028000,0.028800,0.031800,0.031800,0.031800,0.031800,0.027000,0.028000,0.028600,0.028600,0.032000,0.032000,0.031800,0.031800,0.026800,0.031800,0.031800,0.031800,0.028600,0.028600,0.028600,0.028600,0.034900,0.031800,0.031800,0.031800,0.033000,0.031800,0.031800,0.031800,0.031800,0.028000,0.025000,0.035000,0.031800,0.028600,0.028600,0.031800,0.028600,0.040000,0.031800,0.030000,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.032000,0.031800,0.031800,0.032000,0.032000,0.031900,0.028000,0.028000,0.031800,0.031800,0.031800,0.030900,0.028950,0.028800,0.028950,0.031800,0.031000,0.031800,0.031800,0.031800,0.031800,0.029100,0.028950,0.029100,0.034900,0.031700,0.031800,0.032000,0.028600,0.029100,0.029100,0.029100,0.029100,0.029100,0.029100,0.031800,0.029100,0.029100,0.031800,0.029100,0.031800,0.031800,0.031800,0.027200,0.031800,0.031800,0.031800,0.034000,0.034000,0.035000,0.034000,0.031800,0.031800,0.031800,0.028600,0.028800,0.031800,0.034900,0.029100,0.031800,0.031800,0.029000,0.029000,0.031800,0.034000,0.034000,0.034000,0.027200,0.031800,0.027200,0.040000,0.031800,0.031800,0.031800,0.031800,0.031000,0.031800,0.031800,0.034900,0.028600,0.028600,0.031800,0.031800,0.031700,0.031800,0.028600,0.032000,0.028600,0.028600,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.028600,0.028600,0.028600,0.028600,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.028600,0.031800,0.031800,0.028600,0.031800,0.035000,0.031800,0.035000,0.031800,0.035000
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0165,0.0165,0.015,0.015,0.015,0.015,0.0165,0.015,0.015,0.0165,0.015,0.015,0.0165,0.015,0.015,0.0185,0.015,0.015,0.0165,0.0165,0.0165,0.015,0.015,0.015,0.015,0.015,0.01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
HT LX,,N/A,0.046800,0.046400,0.047500,0.055200,0.055200,0.062200,0.032600,0.025000,0.050000,0.049200,0.005000,0.049200,0.049200,0.049200,0.049200,0.049200,0.047300,0.049200,0.030000,0.040000,0.042400,0.042400,0.040000,0.050000,0.045000,0.040000,0.051100,0.042700,0.042700,0.054000,0.044600,0.040800,0.048800,0.044700,0.049300,0.049700,0.040000,0.044600,0.035800,0.040600,0.043000,0.043000,0.046600,0.046600,0.042000,0.044300,0.047100,0.034700,0.029700,0.029700,0.029700,0.029700,0.053600,0.036800,0.049900,0.083400,0.060900,0.042600,0.047600,0.039400,0.039100,0.039800,0.030000,0.070000,0.045700,0.041100,0.047700,0.047500,0.049300,0.070000,0.035500,0.065000,0.027300,0.044000,0.042500,0.046000,0.046000,0.049100,0.044500,0.048500,0.048500,0.049200,0.038700,0.046900,0.050000,0.049000,0.046900,0.050300,0.049400,0.049200,0.043700,0.043700,0.048400,0.047600,0.048700,0.045000,0.029475,0.038600,0.029475,0.047100,0.049500,0.049300,0.051800,0.050900,0.055000,0.035000,0.029475,0.035000,0.050500,0.049700,0.048100,0.048400,0.036400,0.035000,0.035000,0.035000,0.035000,0.035000,0.035000,0.047800,0.035000,0.035000,0.047300,0.035000,0.045000,0.047900,0.035500,0.044000,0.040500,0.029400,0.049300,0.053800,0.053800,0.053200,0.051600,0.060500,0.049300,0.044700,0.037400,0.046400,0.048700,0.053100,0.035000,0.049400,0.049300,0.035900,0.035900,0.055700,0.053800,0.050700,0.053800,0.031800,0.045000,0.043600,0.050000,0.039500,0.039500,0.039500,0.039500,0.055500,0.055000,0.057300,0.045500,0.031400,0.031400,0.049300,0.046900,0.049900,0.049200,0.030600,0.036700,0.041500,0.030600,0.049800,0.050000,0.031400,0.030000,0.042400,0.030000,0.040800,0.048400,0.031400,0.031400,0.031400,0.040000,0.059300,0.038800,0.041000,0.048800,0.046000,0.035900,0.043000,0.049400,0.040000,0.037000,0.048100,0.033800,0.025000,0.022800,0.025000,0.022800
ST UX,,N/A,0.045400,0.026900,0.033700,0.041300,0.041300,0.054700,0.029000,0.100000,0.040900,0.049200,0.015000,0.049200,0.049200,0.049200,0.049200,0.049200,0.046600,0.049200,0.030000,0.035000,0.064300,0.064300,0.040000,0.040000,0.050000,0.060000,0.010800,0.061100,0.061100,0.182000,0.044800,0.020800,0.061900,0.057600,0.049400,0.021300,0.035000,0.044800,0.029100,0.029100,0.040000,0.040000,0.022100,0.022100,0.049100,0.021900,0.019500,0.049700,0.012400,0.012400,0.012400,0.012400,0.043900,0.011800,0.102700,0.043100,0.036700,0.046700,0.029900,0.118700,0.118700,0.048300,0.012500,0.047600,0.049000,0.049800,0.021400,0.020000,0.049200,0.051800,0.049600,0.025000,0.022500,0.027600,0.017900,0.037700,0.037700,0.049100,0.045400,0.047000,0.047600,0.047400,0.044500,0.043400,0.033300,0.041800,0.045000,0.033100,0.033100,0.044900,0.044600,0.044600,0.049200,0.048900,0.023200,0.055000,0.170000,0.022000,0.215000,0.048300,0.040900,0.049200,0.051900,0.049800,0.040000,0.045000,0.170000,0.045000,0.033700,0.032600,0.050000,0.065700,0.039100,0.045000,0.045000,0.045000,0.045000,0.045000,0.045000,0.032800,0.045000,0.045000,0.048000,0.045000,0.058100,0.047500,0.031300,0.048000,0.047300,0.054000,0.049200,0.064500,0.064500,0.054700,0.064500,0.050200,0.049200,0.031000,0.023600,0.046000,0.048300,0.047300,0.045000,0.047700,0.047900,0.064800,0.064900,0.045200,0.064500,0.064000,0.064500,0.015800,0.024700,0.047200,0.045000,0.043300,0.043600,0.043900,0.044200,0.050700,0.025000,0.051600,0.055100,0.015300,0.015300,0.049300,0.049400,0.057300,0.049200,0.015300,0.064200,0.033900,0.015300,0.049400,0.044000,0.015300,0.065000,0.049200,0.068000,0.032600,0.047300,0.017400,0.017400,0.017400,0.020000,0.022800,0.039200,0.060000,0.048600,0.030600,0.048800,0.035900,0.152100,0.050000,0.022700,0.052000,0.010500,0.012000,0.010500,0.012000,0.010500
HT UX,,N/A,0.025400,0.031000,0.025000,0.033900,0.033900,0.033600,0.024100,0.020000,0.026300,0.028900,0.005000,0.028900,0.028900,0.028900,0.028900,0.028900,0.034000,0.028900,0.038000,0.045000,0.023700,0.023700,0.068000,0.030000,0.040500,0.050000,0.027700,0.027400,0.027400,0.034000,0.030700,0.034700,0.017300,0.023000,0.029100,0.030500,0.045000,0.030700,0.032400,0.048200,0.031000,0.031000,0.033800,0.033800,0.033000,0.037500,0.026100,0.027800,0.028700,0.028700,0.028700,0.028700,0.034200,0.022000,0.028300,0.068600,0.044500,0.033800,0.027500,0.023000,0.023000,0.025300,0.024000,0.043200,0.029800,0.024600,0.029500,0.025100,0.028900,0.058000,0.046900,0.035000,0.028400,0.043000,0.019900,0.031800,0.031800,0.029600,0.027600,0.033000,0.032600,0.032400,0.037900,0.029600,0.035000,0.026700,0.029000,0.035500,0.035800,0.033700,0.031000,0.031000,0.029500,0.030200,0.030600,0.022500,0.024800,0.033300,0.024800,0.050900,0.033800,0.028900,0.037100,0.029500,0.040000,0.030000,0.024800,0.030000,0.034400,0.041900,0.031900,0.028800,0.029800,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.032600,0.030000,0.030000,0.040000,0.030000,0.030000,0.031500,0.027500,0.032200,0.032200,0.041800,0.028900,0.033600,0.033600,0.042100,0.033600,0.027400,0.028900,0.027300,0.023800,0.030300,0.030800,0.033000,0.030000,0.031500,0.031000,0.025700,0.025500,0.030400,0.033600,0.034300,0.033600,0.021400,0.021000,0.025900,0.040000,0.025300,0.024900,0.024400,0.024000,0.032300,0.040000,0.043500,0.026100,0.026000,0.026000,0.028100,0.028200,0.032400,0.028900,0.026000,0.032800,0.033100,0.026000,0.028600,0.015600,0.026000,0.015000,0.039600,0.011000,0.042600,0.032000,0.028300,0.028300,0.028300,0.035000,0.034200,0.036800,0.022000,0.044800,0.050500,0.028100,0.030800,0.042600,0.025000,0.030900,0.031600,0.011500,0.020000,0.008100,0.020000,0.008100
HT Angle,,deg,73.5,76,71.5,70.5,70.5,70,73,73,73,73,73.5,73,73,73,73,73,72,73,72,71.5,68,68,70.96,70.99,71.5,70.75,73.5,69.5,69.5,71,75,73,69.5,66,72,71.3,71.5,75,75,73,74,74,71,71,71.5,73,69.651,73,68,68,68,68,73,72.5,73,72,73,74,71.34,68,68,71,76,73.5,71,71,73,73,71,74,74.5,72.00038,65.5,71,74.5,72.5,72.5,72,69.5,73.5,73,73,73,74,72.5,74,73,72.5,72,70,74,74,72,70.5,73,70,72,71,73,71.5,70,73,75,73,71.62034,72.5,72,72.5,72,72.5,71.5,71.5,71,72.5,72.5,72.5,72.5,72.5,72.5,71,72.5,72.5,72,72.5,75,74,75.5,73.5,73,60,73,70,70,74,70,72.5,73,71.5,71,72,71.5,73.5,72.5,73.25,73.25,73,73,75,70,70,70,74.5,74,73,71.5,72.5,72.5,72.5,72.5,70.5,72.49,72.5,72.5,72.5,72.5,73,72.5,73.5,67.5,72.5,67.5,72.99861,72.5,72,71.5,72.5,71,71.75,70,72.5,73,72.5,72.5,72.5,72,72,72.5,70,72.5,73,72.5,73.5,75.5,73,72,78.5,72,72.5,72.5,72.5,72.5
HT Length,,m,0.1141,0.104,0.1451,0.1145,0.1145,0.133,0.143,0.1372,0.1239,0.145,0.07,0.145,0.145,0.145,0.145,0.145,0.1382,0.145,0.091,0.12,0.115,0.115,0.175,0.12,0.14,0.1,0.1042,0.1148,0.1148,0.1206,0.1203,0.173,0.06,0.06,0.1208,0.145,0.1163,0.1206,0.2083,0.1677,0.1097,0.1149,0.1215,0.1215,0.1312,0.1502,0.09951,0.1,0.112,0.112,0.112,0.112,0.155,0.1,0.1428,0.2198,0.229,0.1377,0.114,0.0861,0.0921,0.1,0.105,0.2249,0.1729,0.1832,0.125,0.1514,0.1644,0.1348,0.2228,0.1,0.12,0.1118,0.1064,0.1364,0.1059,0.1197,0.0997,0.1749,0.1555,0.145,0.1402,0.1059,0.1629,0.1111,0.1491,0.1542,0.1568,0.1455,0.1252,0.1252,0.1584,0.1182,0.16,0.1301,0.1269,0.14,0.1262,0.1981,0.1152,0.1433,0.1454,0.1322,0.1446,0.102,0.1269,0.102,0.1654,0.1448,0.1449,0.145,0.13,0.102,0.102,0.102,0.102,0.102,0.102,0.1251,0.102,0.102,0.1569,0.102,0.1758,0.2091,0.113,0.1907,0.1258,0.2723,0.1428,0.1343,0.1343,0.1158,0.1701,0.1359,0.143,0.1165,0.0981,0.135,0.1402,0.1636,0.102,0.142,0.1524,0.1399,0.1399,0.134,0.1343,0.1701,0.1343,0.1725,0.0874,0.1433,0.1426,0.1113,0.1113,0.1113,0.1113,0.11,0.1959,0.1403,0.13,0.1135,0.1135,0.1632,0.1766,0.1098,0.1141,0.1292,0.1358,0.1709,0.1292,0.074,0.094,0.1135,0.0766,0.1393,0.0696,0.1574,0.195,0.1731,0.1731,0.1731,0.1586,0.139,0.1442,0.1449,0.1442,0.1812,0.2983,0.1148,0.179,0.1946,0.1804,0.125,0.1305,0.12,0.1495,0.12,0.1495
ST Length,,N/A,0.545400,0.517000,0.510000,0.460000,0.460000,0.300000,0.575000,0.570000,0.330900,0.515200,0.490000,0.515200,0.515200,0.515200,0.515200,0.515200,0.622600,0.515200,0.520000,0.500000,0.355000,0.355000,0.495000,0.520000,0.520000,0.520000,0.490800,0.470000,0.470000,0.572000,0.579800,0.599800,0.111900,0.137600,0.510000,0.500000,0.500000,0.579800,0.629100,0.589100,0.595000,0.595000,0.532100,0.532100,0.515100,0.581900,0.469500,0.149700,0.552400,0.552400,0.552400,0.552400,0.510000,0.511800,0.555700,0.643100,0.575000,0.546700,0.499900,0.400000,0.400000,0.430000,0.662500,0.567600,0.506200,0.488000,0.531400,0.486000,0.474200,0.571800,0.490000,0.500000,0.522500,0.507600,0.483900,0.557700,0.557700,0.490000,0.470000,0.627000,0.582600,0.582400,0.570000,0.563400,0.540000,0.486800,0.455000,0.540000,0.540000,0.460000,0.579600,0.579600,0.514200,0.463900,0.524200,0.430000,0.483000,0.500000,0.548000,0.548300,0.460000,0.515200,0.576900,0.515800,0.515000,0.525000,0.483000,0.525000,0.590000,0.540000,0.560000,0.530000,0.579100,0.525000,0.525000,0.525000,0.525000,0.525000,0.525000,0.520000,0.525000,0.525000,0.560000,0.525000,0.658100,0.637500,0.266200,0.568000,0.580000,0.534000,0.515200,0.504500,0.504500,0.368100,0.504500,0.570200,0.515200,0.397000,0.400000,0.596000,0.548300,0.597300,0.525000,0.563700,0.563900,0.584800,0.580000,0.565200,0.504500,0.504000,0.504500,0.615800,0.424700,0.513200,0.511000,0.523300,0.513600,0.503900,0.494200,0.480000,0.540000,0.551600,0.535100,0.535300,0.535300,0.520000,0.520000,0.587300,0.475200,0.535300,0.529200,0.626000,0.535300,0.489400,0.490000,0.535300,0.305000,0.510000,0.305000,0.498600,0.627300,0.587400,0.587400,0.587400,0.560000,0.551000,0.505200,0.480000,0.514600,0.604600,0.514800,0.515900,0.711400,0.565000,0.555700,0.569100,0.460000,0.510000,0.480000,0.510000,0.480000
BB Length,,m,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.086,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.073,0.073,0.073,0.073,0.073,0.073,0.068,0.073,0.073,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.0706,0.0706,0.068,0.068,0.068,0.068,0.0706,0.068,0.068,0.0706,0.068,0.068,0.0706,0.06,0.068,0.06,0.07,0.068,0.0706,0.0706,0.0706,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,7.08
Dropout Offset,,N/A,0.120000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.120000,0.120000,0.120000,0.120000,0.120000,0.120000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.120000,0.120000,0.120000,0.120000,0.130000,0.130000,0.130000,0.150000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.120000,0.110000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.120000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.130000,0.135000,0.130000,0.120000,0.120000,0.120000,0.120000,0.120000,0.120000,0.130000,0.120000,0.120000,0.130000,0.120000,0.130000,0.130000,0.120000,0.135000,0.120000,0.130000,0.135000,0.135000,0.135000,0.135000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.135000,0.130000,0.135000,0.120000,0.130000,0.130000,0.135000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.148000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000
SSB OD,,N/A,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.017000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013400,0.013400,0.016000,0.016000,0.016000,0.016000,0.013400,0.016000,0.014000,0.013400,0.016000,0.016000,0.013400,0.016000,0.016000,0.016000,0.016000,0.016000,0.013400,0.013400,0.013400,0.016000,0.016000,0.016000,0.016000,0.016000,0.014000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000
