Design Study 1
Scenarios/Iterations:, 200
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
SS OD,,N/A,0.013000,0.013000,0.014500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013500,0.013000,0.025000,0.013000,0.013000,0.011000,0.010500,0.013000,0.013100,0.013100,0.013100,0.013100,0.014100,0.013100,0.013100,0.013100,0.013000,0.013000,0.013100,0.013000,0.011800,0.011800,0.013000,0.011800,0.013000,0.013000,0.011150,0.014500,0.013000,0.012000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011300,0.013000,0.011300,0.011300,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011000,0.011000,0.013000,0.013000,0.013000,0.017000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.019000,0.019000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.012400,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.013000,0.013000,0.010500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015500,0.012000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015000,0.013000,0.013000,0.013500,0.013000,0.009500,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.015000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.014000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.011500,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000,0.013000
ST OD,,N/A,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.028000,0.029800,0.031800,0.031800,0.025400,0.031800,0.039500,0.031800,0.037500,0.031800,0.031800,0.026800,0.028600,0.031800,0.028600,0.028600,0.028600,0.028600,0.028600,0.028600,0.028600,0.028600,0.034900,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.034000,0.031800,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028900,0.031800,0.028900,0.028900,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.031800,0.031800,0.032700,0.031800,0.031800,0.031800,0.031800,0.034900,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.032800,0.031800,0.031800,0.027200,0.031800,0.040000,0.040000,0.031800,0.031800,0.031800,0.031800,0.040800,0.040800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.027200,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.035000,0.031800,0.029000,0.032000,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.028600,0.031800,0.030000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.034900,0.031800,0.034900,0.034900,0.029000,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.028600,0.031800,0.031800,0.031800,0.028600,0.031800,0.031800,0.031800,0.031800,0.031800,0.031800,0.028600,0.031800
CS F,,m,0.015,0.015,0.015,0.012,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.011,0.0101,0.0111,0.0111,0.0111,0.0111,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.013,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.0115,0.015,0.015,0.015,0.007,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.015
HT LX,,N/A,0.040500,0.046200,0.058000,0.043800,0.049000,0.047800,0.039100,0.042500,0.048100,0.030000,0.035600,0.049000,0.073600,0.043500,0.049000,0.043500,0.043500,0.033900,0.035000,0.019400,0.036500,0.034000,0.037500,0.037500,0.030900,0.034300,0.039100,0.037600,0.050000,0.049700,0.036600,0.046200,0.049800,0.050800,0.037000,0.049800,0.040100,0.047700,0.037000,0.047000,0.049100,0.032200,0.043600,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.056300,0.049200,0.056300,0.056300,0.049200,0.049200,0.057500,0.048800,0.049200,0.049200,0.034400,0.042500,0.046700,0.046500,0.045800,0.046100,0.043000,0.046700,0.043400,0.040500,0.049200,0.048300,0.047000,0.047000,0.044500,0.055200,0.041600,0.049200,0.035800,0.037600,0.048600,0.040000,0.048000,0.039200,0.046100,0.054600,0.055900,0.046700,0.044300,0.039900,0.048600,0.048600,0.048200,0.038800,0.036800,0.048600,0.040800,0.038800,0.041100,0.047100,0.050300,0.045400,0.012000,0.039300,0.034200,0.041000,0.035900,0.051600,0.047200,0.042700,0.040200,0.051600,0.047600,0.049300,0.044100,0.049400,0.050900,0.044400,0.049700,0.035000,0.030000,0.044300,0.045000,0.022300,0.047200,0.071200,0.039300,0.036400,0.047300,0.039300,0.060000,0.049300,0.041700,0.049200,0.052600,0.051500,0.037400,0.059400,0.049200,0.049300,0.040700,0.045000,0.056600,0.036000,0.045000,0.052700,0.049200,0.051000,0.048500,0.046700,0.048600,0.071800,0.039900,0.045000,0.048600,0.048600,0.045000,0.048600,0.056600,0.040400,0.049200,0.047200,0.047200,0.047200,0.040500,0.049100,0.020500,0.047100,0.044000,0.049000,0.040500,0.050000,0.048400,0.050300,0.046500,0.045900,0.032300,0.032300,0.072700,0.049200,0.049900,0.032300,0.045000,0.038700,0.031300,0.049600,0.077400,0.051700,0.032500,0.039200
ST UX,,N/A,0.045700,0.052500,0.091000,0.050000,0.050400,0.046900,0.020500,0.058700,0.057000,0.043200,0.030000,0.050400,0.031100,0.035000,0.044100,0.035000,0.035000,0.020000,0.043900,0.178600,0.021400,0.019000,0.020000,0.020000,0.016500,0.235800,0.040600,0.020200,0.047000,0.020000,0.018900,0.042800,0.048800,0.049400,0.047300,0.048800,0.145000,0.135000,0.024900,0.054300,0.037700,0.019900,0.038800,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.049200,0.043200,0.049200,0.338500,0.338500,0.048100,0.048100,0.047600,0.049800,0.049200,0.046800,0.028800,0.044100,0.047600,0.046800,0.024000,0.045900,0.050100,0.047600,0.032700,0.045700,0.049200,0.013700,0.051600,0.051600,0.053500,0.050300,0.011100,0.049200,0.029000,0.019000,0.046300,0.047500,0.043900,0.018400,0.043300,0.071900,0.048000,0.053400,0.047700,0.142400,0.045300,0.045300,0.049800,0.021600,0.027200,0.049200,0.044300,0.044300,0.048000,0.047100,0.048500,0.047400,0.047300,0.034300,0.050300,0.052300,0.025500,0.038400,0.049100,0.046000,0.047700,0.030200,0.190800,0.046200,0.050200,0.048200,0.047500,0.024800,0.035100,0.007200,0.085000,0.276300,0.049200,0.034300,0.010800,0.049000,0.040100,0.047700,0.050300,0.030000,0.030000,0.047800,0.034200,0.022900,0.049200,0.024500,0.121000,0.055100,0.046700,0.030000,0.059600,0.150000,0.049400,0.046800,0.046000,0.063500,0.047900,0.048600,0.042600,0.046600,0.048300,0.041100,0.142400,0.142400,0.047800,0.037500,0.030000,0.037500,0.187800,0.045800,0.049200,0.029100,0.029100,0.029100,0.048600,0.030400,0.048600,0.046900,0.036400,0.050000,0.048600,0.026300,0.049200,0.026900,0.048600,0.049300,0.015800,0.015800,0.047100,0.048300,0.046000,0.015800,0.046900,0.029200,0.044600,0.041200,0.042000,0.029200,0.015800,0.047400
HT UX,,N/A,0.024500,0.025000,0.031300,0.025700,0.042200,0.037600,0.029700,0.022500,0.029900,0.023500,0.031400,0.042200,0.050700,0.038250,0.035600,0.038250,0.038250,0.027800,0.026100,0.074000,0.031000,0.028800,0.030700,0.030700,0.030800,0.019500,0.036100,0.029600,0.038000,0.033600,0.028800,0.025100,0.034000,0.032900,0.039600,0.034000,0.022700,0.035000,0.032000,0.032200,0.032600,0.022400,0.048800,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.028900,0.040600,0.028900,0.030000,0.030000,0.031100,0.031100,0.032100,0.029300,0.028900,0.033700,0.033800,0.033200,0.027000,0.034000,0.039000,0.039200,0.029500,0.027000,0.047400,0.024500,0.028900,0.028300,0.025800,0.025800,0.024900,0.039500,0.027300,0.028900,0.029600,0.027700,0.041800,0.040000,0.034100,0.029400,0.036200,0.026600,0.041000,0.028900,0.032300,0.026700,0.036700,0.036700,0.028800,0.026800,0.029200,0.029200,0.036000,0.036000,0.031100,0.028000,0.030500,0.027400,0.010000,0.027900,0.017200,0.027800,0.028800,0.039600,0.031200,0.029100,0.029100,0.037700,0.022100,0.031500,0.030400,0.030900,0.031800,0.035200,0.010300,0.031200,0.021800,0.017500,0.028900,0.013300,0.023500,0.029300,0.031000,0.021800,0.031100,0.032000,0.040000,0.030900,0.030800,0.024400,0.028400,0.030900,0.026500,0.034700,0.040300,0.033000,0.047600,0.040000,0.028100,0.036000,0.035400,0.038700,0.034000,0.032600,0.031600,0.025600,0.030900,0.066100,0.026700,0.025000,0.032400,0.031900,0.030000,0.031900,0.030900,0.030200,0.028900,0.030100,0.026900,0.026900,0.028200,0.032200,0.025000,0.033200,0.039300,0.027200,0.028200,0.025700,0.030000,0.053600,0.029100,0.026900,0.026800,0.026100,0.033700,0.030600,0.035900,0.026800,0.033300,0.026000,0.029500,0.034800,0.032700,0.026000,0.026800,0.032600
HT Angle,,deg,72.5,70,70.54466,69,73,74,73,66.99989,74,70,73,73,73.2,71,74.5,71,71,72,73,73,72,71.5,72,72,65.5,71,72,70,73.5,71.3,71.5,67,73,73,47.5,73,75,75,74,73,71.5,72.5,64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72,73,72,72,73,73,73,71,73,73.5,71,72.5,72.5,72,75,70,68,72.5,72,72.5,73,73,71,71,62,72,73,73,72.5,72,72.5,74,73,69.5,70.5,67.99781,72,71.5,73,67,75,75,70,72.5,70.5,72.5,74.5,74.5,73,62,72.5,73,75.5,70,73,62,68.5,73,69.5,71.99902,72,73.61833,69,69,66.5,73,73.5,73.5,73,75,72,70,70,70,73.5,73.5,75,73,73,75,74,73.5,72.5,73,73,75,73,69,72,75,72.5,71.9,73,72,75,72,73,73,73,71.5,73,72,66,66.5,72.5,73,74.5,73,74,72,73,74,74,74,72,75,72.5,73.5,73,72.5,72,73,73,73.5,69,67,70,70.5,73,73,73,70,73.5,74.5,73,74,74.5,74.5,70,73
HT Length,,m,0.1062,0.1,0.195,0.1195,0.145,0.16,0.1145,0.11,0.1,0.1081,0.125,0.145,0.182,0.12,0.1992,0.12,0.12,0.0887,0.0842,0.1353,0.1294,0.1215,0.1291,0.1291,0.1239,0.0975,0.1159,0.0955,0.1128,0.128,0.1005,0.1234,0.1398,0.1375,0.1371,0.1398,0.0898,0.1403,0.08,0.1201,0.1154,0.0966,0.1432,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.155,0.145,0.155,0.155,0.145,0.145,0.0764,0.1014,0.145,0.1561,0.11,0.147,0.142,0.1902,0.1495,0.1534,0.11,0.1305,0.124,0.1062,0.145,0.1189,0.1319,0.1319,0.099,0.157,0.1053,0.145,0.1145,0.12,0.1091,0.1092,0.0988,0.1282,0.112,0.12,0.1705,0.1817,0.1305,0.0986,0.146,0.146,0.1078,0.141,0.1983,0.1468,0.1241,0.1241,0.1173,0.1145,0.1111,0.1428,0.1105,0.1054,0.1498,0.0752,0.1165,0.1817,0.105,0.14,0.11,0.171,0.1487,0.138,0.1172,0.0909,0.1504,0.1961,0.0779,0.0922,0.095,0.197,0.1034,0.0877,0.1021,0.1848,0.0926,0.0973,0.165,0.0988,0.1287,0.1648,0.1835,0.145,0.0818,0.1123,0.088,0.1191,0.15,0.1258,0.1324,0.175,0.145,0.1754,0.1562,0.1758,0.1502,0.1502,0.1696,0.1,0.173,0.1762,0.1079,0.114,0.12,0.1696,0.1866,0.1696,0.0979,0.12,0.145,0.1288,0.1234,0.1234,0.0535,0.1613,0.0289,0.1353,0.1486,0.21,0.0488,0.1287,0.1575,0.1372,0.2,0.0987,0.1232,0.1095,0.149,0.145,0.1098,0.1232,0.1073,0.154,0.1585,0.1267,0.1624,0.154,0.1182,0.14
ST Length,,N/A,0.525700,0.420000,0.530000,0.450000,0.580400,0.520000,0.490500,0.405000,0.477000,0.430000,0.545000,0.580400,0.556000,0.414000,0.620000,0.414000,0.414000,0.540000,0.493900,0.644600,0.556400,0.539000,0.545000,0.545000,0.525000,0.519500,0.560600,0.520200,0.577000,0.530000,0.538900,0.353800,0.514800,0.489400,0.387300,0.514800,0.490000,0.690000,0.591900,0.540300,0.522700,0.519900,0.484800,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.515200,0.570500,0.515200,0.570500,0.570500,0.558100,0.558100,0.513600,0.450000,0.515200,0.622700,0.525000,0.674100,0.555600,0.636800,0.564000,0.585900,0.470000,0.555600,0.540000,0.525700,0.515200,0.493700,0.400000,0.400000,0.273500,0.514300,0.491100,0.515200,0.552700,0.527200,0.536300,0.547500,0.523900,0.548400,0.543300,0.480000,0.580000,0.533400,0.547700,0.460000,0.580000,0.580000,0.515000,0.591600,0.617200,0.515200,0.604300,0.604300,0.548000,0.447100,0.508500,0.587400,0.552300,0.234300,0.490000,0.352300,0.225500,0.558400,0.474100,0.566000,0.467700,0.620000,0.460000,0.516200,0.450200,0.488200,0.607500,0.630000,0.385100,0.473200,0.385000,0.426300,0.429200,0.094300,0.476800,0.547000,0.550100,0.513700,0.520000,0.520000,0.520000,0.550000,0.654200,0.522900,0.515200,0.514500,0.641000,0.355100,0.566700,0.530000,0.554600,0.675000,0.499400,0.600000,0.611000,0.635000,0.547900,0.548600,0.600000,0.452600,0.578300,0.641100,0.460000,0.460000,0.547800,0.600000,0.620000,0.600000,0.627800,0.540000,0.515200,0.509100,0.509100,0.509100,0.514600,0.570400,0.514600,0.546900,0.560000,0.560000,0.514600,0.430000,0.550000,0.560000,0.548600,0.515300,0.535800,0.530800,0.447100,0.548300,0.596000,0.535800,0.556900,0.577200,0.654600,0.591200,0.590000,0.577200,0.535800,0.577400
BB Length,,m,0.068,0.068,0.73,0.1,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.07,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.092,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.086,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.092,0.092,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068
Dropout Offset,,N/A,0.130000,0.130000,0.135000,0.170000,0.130000,0.135000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.135000,0.135000,0.130000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.145000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.136000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.120000,0.130000,0.135000,0.120000,0.130000,0.120000,0.130000,0.130000,0.120000,0.120000,0.120000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.120000,0.120000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.135000,0.120000,0.135000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.135000,0.135000,0.130000,0.130000,0.120000,0.130000,0.130000,0.120000,0.130000,0.135000,0.135000,0.135000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.135000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.120000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000,0.130000
SSB OD,,N/A,0.016000,0.016000,0.016000,0.000000,0.000000,0.000000,0.016000,0.016000,0.000000,0.016000,0.000000,0.000000,0.016600,0.016000,0.025000,0.016000,0.016000,0.011000,0.011000,0.016000,0.016000,0.016000,0.015500,0.015500,0.018000,0.015000,0.016000,0.018000,0.016000,0.016000,0.018000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013000,0.016000,0.013000,0.013000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013000,0.014000,0.016000,0.016000,0.016000,0.020000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.020000,0.020000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.014000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.015000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013500,0.014000,0.016000,0.016000,0.016000,0.013500,0.016000,0.016000,0.016000,0.016000,0.016000,0.016000,0.013500,0.016000
CSB OD,,N/A,0.018000,0.018000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.013100,0.018000,0.018000,0.018000,0.022000,0.018000,0.018000,0.018000,0.000000,0.018000,0.018000,0.000000,0.000000,0.000000,0.018000,0.000000,0.018000,0.018000,0.018000,0.000000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.016000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.013000,0.013000,0.018000,0.018000,0.018000,0.025000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.000000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.000000,0.018000,0.018000,0.000000,0.000000,0.000000,0.000000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.000000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.015000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000
